,event,case
1817,ak,454
1818,am,454
1819,c$0$1,454
1820,ak,455
1821,v,455
1822,am,455
1823,c$0$1,455
1824,ak,456
1825,v,456
1826,am,456
1827,c$0$1,456
1828,v,457
1829,ak,457
1830,c$0$1,457
1831,am,457
1832,ak,458
1833,v,458
1834,am,458
1835,c$0$1,458
1836,ak,459
1837,v,459
1838,c$0$1,459
1839,am,459
1840,ak,460
1841,v,460
1842,am,460
1843,c$0$1,460
1844,ak,461
1845,v,461
1846,am,461
1847,c$0$1,461
1848,ak,462
1849,v,462
1850,c$0$1,462
1851,am,462
1852,ak,463
1853,v,463
1854,am,463
1855,c$0$1,463
1856,ak,464
1857,v,464
1858,am,464
1859,c$0$1,464
1860,v,465
1861,ak,465
1862,am,465
1863,c$0$1,465
1864,ak,466
1865,v,466
1866,am,466
1867,c$0$1,466
1868,v,467
1869,ak,467
1870,am,467
1871,c$0$1,467
1872,v,468
1873,ak,468
1874,c$0$1,468
1875,am,468
1876,ak,469
1877,v,469
1878,am,469
1879,c$0$1,469
1880,ak,470
1881,v,470
1882,am,470
1883,c$0$1,470
1884,v,471
1885,ak,471
1886,am,471
1887,c$0$1,471
1888,v,472
1889,ak,472
1890,c$0$1,472
1891,am,472
1892,ak,473
1893,v,473
1894,am,473
1895,c$0$1,473
1896,v,474
1897,ak,474
1898,c$0$1,474
1899,am,474
1900,ak,475
1901,v,475
1902,c$0$1,475
1903,am,475
1904,v,476
1905,ak,476
1906,c$0$1,476
1907,am,476
1908,ak,477
1909,v,477
1910,am,477
1911,c$0$1,477
1912,v,478
1913,ak,478
1914,c$0$1,478
1915,am,478
1916,v,479
1917,ak,479
1918,am,479
1919,c$0$1,479
1920,v,480
1921,ak,480
1922,c$0$1,480
1923,am,480
1924,ak,481
1925,v,481
1926,am,481
1927,c$0$1,481
1928,ak,482
1929,v,482
1930,am,482
1931,c$0$1,482
1932,ak,483
1933,v,483
1934,am,483
1935,c$0$1,483
1936,ak,484
1937,v,484
1938,am,484
1939,c$0$1,484
1940,ak,485
1941,v,485
1942,am,485
1943,c$0$1,485
1944,v,486
1945,ak,486
1946,c$0$1,486
1947,am,486
1948,ak,487
1949,v,487
1950,c$0$1,487
1951,am,487
1952,v,488
1953,ak,488
1954,am,488
1955,c$0$1,488
1956,v,489
1957,ak,489
1958,c$0$1,489
1959,am,489
1960,v,490
1961,ak,490
1962,c$0$1,490
1963,am,490
1964,ak,491
1965,v,491
1966,c$0$1,491
1967,am,491
1968,v,492
1969,ak,492
1970,c$0$1,492
1971,am,492
1972,ak,493
1973,v,493
1974,c$0$1,493
1975,am,493
1976,v,494
1977,ak,494
1978,am,494
1979,c$0$1,494
1980,ak,495
1981,v,495
1982,c$0$1,495
1983,am,495
1984,ak,496
1985,v,496
1986,am,496
1987,c$0$1,496
1988,v,497
1989,ak,497
1990,am,497
1991,c$0$1,497
1992,v,498
1993,ak,498
1994,am,498
1995,c$0$1,498
1996,ak,499
1997,v,499
1998,am,499
1999,c$0$1,499
2000,ak,500
2001,v,500
2002,c$0$1,500
2003,am,500
2004,v,501
2005,ak,501
2006,am,501
2007,c$0$1,501
2008,ak,502
2009,v,502
2010,c$0$1,502
2011,am,502
2012,ak,503
2013,v,503
2014,am,503
2015,c$0$1,503
2016,ak,504
2017,v,504
2018,c$0$1,504
2019,am,504
2020,ak,505
2021,v,505
2022,am,505
2023,c$0$1,505
2024,ak,506
2025,v,506
2026,am,506
2027,c$0$1,506
2028,v,507
2029,ak,507
2030,am,507
2031,c$0$1,507
2032,v,508
2033,ak,508
2034,am,508
2035,c$0$1,508
2036,v,509
2037,ak,509
2038,am,509
2039,c$0$1,509
2040,v,510
2041,ak,510
2042,am,510
2043,c$0$1,510
2044,ak,511
2045,v,511
2046,c$0$1,511
2047,am,511
2048,v,512
2049,ak,512
2050,am,512
2051,c$0$1,512
2052,v,513
2053,ak,513
2054,c$0$1,513
2055,am,513
2056,v,514
2057,ak,514
2058,am,514
2059,c$0$1,514
2060,ak,515
2061,v,515
2062,c$0$1,515
2063,am,515
2064,ak,516
2065,v,516
2066,am,516
2067,c$0$1,516
2068,v,517
2069,ak,517
2070,am,517
2071,c$0$1,517
2072,ak,518
2073,v,518
2074,c$0$1,518
2075,am,518
2076,v,519
2077,ak,519
2078,am,519
2079,c$0$1,519
2080,v,520
2081,ak,520
2082,c$0$1,520
2083,am,520
2084,v,521
2085,ak,521
2086,c$0$1,521
2087,am,521
2088,ak,522
2089,v,522
2090,am,522
2091,c$0$1,522
2092,ak,523
2093,v,523
2094,c$0$1,523
2095,am,523
2096,v,524
2097,ak,524
2098,c$0$1,524
2099,am,524
2100,v,525
2101,ak,525
2102,c$0$1,525
2103,am,525
2104,ak,526
2105,v,526
2106,am,526
2107,c$0$1,526
2108,v,527
2109,ak,527
2110,c$0$1,527
2111,am,527
2112,ak,528
2113,v,528
2114,am,528
2115,c$0$1,528
2116,ak,529
2117,v,529
2118,c$0$1,529
2119,am,529
2120,v,530
2121,ak,530
2122,c$0$1,530
2123,am,530
2124,v,531
2125,ak,531
2126,am,531
2127,c$0$1,531
2128,v,532
2129,ak,532
2130,am,532
2131,c$0$1,532
2132,ak,533
2133,v,533
2134,c$0$1,533
2135,am,533
2136,v,534
2137,ak,534
2138,am,534
2139,c$0$1,534
2140,v,535
2141,ak,535
2142,c$0$1,535
2143,am,535
2144,ak,536
2145,v,536
2146,c$0$1,536
2147,am,536
2148,ak,537
2149,v,537
2150,c$0$1,537
2151,am,537
2152,v,538
2153,ak,538
2154,am,538
2155,c$0$1,538
2156,v,539
2157,ak,539
2158,am,539
2159,c$0$1,539
2160,ak,540
2161,v,540
2162,c$0$1,540
2163,am,540
2164,v,541
2165,ak,541
2166,am,541
2167,c$0$1,541
2168,v,542
2169,ak,542
2170,c$0$1,542
2171,am,542
2172,ak,543
2173,v,543
2174,am,543
2175,c$0$1,543
2176,ak,544
2177,v,544
2178,am,544
2179,c$0$1,544
2180,v,545
2181,ak,545
2182,am,545
2183,c$0$1,545
2184,v,546
2185,ak,546
2186,c$0$1,546
2187,am,546
2188,ak,547
2189,v,547
2190,am,547
2191,c$0$1,547
2192,ak,548
2193,v,548
2194,c$0$1,548
2195,am,548
2196,v,549
2197,ak,549
2198,am,549
2199,c$0$1,549
2200,ak,550
2201,v,550
2202,am,550
2203,c$0$1,550
2204,v,551
2205,ak,551
2206,am,551
2207,c$0$1,551
2208,v,552
2209,ak,552
2210,am,552
2211,c$0$1,552
2212,v,553
2213,ak,553
2214,c$0$1,553
2215,am,553
2216,v,554
2217,ak,554
2218,am,554
2219,c$0$1,554
2220,ak,555
2221,v,555
2222,c$0$1,555
2223,am,555
2224,v,556
2225,ak,556
2226,am,556
2227,c$0$1,556
2228,v,557
2229,ak,557
2230,am,557
2231,c$0$1,557
2232,ak,558
2233,v,558
2234,c$0$1,558
2235,am,558
2236,ak,559
2237,v,559
2238,am,559
2239,c$0$1,559
