,event,case
2060,i,185
2061,a,186
2062,f,186
2063,h,186
2064,n,186
2065,ar,186
2066,k,186
2067,ap,186
2068,ag,186
2069,z,186
2070,p,186
2071,i,186
2072,g,187
2073,a,187
2074,at,187
2075,q,187
2076,am,187
2077,c,187
2078,l,187
2079,ac,187
2080,y,187
2081,i,187
2082,a,188
2083,g,188
2084,at,188
2085,q,188
2086,o,188
2087,p,188
2088,l,188
2089,ac,188
2090,m,188
2091,ae,188
2092,i,188
2093,a,189
2094,g,189
2095,ak,189
2096,q,189
2097,z,189
2098,p,189
2099,ac,189
2100,l,189
2101,y,189
2102,i,189
2103,r,189
2104,b,189
2105,aa,189
2106,ab,189
2107,a,190
2108,f,190
2109,n,190
2110,ag,190
2111,k,190
2112,ar,190
2113,h,190
2114,ap,190
2115,z,190
2116,p,190
2117,e,190
2118,i,190
2119,a,191
2120,aj,191
2121,ac,191
2122,l,191
2123,b,191
2124,ab,191
2125,m,191
2126,ae,191
2127,r,191
2128,i,191
2129,aa,191
2130,a,192
2131,p,192
2132,l,192
2133,ac,192
2134,r,192
2135,b,192
2136,aa,192
2137,ab,192
2138,i,192
2139,a,193
2140,z,193
2141,p,193
2142,ac,193
2143,l,193
2144,m,193
2145,ae,193
2146,i,193
2147,f,194
2148,w,194
2149,h,194
2150,a,194
2151,n,194
2152,k,194
2153,ag,194
2154,ap,194
2155,z,194
2156,p,194
2157,r,194
2158,aa,194
2159,m,194
2160,b,194
2161,ae,194
2162,ab,194
2163,i,194
2164,a,195
2165,g,195
2166,at,195
2167,q,195
2168,aj,195
2169,y,195
2170,i,195
2171,f,196
2172,a,196
2173,ar,196
2174,k,196
2175,n,196
2176,h,196
2177,ag,196
2178,ap,196
2179,am,196
2180,c,196
2181,i,196
2182,f,197
2183,k,197
2184,n,197
2185,u,197
2186,a,197
2187,ap,197
2188,h,197
2189,ag,197
2190,p,197
2191,r,197
2192,b,197
2193,y,197
2194,aa,197
2195,ab,197
2196,i,197
2197,h,198
2198,a,198
2199,f,198
2200,u,198
2201,n,198
2202,ag,198
2203,k,198
2204,ap,198
2205,p,198
2206,e,198
2207,i,198
2208,h,199
2209,f,199
2210,a,199
2211,v,199
2212,as,199
2213,k,199
2214,ap,199
2215,n,199
2216,ad,199
2217,ag,199
2218,aj,199
2219,l,199
2220,ac,199
2221,m,199
2222,ae,199
2223,i,199
2224,a,200
2225,g,200
2226,at,200
2227,q,200
2228,o,200
2229,p,200
2230,l,200
2231,ac,200
2232,b,200
2233,ab,200
2234,e,200
2235,r,200
2236,i,200
2237,aa,200
2238,h,201
2239,a,201
2240,f,201
2241,u,201
2242,k,201
2243,n,201
2244,ap,201
2245,ag,201
2246,aj,201
2247,m,201
2248,ae,201
2249,i,201
2250,a,202
2251,aj,202
2252,ac,202
2253,l,202
2254,b,202
2255,r,202
2256,m,202
2257,ab,202
2258,ae,202
2259,aa,202
2260,i,202
2261,a,203
2262,g,203
2263,at,203
2264,q,203
2265,c,203
2266,am,203
2267,l,203
2268,ac,203
2269,r,203
2270,aa,203
2271,b,203
2272,ab,203
2273,i,203
2274,g,204
2275,a,204
2276,ak,204
2277,q,204
2278,aj,204
2279,b,204
2280,r,204
2281,ab,204
2282,aa,204
2283,i,204
2284,f,205
2285,h,205
2286,a,205
2287,n,205
2288,v,205
2289,ag,205
2290,k,205
2291,as,205
2292,ap,205
2293,ad,205
2294,c,205
2295,am,205
2296,ac,205
2297,l,205
2298,m,205
2299,ae,205
2300,i,205
2301,a,206
2302,aj,206
2303,e,206
2304,i,206
2305,a,207
2306,g,207
2307,at,207
2308,q,207
2309,aj,207
2310,b,207
2311,r,207
2312,aa,207
2313,ab,207
2314,e,207
2315,i,207
2316,a,208
2317,h,208
2318,f,208
2319,n,208
2320,ag,208
2321,k,208
2322,w,208
2323,ap,208
2324,aj,208
2325,ac,208
2326,l,208
2327,b,208
2328,r,208
2329,i,208
2330,ab,208
2331,aa,208
2332,a,209
2333,h,209
2334,f,209
2335,n,209
2336,k,209
2337,ag,209
2338,ar,209
2339,ap,209
2340,aj,209
2341,ac,209
2342,l,209
2343,y,209
2344,b,209
2345,i,209
2346,r,209
2347,aa,209
2348,ab,209
2349,a,210
2350,c,210
2351,am,210
2352,l,210
2353,ac,210
2354,m,210
2355,ae,210
2356,i,210
2357,h,211
2358,a,211
2359,f,211
2360,v,211
2361,as,211
2362,ad,211
2363,k,211
2364,n,211
2365,ap,211
2366,ag,211
2367,aj,211
2368,l,211
2369,ac,211
2370,m,211
2371,ae,211
2372,i,211
2373,a,212
2374,h,212
2375,f,212
2376,ar,212
2377,k,212
2378,n,212
2379,ap,212
2380,ag,212
2381,p,212
2382,ac,212
2383,l,212
2384,m,212
2385,ae,212
2386,i,212
2387,g,213
2388,at,213
2389,a,213
2390,q,213
2391,p,213
2392,ac,213
2393,l,213
2394,y,213
2395,r,213
2396,b,213
2397,i,213
2398,ab,213
2399,aa,213
2400,a,214
2401,g,214
2402,ak,214
2403,q,214
2404,z,214
2405,p,214
2406,b,214
2407,r,214
2408,ab,214
2409,i,214
2410,aa,214
2411,g,215
2412,ak,215
2413,q,215
2414,a,215
2415,z,215
2416,p,215
2417,r,215
2418,b,215
2419,aa,215
2420,e,215
2421,ab,215
2422,i,215
2423,g,216
2424,at,216
2425,a,216
2426,q,216
2427,z,216
2428,p,216
2429,m,216
2430,ae,216
2431,i,216
2432,g,217
2433,a,217
2434,ak,217
2435,q,217
2436,z,217
2437,p,217
2438,ac,217
2439,l,217
2440,b,217
2441,m,217
2442,ae,217
2443,r,217
2444,ab,217
2445,i,217
2446,aa,217
2447,a,218
2448,z,218
2449,p,218
2450,b,218
2451,ab,218
2452,r,218
2453,e,218
2454,i,218
2455,aa,218
2456,a,219
2457,g,219
2458,ak,219
2459,q,219
2460,z,219
2461,p,219
2462,l,219
2463,ac,219
2464,i,219
2465,a,220
2466,g,220
2467,ak,220
2468,q,220
2469,p,220
2470,l,220
2471,ac,220
2472,i,220
2473,h,221
2474,a,221
2475,f,221
2476,n,221
2477,k,221
2478,w,221
2479,ap,221
2480,ag,221
2481,z,221
2482,p,221
2483,l,221
2484,ac,221
2485,y,221
2486,i,221
2487,g,222
2488,a,222
2489,at,222
2490,q,222
2491,aj,222
2492,y,222
2493,i,222
2494,b,222
2495,ab,222
2496,r,222
2497,aa,222
2498,a,223
2499,z,223
2500,p,223
2501,m,223
2502,ae,223
2503,i,223
2504,a,224
2505,aj,224
2506,m,224
2507,ae,224
2508,r,224
2509,b,224
2510,aa,224
2511,ab,224
2512,i,224
2513,a,225
2514,am,225
2515,c,225
2516,ac,225
2517,l,225
2518,y,225
2519,i,225
2520,a,226
2521,h,226
2522,f,226
2523,n,226
2524,ag,226
2525,k,226
2526,w,226
2527,ap,226
2528,aj,226
2529,r,226
2530,b,226
2531,ab,226
2532,m,226
2533,aa,226
2534,ae,226
2535,i,226
2536,h,227
2537,a,227
2538,f,227
2539,n,227
2540,k,227
2541,ap,227
2542,u,227
2543,ag,227
2544,aj,227
2545,l,227
2546,ac,227
2547,i,227
2548,g,228
2549,a,228
2550,at,228
2551,q,228
2552,z,228
2553,p,228
2554,ac,228
2555,l,228
2556,b,228
2557,e,228
2558,ab,228
2559,r,228
2560,aa,228
2561,i,228
2562,g,229
2563,a,229
2564,at,229
2565,q,229
2566,p,229
2567,y,229
2568,i,229
2569,h,230
2570,f,230
2571,a,230
2572,k,230
2573,n,230
2574,v,230
2575,as,230
2576,ad,230
2577,ap,230
2578,ag,230
2579,c,230
2580,am,230
2581,l,230
2582,ac,230
2583,e,230
2584,i,230
2585,a,231
2586,c,231
2587,am,231
2588,i,231
2589,a,232
2590,c,232
2591,am,232
2592,e,232
2593,r,232
2594,b,232
2595,ab,232
2596,i,232
2597,aa,232
2598,a,233
2599,g,233
2600,at,233
2601,q,233
2602,am,233
2603,c,233
2604,ac,233
2605,l,233
2606,r,233
2607,b,233
2608,y,233
2609,aa,233
2610,ab,233
2611,i,233
2612,a,234
2613,aj,234
2614,m,234
2615,b,234
2616,r,234
2617,ae,234
2618,i,234
2619,ab,234
2620,aa,234
2621,a,235
2622,aj,235
2623,l,235
2624,ac,235
2625,r,235
2626,b,235
2627,aa,235
2628,ab,235
2629,i,235
2630,f,236
2631,h,236
2632,w,236
2633,a,236
2634,k,236
2635,n,236
2636,ag,236
2637,ap,236
2638,z,236
2639,p,236
2640,l,236
2641,ac,236
2642,r,236
2643,b,236
2644,aa,236
2645,ab,236
2646,y,236
2647,i,236
2648,g,237
2649,a,237
2650,at,237
2651,q,237
2652,z,237
2653,p,237
2654,ac,237
2655,l,237
2656,e,237
2657,i,237
2658,a,238
2659,f,238
2660,v,238
2661,h,238
2662,k,238
2663,n,238
2664,as,238
2665,ap,238
2666,ad,238
2667,ag,238
2668,c,238
2669,am,238
2670,l,238
2671,ac,238
2672,y,238
2673,i,238
2674,r,238
2675,aa,238
2676,b,238
2677,ab,238
2678,a,239
2679,z,239
2680,p,239
2681,ac,239
2682,l,239
2683,m,239
2684,ae,239
2685,i,239
2686,a,240
2687,aj,240
2688,l,240
2689,ac,240
2690,m,240
2691,ae,240
2692,i,240
2693,a,241
2694,c,241
2695,am,241
2696,l,241
2697,ac,241
2698,i,241
2699,a,242
2700,c,242
2701,am,242
2702,ac,242
2703,l,242
2704,i,242
2705,f,243
2706,u,243
2707,k,243
2708,n,243
2709,a,243
2710,ag,243
2711,h,243
2712,ap,243
2713,aj,243
2714,l,243
2715,ac,243
2716,b,243
2717,y,243
2718,i,243
2719,r,243
2720,ab,243
2721,aa,243
2722,g,244
2723,a,244
2724,at,244
2725,q,244
2726,aj,244
2727,e,244
2728,i,244
2729,a,245
2730,o,245
2731,p,245
2732,y,245
2733,r,245
2734,b,245
2735,ab,245
2736,i,245
2737,aa,245
2738,a,246
2739,g,246
2740,ak,246
2741,q,246
2742,aj,246
2743,l,246
2744,ac,246
2745,y,246
2746,i,246
2747,a,247
2748,aj,247
2749,y,247
2750,i,247
2751,a,248
2752,z,248
2753,p,248
2754,l,248
2755,ac,248
2756,r,248
2757,aa,248
2758,m,248
2759,ae,248
2760,b,248
2761,ab,248
2762,i,248
2763,a,249
2764,f,249
2765,h,249
2766,ar,249
2767,n,249
2768,k,249
2769,ag,249
2770,ap,249
2771,c,249
2772,am,249
2773,b,249
2774,ab,249
2775,m,249
2776,r,249
2777,ae,249
2778,i,249
2779,aa,249
2780,a,250
2781,am,250
2782,c,250
2783,ac,250
2784,l,250
2785,e,250
2786,i,250
2787,g,251
2788,ak,251
2789,a,251
2790,q,251
2791,c,251
2792,am,251
2793,l,251
2794,ac,251
2795,m,251
2796,r,251
2797,aa,251
2798,b,251
2799,ae,251
2800,i,251
2801,ab,251
2802,a,252
2803,f,252
2804,u,252
2805,h,252
2806,k,252
2807,n,252
2808,ap,252
2809,ag,252
2810,c,252
2811,am,252
2812,l,252
2813,ac,252
2814,e,252
2815,i,252
2816,a,253
2817,g,253
2818,ak,253
2819,q,253
2820,aj,253
2821,ac,253
2822,l,253
2823,i,253
2824,a,254
2825,g,254
2826,at,254
2827,q,254
2828,aj,254
2829,ac,254
2830,l,254
2831,y,254
2832,i,254
2833,b,254
2834,r,254
2835,ab,254
2836,aa,254
2837,g,255
2838,ak,255
2839,a,255
2840,q,255
2841,am,255
2842,c,255
2843,e,255
2844,i,255
2845,a,256
2846,g,256
2847,ak,256
2848,q,256
2849,am,256
2850,c,256
2851,l,256
2852,ac,256
2853,y,256
2854,i,256
2855,a,257
2856,g,257
2857,at,257
2858,q,257
2859,am,257
2860,c,257
2861,m,257
2862,ae,257
2863,i,257
2864,a,258
2865,f,258
2866,k,258
2867,h,258
2868,n,258
2869,ar,258
2870,ap,258
2871,ag,258
2872,z,258
2873,p,258
2874,l,258
2875,ac,258
2876,m,258
2877,b,258
2878,ae,258
2879,r,258
2880,ab,258
2881,aa,258
2882,i,258
2883,a,259
2884,g,259
2885,ak,259
2886,q,259
2887,p,259
2888,e,259
2889,i,259
2890,a,260
2891,z,260
2892,p,260
2893,l,260
2894,ac,260
2895,r,260
2896,b,260
2897,aa,260
2898,m,260
2899,ae,260
2900,ab,260
2901,i,260
2902,a,261
2903,aj,261
2904,l,261
2905,ac,261
2906,e,261
2907,i,261
2908,a,262
2909,am,262
2910,c,262
2911,y,262
2912,i,262
2913,a,263
2914,aj,263
2915,ac,263
2916,l,263
2917,b,263
2918,r,263
2919,e,263
2920,i,263
2921,ab,263
2922,aa,263
2923,h,264
2924,f,264
2925,n,264
2926,a,264
2927,ag,264
2928,u,264
2929,k,264
2930,ap,264
2931,am,264
2932,c,264
2933,b,264
2934,r,264
2935,ab,264
2936,e,264
2937,i,264
2938,aa,264
2939,a,265
2940,am,265
2941,c,265
2942,ac,265
2943,l,265
2944,e,265
2945,i,265
2946,h,266
2947,a,266
2948,f,266
2949,n,266
2950,k,266
2951,ap,266
2952,v,266
2953,ag,266
2954,as,266
2955,ad,266
2956,z,266
2957,p,266
2958,ac,266
2959,l,266
2960,b,266
2961,r,266
2962,aa,266
2963,i,266
2964,ab,266
2965,h,267
2966,f,267
2967,k,267
2968,ap,267
2969,w,267
2970,n,267
2971,a,267
2972,ag,267
2973,aj,267
2974,ac,267
2975,l,267
2976,y,267
2977,i,267
2978,a,268
2979,g,268
2980,at,268
2981,q,268
2982,aj,268
2983,r,268
2984,b,268
2985,aa,268
2986,e,268
2987,i,268
2988,ab,268
2989,a,269
2990,g,269
2991,at,269
2992,q,269
2993,z,269
2994,p,269
2995,b,269
2996,ab,269
2997,r,269
2998,y,269
2999,aa,269
3000,i,269
3001,a,270
3002,f,270
3003,h,270
3004,ar,270
3005,n,270
3006,ag,270
3007,k,270
3008,ap,270
3009,am,270
3010,c,270
3011,i,270
3012,g,271
3013,a,271
3014,ak,271
3015,q,271
3016,aj,271
3017,l,271
3018,ac,271
3019,b,271
3020,m,271
3021,ae,271
3022,r,271
3023,i,271
3024,ab,271
3025,aa,271
3026,f,272
3027,u,272
3028,n,272
3029,k,272
3030,h,272
3031,a,272
3032,ag,272
3033,ap,272
3034,am,272
3035,c,272
3036,l,272
3037,ac,272
3038,e,272
3039,b,272
3040,r,272
3041,i,272
3042,ab,272
3043,aa,272
3044,g,273
3045,at,273
3046,a,273
3047,q,273
3048,c,273
3049,am,273
3050,r,273
3051,e,273
3052,b,273
3053,aa,273
3054,i,273
3055,ab,273
3056,f,274
3057,a,274
3058,h,274
3059,k,274
3060,v,274
3061,as,274
3062,ap,274
3063,n,274
3064,ag,274
3065,ad,274
3066,aj,274
3067,m,274
3068,ae,274
3069,i,274
3070,a,275
3071,aj,275
3072,b,275
3073,r,275
3074,aa,275
3075,i,275
3076,ab,275
3077,g,276
3078,a,276
3079,ak,276
3080,q,276
3081,aj,276
3082,ac,276
3083,l,276
3084,r,276
3085,b,276
3086,i,276
3087,ab,276
3088,aa,276
3089,h,277
3090,f,277
3091,n,277
3092,u,277
3093,a,277
3094,ag,277
3095,k,277
3096,ap,277
3097,am,277
3098,c,277
3099,r,277
3100,aa,277
3101,y,277
3102,b,277
3103,ab,277
3104,i,277
3105,a,278
3106,aj,278
3107,r,278
3108,b,278
3109,aa,278
3110,y,278
3111,ab,278
3112,i,278
3113,a,279
3114,o,279
3115,p,279
3116,y,279
3117,i,279
3118,r,279
3119,b,279
3120,ab,279
3121,aa,279
3122,a,280
3123,aj,280
3124,ac,280
3125,l,280
3126,i,280
3127,a,281
3128,am,281
3129,c,281
3130,l,281
3131,ac,281
3132,m,281
3133,ae,281
3134,i,281
3135,a,282
3136,c,282
3137,am,282
3138,e,282
3139,i,282
3140,a,283
3141,p,283
3142,r,283
3143,b,283
3144,aa,283
3145,ab,283
3146,i,283
3147,g,284
3148,ak,284
3149,a,284
3150,q,284
3151,aj,284
3152,y,284
3153,i,284
3154,g,285
3155,a,285
3156,at,285
3157,q,285
3158,p,285
3159,ac,285
3160,l,285
3161,r,285
3162,aa,285
3163,b,285
3164,e,285
3165,i,285
3166,ab,285
3167,a,286
3168,am,286
3169,c,286
3170,e,286
3171,i,286
3172,g,287
3173,ak,287
3174,a,287
3175,q,287
3176,c,287
3177,am,287
3178,e,287
3179,i,287
3180,h,288
3181,f,288
3182,a,288
3183,k,288
3184,ap,288
3185,v,288
3186,as,288
3187,n,288
3188,ag,288
3189,ad,288
3190,aj,288
3191,l,288
3192,ac,288
3193,b,288
3194,r,288
3195,aa,288
3196,i,288
3197,ab,288
3198,h,289
3199,f,289
3200,n,289
3201,a,289
3202,k,289
3203,u,289
3204,ap,289
3205,ag,289
3206,aj,289
3207,b,289
3208,i,289
3209,r,289
3210,ab,289
3211,aa,289
3212,a,290
3213,g,290
3214,ak,290
3215,q,290
3216,aj,290
3217,l,290
3218,ac,290
3219,e,290
3220,b,290
3221,r,290
3222,ab,290
3223,i,290
3224,aa,290
3225,a,291
3226,g,291
3227,ak,291
3228,q,291
3229,aj,291
3230,e,291
3231,b,291
3232,i,291
3233,r,291
3234,ab,291
3235,aa,291
3236,a,292
3237,z,292
3238,p,292
3239,y,292
3240,r,292
3241,aa,292
3242,b,292
3243,i,292
3244,ab,292
3245,g,293
3246,a,293
3247,ak,293
3248,q,293
3249,c,293
3250,am,293
3251,m,293
3252,ae,293
3253,i,293
3254,a,294
3255,h,294
3256,f,294
3257,k,294
3258,n,294
3259,ap,294
3260,w,294
3261,ag,294
3262,c,294
3263,am,294
3264,b,294
3265,m,294
3266,ae,294
3267,r,294
3268,aa,294
3269,ab,294
3270,i,294
3271,g,295
3272,at,295
3273,a,295
3274,q,295
3275,z,295
3276,p,295
3277,l,295
3278,ac,295
3279,r,295
3280,aa,295
3281,b,295
3282,i,295
3283,ab,295
3284,a,296
3285,aj,296
3286,b,296
3287,ab,296
3288,r,296
3289,aa,296
3290,e,296
3291,i,296
3292,a,297
3293,am,297
3294,c,297
3295,e,297
3296,b,297
3297,r,297
3298,i,297
3299,aa,297
3300,ab,297
3301,h,298
3302,a,298
3303,f,298
3304,k,298
3305,ap,298
3306,n,298
3307,ag,298
3308,ar,298
3309,aj,298
3310,ac,298
3311,l,298
3312,y,298
3313,i,298
3314,a,299
3315,g,299
3316,at,299
3317,q,299
3318,c,299
3319,am,299
3320,ac,299
3321,l,299
3322,b,299
3323,r,299
3324,ab,299
3325,aa,299
3326,i,299
3327,g,300
3328,a,300
3329,ak,300
3330,q,300
3331,aj,300
3332,r,300
3333,b,300
3334,aa,300
3335,i,300
3336,ab,300
3337,a,301
3338,h,301
3339,f,301
3340,u,301
3341,k,301
3342,n,301
3343,ap,301
3344,ag,301
3345,c,301
3346,am,301
3347,ac,301
3348,l,301
3349,y,301
3350,i,301
3351,a,302
3352,h,302
3353,f,302
3354,w,302
3355,k,302
3356,ap,302
3357,n,302
3358,ag,302
3359,p,302
3360,r,302
3361,b,302
3362,ab,302
3363,aa,302
3364,i,302
3365,a,303
3366,h,303
3367,f,303
3368,w,303
3369,n,303
3370,k,303
3371,ag,303
3372,ap,303
3373,aj,303
3374,ac,303
3375,l,303
3376,y,303
3377,i,303
3378,h,304
3379,a,304
3380,f,304
3381,w,304
3382,n,304
3383,k,304
3384,ap,304
3385,ag,304
3386,am,304
3387,c,304
3388,i,304
3389,g,305
3390,a,305
3391,at,305
3392,q,305
3393,aj,305
3394,b,305
3395,r,305
3396,ab,305
3397,i,305
3398,aa,305
3399,a,306
3400,p,306
3401,ac,306
3402,l,306
3403,r,306
3404,b,306
3405,ab,306
3406,m,306
3407,aa,306
3408,ae,306
3409,i,306
3410,a,307
3411,aj,307
3412,ac,307
3413,l,307
3414,b,307
3415,ab,307
3416,r,307
3417,i,307
3418,aa,307
3419,a,308
3420,g,308
3421,ak,308
3422,q,308
3423,aj,308
3424,y,308
3425,i,308
3426,f,309
3427,a,309
3428,h,309
3429,v,309
3430,as,309
3431,ad,309
3432,n,309
3433,k,309
3434,ap,309
3435,ag,309
3436,p,309
3437,e,309
3438,i,309
3439,a,310
3440,g,310
3441,at,310
3442,q,310
3443,z,310
3444,p,310
3445,ac,310
3446,l,310
3447,i,310
3448,a,311
3449,o,311
3450,p,311
3451,e,311
3452,r,311
3453,i,311
3454,b,311
3455,ab,311
3456,aa,311
3457,a,312
3458,o,312
3459,p,312
3460,r,312
3461,b,312
3462,aa,312
3463,ab,312
3464,m,312
3465,ae,312
3466,i,312
3467,a,313
3468,aj,313
3469,ac,313
3470,l,313
3471,r,313
3472,e,313
3473,b,313
3474,aa,313
3475,ab,313
3476,i,313
3477,g,314
3478,at,314
3479,q,314
3480,a,314
3481,am,314
3482,c,314
3483,ac,314
3484,l,314
3485,y,314
3486,i,314
3487,a,315
3488,g,315
3489,at,315
3490,q,315
3491,c,315
3492,am,315
3493,i,315
3494,a,316
3495,f,316
3496,v,316
3497,k,316
3498,as,316
3499,n,316
3500,h,316
3501,ag,316
3502,ap,316
3503,ad,316
3504,o,316
3505,p,316
3506,l,316
3507,ac,316
3508,y,316
3509,i,316
3510,f,317
3511,u,317
3512,h,317
3513,k,317
3514,a,317
3515,n,317
3516,ap,317
3517,ag,317
3518,c,317
3519,am,317
3520,e,317
3521,i,317
3522,a,318
3523,g,318
3524,at,318
3525,q,318
3526,z,318
3527,p,318
3528,r,318
3529,b,318
3530,e,318
3531,aa,318
3532,i,318
3533,ab,318
3534,a,319
3535,g,319
3536,at,319
3537,q,319
3538,c,319
3539,am,319
3540,b,319
3541,r,319
3542,aa,319
3543,ab,319
3544,i,319
3545,g,320
3546,ak,320
3547,a,320
3548,q,320
3549,am,320
3550,c,320
3551,ac,320
3552,l,320
3553,y,320
3554,i,320
3555,a,321
3556,g,321
3557,at,321
3558,q,321
3559,o,321
3560,p,321
3561,m,321
3562,ae,321
3563,i,321
3564,f,322
3565,h,322
3566,w,322
3567,n,322
3568,ag,322
3569,a,322
3570,k,322
3571,ap,322
3572,c,322
3573,am,322
3574,y,322
3575,i,322
3576,g,323
3577,a,323
3578,at,323
3579,q,323
3580,o,323
3581,p,323
3582,e,323
3583,i,323
3584,h,324
3585,a,324
3586,f,324
3587,n,324
3588,v,324
3589,ag,324
3590,as,324
3591,k,324
3592,ad,324
3593,ap,324
3594,aj,324
3595,i,324
3596,a,325
3597,g,325
3598,at,325
3599,q,325
3600,aj,325
3601,m,325
3602,ae,325
3603,i,325
3604,a,326
3605,g,326
3606,at,326
3607,q,326
3608,p,326
3609,ac,326
3610,l,326
3611,i,326
3612,a,327
3613,c,327
3614,am,327
3615,l,327
3616,ac,327
3617,r,327
3618,m,327
3619,b,327
3620,ae,327
3621,i,327
3622,aa,327
3623,ab,327
3624,a,328
3625,z,328
3626,p,328
3627,b,328
3628,ab,328
3629,y,328
3630,i,328
3631,r,328
3632,aa,328
3633,a,329
3634,am,329
3635,c,329
3636,e,329
3637,i,329
3638,f,330
3639,n,330
3640,h,330
3641,ar,330
3642,k,330
3643,ag,330
3644,a,330
3645,ap,330
3646,o,330
3647,p,330
3648,m,330
3649,r,330
3650,ae,330
3651,b,330
3652,i,330
3653,ab,330
3654,aa,330
3655,f,331
3656,a,331
3657,n,331
3658,h,331
3659,k,331
3660,ag,331
3661,v,331
3662,as,331
3663,ap,331
3664,ad,331
3665,p,331
3666,m,331
3667,ae,331
3668,i,331
3669,f,332
3670,a,332
3671,n,332
3672,h,332
3673,k,332
3674,ag,332
3675,ar,332
3676,ap,332
3677,aj,332
3678,y,332
3679,i,332
3680,a,333
3681,g,333
3682,at,333
3683,q,333
3684,am,333
3685,c,333
3686,ac,333
3687,l,333
3688,m,333
3689,ae,333
3690,i,333
3691,a,334
3692,am,334
3693,c,334
3694,r,334
3695,aa,334
3696,m,334
3697,b,334
3698,ab,334
3699,ae,334
3700,i,334
3701,a,335
3702,f,335
3703,k,335
3704,h,335
3705,n,335
3706,u,335
3707,ap,335
3708,ag,335
3709,aj,335
3710,i,335
3711,f,336
3712,n,336
3713,w,336
3714,a,336
3715,k,336
3716,ag,336
3717,h,336
3718,ap,336
3719,o,336
3720,p,336
3721,l,336
3722,ac,336
3723,y,336
3724,b,336
3725,r,336
3726,aa,336
3727,ab,336
3728,i,336
3729,h,337
3730,f,337
3731,n,337
3732,k,337
3733,ag,337
3734,a,337
3735,w,337
3736,ap,337
3737,c,337
3738,am,337
3739,ac,337
3740,l,337
3741,i,337
3742,g,338
3743,a,338
3744,ak,338
3745,q,338
3746,aj,338
3747,y,338
3748,i,338
3749,a,339
3750,g,339
3751,ak,339
3752,q,339
3753,o,339
3754,p,339
3755,b,339
3756,m,339
3757,ab,339
3758,r,339
3759,ae,339
3760,i,339
3761,aa,339
3762,f,340
3763,a,340
3764,k,340
3765,n,340
3766,h,340
3767,ag,340
3768,w,340
3769,ap,340
3770,p,340
3771,ac,340
3772,l,340
3773,r,340
3774,b,340
3775,ab,340
3776,aa,340
3777,i,340
3778,a,341
3779,aj,341
3780,e,341
3781,i,341
3782,g,342
3783,ak,342
3784,q,342
3785,a,342
3786,c,342
3787,am,342
3788,i,342
3789,a,343
3790,p,343
3791,l,343
3792,ac,343
3793,m,343
3794,ae,343
3795,i,343
3796,a,344
3797,o,344
3798,p,344
3799,e,344
3800,i,344
3801,f,345
3802,a,345
3803,n,345
3804,k,345
3805,u,345
3806,ag,345
3807,ap,345
3808,h,345
3809,am,345
3810,c,345
3811,b,345
3812,r,345
3813,aa,345
3814,m,345
3815,ab,345
3816,ae,345
3817,i,345
3818,g,346
3819,ak,346
3820,a,346
3821,q,346
3822,c,346
3823,am,346
3824,m,346
3825,ae,346
3826,i,346
3827,a,347
3828,aj,347
3829,y,347
3830,i,347
3831,h,348
3832,a,348
3833,f,348
3834,k,348
3835,ap,348
3836,ar,348
3837,n,348
3838,ag,348
3839,z,348
3840,p,348
3841,m,348
3842,ae,348
3843,i,348
3844,f,349
3845,h,349
3846,n,349
3847,ag,349
3848,k,349
3849,ap,349
3850,a,349
3851,ar,349
3852,aj,349
3853,e,349
3854,i,349
3855,g,350
3856,at,350
3857,a,350
3858,q,350
3859,aj,350
3860,ac,350
3861,l,350
3862,r,350
3863,aa,350
3864,b,350
3865,i,350
3866,ab,350
3867,f,351
3868,k,351
3869,a,351
3870,v,351
3871,h,351
3872,ap,351
3873,n,351
3874,as,351
3875,ag,351
3876,ad,351
3877,o,351
3878,p,351
3879,ac,351
3880,l,351
3881,y,351
3882,i,351
3883,a,352
3884,am,352
3885,c,352
3886,ac,352
3887,l,352
3888,b,352
3889,r,352
3890,aa,352
3891,y,352
3892,ab,352
3893,i,352
3894,a,353
3895,z,353
3896,p,353
3897,l,353
3898,ac,353
3899,r,353
3900,b,353
3901,i,353
3902,aa,353
3903,ab,353
3904,g,354
3905,at,354
3906,q,354
3907,a,354
3908,aj,354
3909,b,354
3910,ab,354
3911,r,354
3912,i,354
3913,aa,354
3914,a,355
3915,p,355
3916,ac,355
3917,l,355
3918,r,355
3919,y,355
3920,aa,355
3921,b,355
3922,i,355
3923,ab,355
3924,a,356
3925,g,356
3926,at,356
3927,q,356
3928,c,356
3929,am,356
3930,m,356
3931,b,356
3932,r,356
3933,ae,356
3934,ab,356
3935,aa,356
3936,i,356
3937,a,357
3938,aj,357
3939,y,357
3940,i,357
3941,g,358
3942,a,358
3943,at,358
3944,q,358
3945,z,358
3946,p,358
3947,l,358
3948,ac,358
3949,r,358
3950,y,358
3951,i,358
3952,b,358
3953,aa,358
3954,ab,358
3955,a,359
3956,aj,359
3957,b,359
3958,r,359
3959,i,359
3960,ab,359
3961,aa,359
3962,a,360
3963,aj,360
3964,e,360
3965,i,360
3966,f,361
3967,v,361
3968,k,361
3969,a,361
3970,ap,361
3971,n,361
3972,h,361
3973,as,361
3974,ag,361
3975,ad,361
3976,o,361
3977,p,361
3978,b,361
3979,ab,361
3980,e,361
3981,r,361
3982,i,361
3983,aa,361
