,event,case
2036,al,369
2037,d,369
2038,ah,369
2039,af,370
2040,al,370
2041,d,370
2042,ah,370
2043,s,371
2044,ao,371
2045,d,371
2046,ah,371
2047,aq,372
2048,an,372
2049,s,372
2050,ao,372
2051,x,372
2052,d,372
2053,ah,372
2054,s,373
2055,aq,373
2056,ao,373
2057,an,373
2058,x,373
2059,d,373
2060,ah,373
2061,s,374
2062,ao,374
2063,d,374
2064,ah,374
2065,aq,375
2066,an,375
2067,x,375
2068,s,375
2069,ao,375
2070,d,375
2071,ah,375
2072,af,376
2073,al,376
2074,d,376
2075,ah,376
2076,af,377
2077,al,377
2078,d,377
2079,ah,377
2080,af,378
2081,al,378
2082,aq,378
2083,an,378
2084,x,378
2085,d,378
2086,ah,378
2087,af,379
2088,al,379
2089,d,379
2090,ah,379
2091,af,380
2092,al,380
2093,d,380
2094,ah,380
2095,aq,381
2096,an,381
2097,af,381
2098,x,381
2099,al,381
2100,d,381
2101,ah,381
2102,af,382
2103,al,382
2104,d,382
2105,ah,382
2106,s,383
2107,ao,383
2108,d,383
2109,ah,383
2110,aq,384
2111,an,384
2112,af,384
2113,x,384
2114,al,384
2115,d,384
2116,ah,384
2117,aq,385
2118,af,385
2119,al,385
2120,an,385
2121,x,385
2122,d,385
2123,ah,385
2124,aq,386
2125,an,386
2126,x,386
2127,af,386
2128,al,386
2129,d,386
2130,ah,386
2131,af,387
2132,al,387
2133,aq,387
2134,an,387
2135,x,387
2136,d,387
2137,ah,387
2138,aq,388
2139,s,388
2140,an,388
2141,x,388
2142,ao,388
2143,d,388
2144,ah,388
2145,af,389
2146,al,389
2147,d,389
2148,ah,389
2149,s,390
2150,ao,390
2151,d,390
2152,ah,390
2153,af,391
2154,al,391
2155,d,391
2156,ah,391
2157,af,392
2158,al,392
2159,d,392
2160,ah,392
2161,af,393
2162,al,393
2163,d,393
2164,ah,393
2165,s,394
2166,aq,394
2167,ao,394
2168,an,394
2169,x,394
2170,d,394
2171,ah,394
2172,s,395
2173,ao,395
2174,d,395
2175,ah,395
2176,s,396
2177,ao,396
2178,d,396
2179,ah,396
2180,aq,397
2181,an,397
2182,x,397
2183,af,397
2184,al,397
2185,d,397
2186,ah,397
2187,s,398
2188,ao,398
2189,d,398
2190,ah,398
2191,aq,399
2192,an,399
2193,x,399
2194,s,399
2195,ao,399
2196,d,399
2197,ah,399
2198,s,400
2199,ao,400
2200,d,400
2201,ah,400
2202,s,401
2203,ao,401
2204,d,401
2205,ah,401
2206,af,402
2207,al,402
2208,d,402
2209,ah,402
2210,s,403
2211,ao,403
2212,d,403
2213,ah,403
2214,s,404
2215,ao,404
2216,aq,404
2217,an,404
2218,x,404
2219,d,404
2220,ah,404
2221,s,405
2222,ao,405
2223,d,405
2224,ah,405
2225,af,406
2226,al,406
2227,d,406
2228,ah,406
2229,aq,407
2230,af,407
2231,an,407
2232,x,407
2233,al,407
2234,d,407
2235,ah,407
2236,aq,408
2237,af,408
2238,an,408
2239,al,408
2240,x,408
2241,d,408
2242,ah,408
2243,af,409
2244,al,409
2245,d,409
2246,ah,409
2247,af,410
2248,al,410
2249,d,410
2250,ah,410
2251,aq,411
2252,an,411
2253,x,411
2254,s,411
2255,ao,411
2256,d,411
2257,ah,411
2258,s,412
2259,ao,412
2260,d,412
2261,ah,412
2262,aq,413
2263,an,413
2264,x,413
2265,s,413
2266,ao,413
2267,d,413
2268,ah,413
2269,aq,414
2270,af,414
2271,al,414
2272,an,414
2273,x,414
2274,d,414
2275,ah,414
2276,af,415
2277,al,415
2278,d,415
2279,ah,415
2280,aq,416
2281,s,416
2282,an,416
2283,x,416
2284,ao,416
2285,d,416
2286,ah,416
2287,af,417
2288,al,417
2289,aq,417
2290,an,417
2291,x,417
2292,d,417
2293,ah,417
2294,aq,418
2295,s,418
2296,an,418
2297,ao,418
2298,x,418
2299,d,418
2300,ah,418
2301,s,419
2302,ao,419
2303,d,419
2304,ah,419
2305,af,420
2306,al,420
2307,d,420
2308,ah,420
2309,s,421
2310,ao,421
2311,d,421
2312,ah,421
2313,s,422
2314,ao,422
2315,d,422
2316,ah,422
2317,s,423
2318,ao,423
2319,d,423
2320,ah,423
2321,s,424
2322,ao,424
2323,aq,424
2324,an,424
2325,x,424
2326,d,424
2327,ah,424
2328,aq,425
2329,an,425
2330,af,425
2331,al,425
2332,x,425
2333,d,425
2334,ah,425
2335,af,426
2336,al,426
2337,d,426
2338,ah,426
2339,s,427
2340,aq,427
2341,ao,427
2342,an,427
2343,x,427
2344,d,427
2345,ah,427
2346,af,428
2347,al,428
2348,aq,428
2349,an,428
2350,x,428
2351,d,428
2352,ah,428
2353,s,429
2354,aq,429
2355,ao,429
2356,an,429
2357,x,429
2358,d,429
2359,ah,429
2360,s,430
2361,ao,430
2362,d,430
2363,ah,430
2364,af,431
2365,al,431
2366,d,431
2367,ah,431
2368,s,432
2369,aq,432
2370,ao,432
2371,an,432
2372,x,432
2373,d,432
2374,ah,432
2375,aq,433
2376,an,433
2377,x,433
2378,s,433
2379,ao,433
2380,d,433
2381,ah,433
2382,aq,434
2383,af,434
2384,an,434
2385,al,434
2386,x,434
2387,d,434
2388,ah,434
2389,s,435
2390,ao,435
2391,d,435
2392,ah,435
2393,af,436
2394,al,436
2395,d,436
2396,ah,436
2397,aq,437
2398,an,437
2399,af,437
2400,al,437
2401,x,437
2402,d,437
2403,ah,437
2404,aq,438
2405,an,438
2406,x,438
2407,s,438
2408,ao,438
2409,d,438
2410,ah,438
2411,s,439
2412,ao,439
2413,d,439
2414,ah,439
2415,aq,440
2416,an,440
2417,x,440
2418,s,440
2419,ao,440
2420,d,440
2421,ah,440
2422,af,441
2423,al,441
2424,d,441
2425,ah,441
2426,aq,442
2427,an,442
2428,x,442
2429,s,442
2430,ao,442
2431,d,442
2432,ah,442
2433,s,443
2434,ao,443
2435,aq,443
2436,an,443
2437,x,443
2438,d,443
2439,ah,443
2440,aq,444
2441,an,444
2442,s,444
2443,x,444
2444,ao,444
2445,d,444
2446,ah,444
2447,aq,445
2448,af,445
2449,an,445
2450,al,445
2451,x,445
2452,d,445
2453,ah,445
2454,s,446
2455,ao,446
2456,d,446
2457,ah,446
2458,aq,447
2459,an,447
2460,x,447
2461,s,447
2462,ao,447
2463,d,447
2464,ah,447
2465,aq,448
2466,an,448
2467,x,448
2468,af,448
2469,al,448
2470,d,448
2471,ah,448
2472,s,449
2473,ao,449
2474,d,449
2475,ah,449
2476,aq,450
2477,an,450
2478,s,450
2479,x,450
2480,ao,450
2481,d,450
2482,ah,450
2483,af,451
2484,al,451
2485,aq,451
2486,an,451
2487,x,451
2488,d,451
2489,ah,451
2490,aq,452
2491,an,452
2492,af,452
2493,al,452
2494,x,452
2495,d,452
2496,ah,452
2497,s,453
2498,ao,453
2499,d,453
2500,ah,453
2501,af,454
2502,af,455
2503,al,455
2504,d,455
2505,ah,455
2506,aq,456
2507,an,456
2508,x,456
2509,af,456
2510,al,456
2511,d,456
2512,ah,456
2513,af,457
2514,al,457
2515,aq,457
2516,an,457
2517,x,457
2518,d,457
2519,ah,457
2520,af,458
2521,aq,458
2522,al,458
2523,an,458
2524,x,458
2525,d,458
2526,ah,458
2527,s,459
2528,ao,459
2529,d,459
2530,ah,459
2531,s,460
2532,ao,460
2533,aq,460
2534,an,460
2535,x,460
2536,d,460
2537,ah,460
2538,s,461
2539,aq,461
2540,ao,461
2541,an,461
2542,x,461
2543,d,461
2544,ah,461
2545,s,462
2546,ao,462
2547,d,462
2548,ah,462
2549,af,463
2550,al,463
2551,d,463
2552,ah,463
2553,s,464
2554,ao,464
2555,d,464
2556,ah,464
2557,aq,465
2558,an,465
2559,x,465
2560,s,465
2561,ao,465
2562,d,465
2563,ah,465
2564,aq,466
2565,af,466
2566,an,466
2567,al,466
2568,x,466
2569,d,466
2570,ah,466
2571,aq,467
2572,an,467
2573,x,467
2574,af,467
2575,al,467
2576,d,467
2577,ah,467
2578,af,468
2579,aq,468
2580,al,468
2581,an,468
2582,x,468
2583,d,468
2584,ah,468
2585,af,469
2586,aq,469
2587,an,469
2588,al,469
2589,x,469
2590,d,469
2591,ah,469
2592,af,470
2593,al,470
2594,d,470
2595,ah,470
2596,af,471
2597,al,471
2598,d,471
2599,ah,471
2600,af,472
2601,al,472
2602,d,472
2603,ah,472
2604,s,473
2605,ao,473
2606,d,473
2607,ah,473
2608,aq,474
2609,af,474
2610,an,474
2611,al,474
2612,x,474
2613,d,474
2614,ah,474
2615,af,475
2616,al,475
2617,d,475
2618,ah,475
2619,af,476
2620,aq,476
2621,al,476
2622,an,476
2623,x,476
2624,d,476
2625,ah,476
2626,af,477
2627,al,477
2628,d,477
2629,ah,477
2630,aq,478
2631,af,478
2632,an,478
2633,al,478
2634,x,478
2635,d,478
2636,ah,478
2637,af,479
2638,al,479
2639,d,479
2640,ah,479
2641,s,480
2642,ao,480
2643,d,480
2644,ah,480
2645,s,481
2646,ao,481
2647,d,481
2648,ah,481
2649,s,482
2650,ao,482
2651,d,482
2652,ah,482
2653,af,483
2654,al,483
2655,d,483
2656,ah,483
2657,s,484
2658,aq,484
2659,ao,484
2660,an,484
2661,x,484
2662,d,484
2663,ah,484
2664,aq,485
2665,an,485
2666,x,485
2667,s,485
2668,ao,485
2669,d,485
2670,ah,485
2671,af,486
2672,al,486
2673,d,486
2674,ah,486
2675,aq,487
2676,an,487
2677,s,487
2678,x,487
2679,ao,487
2680,d,487
2681,ah,487
2682,af,488
2683,al,488
2684,d,488
2685,ah,488
2686,s,489
2687,ao,489
2688,d,489
2689,ah,489
2690,af,490
2691,al,490
2692,d,490
2693,ah,490
2694,aq,491
2695,an,491
2696,s,491
2697,x,491
2698,ao,491
2699,d,491
2700,ah,491
2701,s,492
2702,aq,492
2703,an,492
2704,ao,492
2705,x,492
2706,d,492
2707,ah,492
2708,s,493
2709,ao,493
2710,d,493
2711,ah,493
2712,aq,494
2713,an,494
2714,x,494
2715,s,494
2716,ao,494
2717,d,494
2718,ah,494
2719,s,495
2720,aq,495
2721,ao,495
2722,an,495
2723,x,495
2724,d,495
2725,ah,495
2726,s,496
2727,ao,496
2728,aq,496
2729,an,496
2730,x,496
2731,d,496
2732,ah,496
2733,af,497
2734,al,497
2735,d,497
2736,ah,497
2737,af,498
2738,al,498
2739,d,498
2740,ah,498
2741,af,499
2742,aq,499
2743,al,499
2744,an,499
2745,x,499
2746,d,499
2747,ah,499
2748,s,500
2749,aq,500
2750,ao,500
2751,an,500
2752,x,500
2753,d,500
2754,ah,500
2755,aq,501
2756,an,501
2757,s,501
2758,ao,501
2759,x,501
2760,d,501
2761,ah,501
2762,af,502
2763,al,502
2764,aq,502
2765,an,502
2766,x,502
2767,d,502
2768,ah,502
2769,aq,503
2770,s,503
2771,an,503
2772,x,503
2773,ao,503
2774,d,503
2775,ah,503
2776,aq,504
2777,s,504
2778,an,504
2779,ao,504
2780,x,504
2781,d,504
2782,ah,504
2783,s,505
2784,ao,505
2785,d,505
2786,ah,505
2787,aq,506
2788,s,506
2789,ao,506
2790,an,506
2791,x,506
2792,d,506
2793,ah,506
2794,af,507
2795,al,507
2796,d,507
2797,ah,507
2798,af,508
2799,al,508
2800,d,508
2801,ah,508
2802,af,509
2803,al,509
2804,aq,509
2805,an,509
2806,x,509
2807,d,509
2808,ah,509
2809,aq,510
2810,an,510
2811,s,510
2812,ao,510
2813,x,510
2814,d,510
2815,ah,510
2816,aq,511
2817,an,511
2818,x,511
2819,s,511
2820,ao,511
2821,d,511
2822,ah,511
2823,s,512
2824,ao,512
2825,d,512
2826,ah,512
2827,s,513
2828,ao,513
2829,d,513
2830,ah,513
2831,s,514
2832,ao,514
2833,d,514
2834,ah,514
2835,af,515
2836,al,515
2837,d,515
2838,ah,515
2839,aq,516
2840,an,516
2841,af,516
2842,x,516
2843,al,516
2844,d,516
2845,ah,516
2846,s,517
2847,ao,517
2848,d,517
2849,ah,517
2850,af,518
2851,al,518
2852,aq,518
2853,an,518
2854,x,518
2855,d,518
2856,ah,518
2857,aq,519
2858,s,519
2859,an,519
2860,x,519
2861,ao,519
2862,d,519
2863,ah,519
2864,s,520
2865,ao,520
2866,d,520
2867,ah,520
2868,af,521
2869,al,521
2870,d,521
2871,ah,521
2872,s,522
2873,ao,522
2874,d,522
2875,ah,522
2876,s,523
2877,aq,523
2878,an,523
2879,ao,523
2880,x,523
2881,d,523
2882,ah,523
2883,af,524
2884,aq,524
2885,al,524
2886,an,524
2887,x,524
2888,d,524
2889,ah,524
2890,s,525
2891,ao,525
2892,d,525
2893,ah,525
2894,af,526
2895,al,526
2896,d,526
2897,ah,526
2898,s,527
2899,ao,527
2900,aq,527
2901,an,527
2902,x,527
2903,d,527
2904,ah,527
2905,aq,528
2906,s,528
2907,an,528
2908,x,528
2909,ao,528
2910,d,528
2911,ah,528
2912,af,529
2913,al,529
2914,d,529
2915,ah,529
2916,s,530
2917,ao,530
2918,d,530
2919,ah,530
2920,af,531
2921,aq,531
2922,an,531
2923,al,531
2924,x,531
2925,d,531
2926,ah,531
2927,af,532
2928,al,532
2929,d,532
2930,ah,532
2931,s,533
2932,ao,533
2933,d,533
2934,ah,533
2935,s,534
2936,ao,534
2937,aq,534
2938,an,534
2939,x,534
2940,d,534
2941,ah,534
2942,af,535
2943,al,535
2944,d,535
2945,ah,535
2946,af,536
2947,aq,536
2948,al,536
2949,an,536
2950,x,536
2951,d,536
2952,ah,536
2953,aq,537
2954,s,537
2955,an,537
2956,ao,537
2957,x,537
2958,d,537
2959,ah,537
2960,af,538
2961,al,538
2962,d,538
2963,ah,538
2964,af,539
2965,aq,539
2966,al,539
2967,an,539
2968,x,539
2969,d,539
2970,ah,539
2971,af,540
2972,al,540
2973,d,540
2974,ah,540
2975,af,541
2976,al,541
2977,d,541
2978,ah,541
2979,af,542
2980,al,542
2981,d,542
2982,ah,542
2983,af,543
2984,al,543
2985,aq,543
2986,an,543
2987,x,543
2988,d,543
2989,ah,543
2990,s,544
2991,ao,544
2992,d,544
2993,ah,544
2994,aq,545
2995,s,545
2996,an,545
2997,x,545
2998,ao,545
2999,d,545
3000,ah,545
3001,af,546
3002,al,546
3003,d,546
3004,ah,546
3005,s,547
3006,ao,547
3007,d,547
3008,ah,547
3009,s,548
3010,ao,548
3011,d,548
3012,ah,548
3013,aq,549
3014,an,549
3015,x,549
3016,af,549
3017,al,549
3018,d,549
3019,ah,549
3020,af,550
3021,al,550
3022,d,550
3023,ah,550
3024,af,551
3025,aq,551
3026,al,551
3027,an,551
3028,x,551
3029,d,551
3030,ah,551
3031,af,552
3032,al,552
3033,d,552
3034,ah,552
3035,af,553
3036,al,553
3037,d,553
3038,ah,553
3039,aq,554
3040,an,554
3041,x,554
3042,af,554
3043,al,554
3044,d,554
3045,ah,554
3046,af,555
3047,al,555
3048,d,555
3049,ah,555
3050,af,556
3051,al,556
3052,d,556
3053,ah,556
3054,af,557
3055,al,557
3056,d,557
3057,ah,557
3058,af,558
3059,aq,558
3060,al,558
3061,an,558
3062,x,558
3063,d,558
3064,ah,558
3065,aq,559
3066,an,559
3067,x,559
3068,af,559
3069,al,559
3070,d,559
3071,ah,559
3072,s,560
3073,ao,560
3074,d,560
3075,ah,560
3076,s,561
3077,ao,561
3078,d,561
3079,ah,561
3080,s,562
3081,aq,562
3082,ao,562
3083,an,562
3084,x,562
3085,d,562
3086,ah,562
