case,event,z_2,z_1,z_4,z_3,z_6,z_5,z_8,z_7,z_9,z_10,z_11
194,f,0.844349893,0.995460104,0.469894211,0.721096749,FALSE,0.616019454,0.411934749,0.821887359,FALSE,8.53E-04,FALSE
194,ak,0.844349893,0.995460104,0.469894211,0.721096749,FALSE,0.616019454,0.411934749,0.821887359,FALSE,8.53E-04,FALSE
194,p,0.844349893,0.995460104,0.469894211,0.721096749,FALSE,0.616019454,0.411934749,0.821887359,FALSE,8.53E-04,FALSE
195,c,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
195,e,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
195,h,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
195,ag,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
195,a,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
195,ac,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
195,k,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
195,r,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
195,f,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
195,z,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
195,aj,0.683596569,0.691773341,0.859651066,0.278464454,TRUE,0.822849434,0.29747513,0.957713289,FALSE,0.457713137,FALSE
196,g,0.239676586,0.990869442,0.501515195,0.527204963,FALSE,0.145291333,0.610196031,0.797473413,FALSE,0.818470475,FALSE
196,a,0.239676586,0.990869442,0.501515195,0.527204963,FALSE,0.145291333,0.610196031,0.797473413,FALSE,0.818470475,FALSE
196,j,0.239676586,0.990869442,0.501515195,0.527204963,FALSE,0.145291333,0.610196031,0.797473413,FALSE,0.818470475,FALSE
196,c,0.239676586,0.990869442,0.501515195,0.527204963,FALSE,0.145291333,0.610196031,0.797473413,FALSE,0.818470475,FALSE
196,ae,0.239676586,0.990869442,0.501515195,0.527204963,FALSE,0.145291333,0.610196031,0.797473413,FALSE,0.818470475,FALSE
196,h,0.239676586,0.990869442,0.501515195,0.527204963,FALSE,0.145291333,0.610196031,0.797473413,FALSE,0.818470475,FALSE
196,f,0.239676586,0.990869442,0.501515195,0.527204963,FALSE,0.145291333,0.610196031,0.797473413,FALSE,0.818470475,FALSE
196,an,0.239676586,0.990869442,0.501515195,0.527204963,FALSE,0.145291333,0.610196031,0.797473413,FALSE,0.818470475,FALSE
196,ag,0.239676586,0.990869442,0.501515195,0.527204963,FALSE,0.145291333,0.610196031,0.797473413,FALSE,0.818470475,FALSE
196,ah,0.239676586,0.990869442,0.501515195,0.527204963,FALSE,0.145291333,0.610196031,0.797473413,FALSE,0.818470475,FALSE
197,d,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,af,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,al,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,i,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,t,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,a,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,e,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,c,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,b,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,f,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,ao,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,ad,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,h,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,y,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,k,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,ag,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,v,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,r,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,z,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,ac,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
197,aj,0.973268585,0.437185181,0.822675231,0.019417839,TRUE,0.475698939,0.335019379,0.570070914,FALSE,0.579368328,FALSE
198,af,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,c,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,s,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,e,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,q,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,d,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,b,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,m,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,h,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,ag,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,as,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,k,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,am,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,ar,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,ao,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,u,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,z,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,y,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,ak,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,x,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,p,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,v,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
198,aj,0.401708848,0.397403797,0.878497075,0.221468673,TRUE,0.203378964,0.700236737,0.482095828,TRUE,0.859558613,FALSE
199,e,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,k,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,a,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,c,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,f,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,r,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,z,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,aj,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,h,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,ag,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,ac,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
199,p,0.260696122,0.577244855,0.57458756,0.569231938,TRUE,0.260985897,0.892751775,0.480099394,FALSE,0.663360733,TRUE
200,e,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,a,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,k,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,c,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,f,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,ar,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,h,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,ag,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,z,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,ac,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,aj,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
200,p,0.281918735,0.532237208,0.85681443,0.113185756,TRUE,0.731047519,0.847030871,0.40536572,TRUE,0.628216033,TRUE
201,e,0.248482689,0.939430553,0.733408497,0.267175371,TRUE,0.77841954,0.659090269,0.576230459,FALSE,0.925767105,TRUE
201,k,0.248482689,0.939430553,0.733408497,0.267175371,TRUE,0.77841954,0.659090269,0.576230459,FALSE,0.925767105,TRUE
201,a,0.248482689,0.939430553,0.733408497,0.267175371,TRUE,0.77841954,0.659090269,0.576230459,FALSE,0.925767105,TRUE
201,c,0.248482689,0.939430553,0.733408497,0.267175371,TRUE,0.77841954,0.659090269,0.576230459,FALSE,0.925767105,TRUE
201,z,0.248482689,0.939430553,0.733408497,0.267175371,TRUE,0.77841954,0.659090269,0.576230459,FALSE,0.925767105,TRUE
201,f,0.248482689,0.939430553,0.733408497,0.267175371,TRUE,0.77841954,0.659090269,0.576230459,FALSE,0.925767105,TRUE
201,h,0.248482689,0.939430553,0.733408497,0.267175371,TRUE,0.77841954,0.659090269,0.576230459,FALSE,0.925767105,TRUE
201,aj,0.248482689,0.939430553,0.733408497,0.267175371,TRUE,0.77841954,0.659090269,0.576230459,FALSE,0.925767105,TRUE
201,ag,0.248482689,0.939430553,0.733408497,0.267175371,TRUE,0.77841954,0.659090269,0.576230459,FALSE,0.925767105,TRUE
201,u,0.248482689,0.939430553,0.733408497,0.267175371,TRUE,0.77841954,0.659090269,0.576230459,FALSE,0.925767105,TRUE
202,e,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,aq,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,c,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,k,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,q,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,am,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,o,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,h,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,z,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,aj,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,ai,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,ag,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,u,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
202,ak,0.531023457,0.477971346,0.368615388,0.233814282,TRUE,0.572181349,0.60504125,0.143528393,FALSE,0.032994545,FALSE
203,as,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,s,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,j,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,an,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,c,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,g,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,q,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,h,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,am,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,ai,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,ae,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,ah,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,o,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,ag,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
203,ac,0.941058682,0.984990728,0.448950112,0.503629859,FALSE,0.366102413,0.358555666,0.74262997,FALSE,0.816432402,FALSE
204,j,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,an,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,af,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,c,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,i,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,b,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,s,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,q,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,al,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,as,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,g,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,d,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,am,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,ao,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,h,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,y,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,ag,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,t,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,ae,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,ah,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,ac,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,v,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,ap,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
204,x,0.079096989,0.281812485,0.767433522,0.712462212,FALSE,0.111163824,0.07330819,0.982504007,TRUE,0.76417624,FALSE
205,c,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,m,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,d,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,b,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,j,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,an,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,af,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,h,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,n,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,a,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,f,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,ag,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,ac,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,ao,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,p,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,y,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
205,v,0.977338227,0.808244013,0.476107363,0.018022396,FALSE,0.395958967,0.347498591,0.020703819,FALSE,0.244700419,TRUE
206,s,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,q,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,as,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,c,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,am,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,e,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,h,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,k,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,x,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,ag,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,r,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,u,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,z,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,ak,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
206,aj,0.280246818,0.646622128,0.309294975,0.829275685,TRUE,0.69960541,0.484835352,0.937624284,FALSE,0.73459291,TRUE
207,aq,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,c,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,j,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,q,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,h,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,ag,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,u,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,g,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,ak,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,am,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,ae,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,ai,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,an,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,ah,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
207,o,0.561374253,0.722947527,0.723595672,0.618473845,FALSE,0.996004284,0.548373901,0.388874349,FALSE,0.860799008,TRUE
208,e,0.84236381,0.721840386,0.449050536,0.784010204,TRUE,0.44128538,0.429934951,0.751331854,TRUE,0.90414978,TRUE
208,d,0.84236381,0.721840386,0.449050536,0.784010204,TRUE,0.44128538,0.429934951,0.751331854,TRUE,0.90414978,TRUE
208,k,0.84236381,0.721840386,0.449050536,0.784010204,TRUE,0.44128538,0.429934951,0.751331854,TRUE,0.90414978,TRUE
208,af,0.84236381,0.721840386,0.449050536,0.784010204,TRUE,0.44128538,0.429934951,0.751331854,TRUE,0.90414978,TRUE
208,ao,0.84236381,0.721840386,0.449050536,0.784010204,TRUE,0.44128538,0.429934951,0.751331854,TRUE,0.90414978,TRUE
