Result of replaying 8d2b2bb4-0f04-4f31-9f3b-d4ab04a0ed1d on Anonymous log imported from feb-log4-training.xes

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
29,"25",1,Yes,"234.00","0.00","21.00","8.00","60.00","1.00","1.00","13.00","1.00","8.00","189.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aj|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau start|[L/M]w|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
30,"28",1,Yes,"228.00","1.00","25.00","9.00","66.00","1.00","0.93","14.00","0.89","9.00","190.00",[M-INVI]tau split|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau start|[L/M]as|[L]t|[L/M]r|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
31,"30",1,Yes,"164.00","0.00","1.00","9.00","49.00","1.00","1.00","14.00","1.00","9.00","145.00",[M-INVI]tau split|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau start|[L/M]w|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]ao|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
32,"31",1,Yes,"222.00","0.00","1.00","9.00","57.00","1.00","1.00","14.00","1.00","9.00","180.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aj|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau start|[L/M]w|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]ao|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
33,"17",1,Yes,"112.00","0.00","10.00","11.00","33.00","1.00","1.00","16.00","1.00","11.00","107.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aj|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau split|[L/M]q|[L/M]b|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]k|[L/M]s|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
34,"18",1,Yes,"209.00","0.00","3.00","9.00","53.00","1.00","1.00","14.00","1.00","9.00","169.00",[M-INVI]tau split|[L/M]a|[L/M]ai|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau start|[L/M]w|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]ao|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
35,"26",1,Yes,"113.00","0.00","16.00","13.00","33.00","1.00","1.00","18.00","1.00","13.00","109.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aj|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau split|[L/M]q|[L/M]y|[L/M]b|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]aq|[M-INVI]tau split|[L/M]k|[L/M]s|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
36,"35",1,Yes,"114.00","0.00","6.00","13.00","35.00","1.00","1.00","18.00","1.00","13.00","112.00",[M-INVI]tau split|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau split|[L/M]y|[L/M]b|[L/M]q|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]aq|[M-INVI]tau split|[L/M]s|[L/M]k|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
37,"4",1,Yes,"206.00","2.00","31.00","9.00","55.00","0.89","0.86","14.00","0.89","9.00","164.00",[M-INVI]tau split|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[M-REAL]c|[L/M]am|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]ao|[M-INVI]tau from tree|[M-INVI]tau split|[L]w|[L/M]al|[L/M]at|[M-INVI]tau join|[M-INVI]tau from tree
38,"23",1,Yes,"145.00","1.00","13.00","7.00","43.00","1.00","0.92","12.00","0.86","7.00","121.00",[M-INVI]tau split|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L]w|[L/M]c|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
39,"7",1,Yes,"148.00","1.00","22.00","10.00","44.00","1.00","0.93","15.00","0.90","10.00","132.00",[M-INVI]tau split|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau start|[L/M]f|[L/M]au|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L]t|[L/M]d|[M-INVI]tau from tree
40,"36",1,Yes,"160.00","3.00","13.00","9.00","47.00","0.88","0.79","14.00","0.78","9.00","138.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aj|[L]a|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[M-REAL]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau start|[L/M]w|[L/M]am|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[L]t|[L/M]ao|[M-INVI]tau from tree|[M-INVI]tau from tree


ONLY RELIABLE RESULTS

Property,Value
#Reliable cases replayed,40
#Synchronous ev.class (log+model),389
#Skipped ev.class,10
#Unobservable ev.class,1049
#Inserted ev.class,28
Traversed Arcs,247.375
Calculation Time (ms),18.425
Raw Fitness Cost,0.9499999999999998
Max Move-Log Cost,10.425
Num. States,70.47500000000001
Trace Fitness,0.9405828934137758
Move-Model Fitness,0.9744823232323232
Move-Log Fitness,0.9378771922521926
Max Fitness Cost,15.425000000000002
Trace Length,10.425
Queued States,197.45000000000005


Property,Average,Minimum,Maximum,Std. Deviation,Number of cases with value 1.00
"Traversed Arcs","247.37","112.00","659.00","116.09","0.00"
"Raw Fitness Cost","0.95","0.00","4.00","1.15","8.00"
"Calculation Time (ms)","18.42","1.00","58.00","15.19","5.00"
"Max Move-Log Cost","10.43","7.00","15.00","2.00","0.00"
"Num. States","70.48","33.00","186.00","33.64","0.00"
"Move-Model Fitness","0.97","0.82","1.00","0.05","31.00"
"Trace Fitness","0.94","0.75","1.00","0.07","20.00"
"Max Fitness Cost","15.42","12.00","20.00","2.00","0.00"
"Move-Log Fitness","0.94","0.75","1.00","0.08","22.00"
"Trace Length","10.43","7.00","15.00","2.00","0.00"
"Queued States","197.45","107.00","410.00","70.31","0.00"
