,event,case
2033,x,507
2034,d,507
2035,ah,507
2036,an,508
2037,ao,508
2038,x,508
2039,d,508
2040,ah,508
2041,an,509
2042,x,509
2043,ao,509
2044,d,509
2045,ah,509
2046,ao,510
2047,d,510
2048,ah,510
2049,ao,511
2050,d,511
2051,ah,511
2052,ao,512
2053,d,512
2054,ah,512
2055,al,513
2056,d,513
2057,ah,513
2058,ao,514
2059,d,514
2060,ah,514
2061,al,515
2062,an,515
2063,x,515
2064,d,515
2065,ah,515
2066,an,516
2067,x,516
2068,ao,516
2069,d,516
2070,ah,516
2071,ao,517
2072,d,517
2073,ah,517
2074,al,518
2075,d,518
2076,ah,518
2077,ao,519
2078,d,519
2079,ah,519
2080,an,520
2081,ao,520
2082,x,520
2083,d,520
2084,ah,520
2085,al,521
2086,an,521
2087,x,521
2088,d,521
2089,ah,521
2090,ao,522
2091,d,522
2092,ah,522
2093,al,523
2094,d,523
2095,ah,523
2096,ao,524
2097,an,524
2098,x,524
2099,d,524
2100,ah,524
2101,an,525
2102,x,525
2103,ao,525
2104,d,525
2105,ah,525
2106,al,526
2107,d,526
2108,ah,526
2109,ao,527
2110,d,527
2111,ah,527
2112,al,528
2113,d,528
2114,ah,528
2115,ao,529
2116,d,529
2117,ah,529
2118,ao,530
2119,an,530
2120,x,530
2121,d,530
2122,ah,530
2123,al,531
2124,d,531
2125,ah,531
2126,al,532
2127,an,532
2128,x,532
2129,d,532
2130,ah,532
2131,an,533
2132,ao,533
2133,x,533
2134,d,533
2135,ah,533
2136,al,534
2137,d,534
2138,ah,534
2139,al,535
2140,an,535
2141,x,535
2142,d,535
2143,ah,535
2144,al,536
2145,d,536
2146,ah,536
2147,al,537
2148,d,537
2149,ah,537
2150,al,538
2151,d,538
2152,ah,538
2153,al,539
2154,an,539
2155,x,539
2156,d,539
2157,ah,539
2158,ao,540
2159,d,540
2160,ah,540
2161,an,541
2162,x,541
2163,ao,541
2164,d,541
2165,ah,541
2166,al,542
2167,d,542
2168,ah,542
2169,ao,543
2170,d,543
2171,ah,543
2172,ao,544
2173,d,544
2174,ah,544
2175,an,545
2176,x,545
2177,al,545
2178,d,545
2179,ah,545
2180,al,546
2181,d,546
2182,ah,546
2183,al,547
2184,an,547
2185,x,547
2186,d,547
2187,ah,547
2188,al,548
2189,d,548
2190,ah,548
2191,al,549
2192,d,549
2193,ah,549
2194,an,550
2195,x,550
2196,al,550
2197,d,550
2198,ah,550
2199,al,551
2200,d,551
2201,ah,551
2202,al,552
2203,d,552
2204,ah,552
2205,al,553
2206,d,553
2207,ah,553
2208,al,554
2209,an,554
2210,x,554
2211,d,554
2212,ah,554
2213,an,555
2214,x,555
2215,al,555
2216,d,555
2217,ah,555
2218,ao,556
2219,d,556
2220,ah,556
2221,ao,557
2222,d,557
2223,ah,557
2224,ao,558
2225,an,558
2226,x,558
2227,d,558
2228,ah,558
