,event,case
2052,ad,405
2053,c,405
2054,am,405
2055,ag,406
2056,ap,406
2057,am,406
2058,c,406
2059,l,406
2060,ac,406
2061,ag,407
2062,ap,407
2063,z,407
2064,p,407
2065,m,407
2066,b,407
2067,r,407
2068,z,408
2069,p,408
2070,b,408
2071,r,408
2072,c,409
2073,am,409
2074,l,409
2075,ac,409
2076,y,409
2077,aj,410
2078,m,410
2079,z,411
2080,p,411
2081,m,411
2082,r,411
2083,b,411
2084,ag,412
2085,ap,412
2086,p,412
2087,l,412
2088,ac,412
2089,m,412
2090,aj,413
2091,b,413
2092,r,413
2093,e,413
2094,z,414
2095,p,414
2096,b,414
2097,r,414
2098,m,414
2099,ag,415
2100,ap,415
2101,aj,415
2102,e,415
2103,am,416
2104,c,416
2105,ac,416
2106,l,416
2107,y,416
2108,b,416
2109,r,416
2110,ap,417
2111,ag,417
2112,p,417
2113,l,417
2114,ac,417
2115,y,417
2116,r,417
2117,b,417
2118,aj,418
2119,m,418
2120,r,418
2121,b,418
2122,ap,419
2123,ag,419
2124,p,419
2125,y,419
2126,aj,420
2127,e,420
2128,am,421
2129,c,421
2130,l,421
2131,ac,421
2132,ag,422
2133,ap,422
2134,aj,422
2135,l,422
2136,ac,422
2137,aj,423
2138,ac,423
2139,l,423
2140,p,424
2141,l,424
2142,ac,424
2143,b,424
2144,r,424
2145,z,425
2146,p,425
2147,r,425
2148,m,425
2149,b,425
2150,c,426
2151,am,426
2152,ac,426
2153,l,426
2154,e,426
2155,aj,427
2156,r,427
2157,e,427
2158,b,427
2159,ap,428
2160,ag,428
2161,z,428
2162,p,428
2163,y,428
2164,b,428
2165,r,428
2166,c,429
2167,am,429
2168,ac,429
2169,l,429
2170,b,429
2171,r,429
2172,m,429
2173,c,430
2174,am,430
2175,ac,430
2176,l,430
2177,y,430
2178,z,431
2179,p,431
2180,ap,432
2181,as,432
2182,ag,432
2183,ad,432
2184,aj,432
2185,ac,432
2186,l,432
2187,r,432
2188,b,432
2189,e,432
2190,ap,433
2191,ag,433
2192,am,433
2193,c,433
2194,r,433
2195,b,433
2196,m,433
2197,aj,434
2198,b,434
2199,r,434
2200,e,434
2201,ag,435
2202,ap,435
2203,p,435
2204,l,435
2205,ac,435
2206,m,435
2207,ap,436
2208,ag,436
2209,z,436
2210,p,436
2211,e,436
2212,ap,437
2213,ag,437
2214,aj,437
2215,l,437
2216,ac,437
2217,b,437
2218,m,437
2219,r,437
2220,z,438
2221,p,438
2222,b,438
2223,r,438
2224,y,438
2225,aj,439
2226,l,439
2227,ac,439
2228,aj,440
2229,l,440
2230,ac,440
2231,b,440
2232,r,440
2233,as,441
2234,ad,441
2235,ap,441
2236,ag,441
2237,o,441
2238,p,441
2239,l,441
2240,ac,441
2241,m,441
2242,ap,442
2243,ag,442
2244,c,442
2245,am,442
2246,b,442
2247,r,442
2248,y,442
2249,ap,443
2250,ag,443
2251,p,443
2252,ac,443
2253,l,443
2254,r,443
2255,b,443
2256,ap,444
2257,ag,444
2258,c,444
2259,am,444
2260,y,444
2261,b,444
2262,r,444
2263,p,445
2264,ac,445
2265,l,445
2266,m,445
2267,r,445
2268,b,445
2269,aj,446
2270,aj,447
2271,ac,447
2272,l,447
2273,b,447
2274,r,447
2275,m,447
2276,ap,448
2277,ag,448
2278,am,448
2279,c,448
2280,l,448
2281,ac,448
2282,b,448
2283,r,448
2284,e,448
2285,ag,449
2286,ap,449
2287,c,449
2288,am,449
2289,y,449
2290,aj,450
2291,b,450
2292,y,450
2293,r,450
2294,z,451
2295,p,451
2296,ac,451
2297,l,451
2298,r,451
2299,y,451
2300,b,451
2301,ap,452
2302,ag,452
2303,aj,452
2304,b,452
2305,r,452
2306,y,452
2307,c,453
2308,am,453
2309,l,453
2310,ac,453
2311,m,453
2312,p,454
2313,e,454
2314,as,455
2315,ag,455
2316,ad,455
2317,ap,455
2318,am,455
2319,c,455
2320,z,456
2321,p,456
2322,b,456
2323,m,456
2324,r,456
2325,ag,457
2326,ap,457
2327,aj,457
2328,l,457
2329,ac,457
2330,r,457
2331,b,457
2332,e,457
2333,am,458
2334,c,458
2335,l,458
2336,ac,458
2337,r,458
2338,y,458
2339,b,458
2340,c,459
2341,am,459
2342,e,459
2343,ap,460
2344,ag,460
2345,o,460
2346,p,460
2347,ac,460
2348,l,460
2349,b,460
2350,e,460
2351,r,460
2352,ap,461
2353,ag,461
2354,p,461
2355,r,461
2356,b,461
2357,am,462
2358,c,462
2359,ac,462
2360,l,462
2361,y,462
2362,ap,463
2363,as,463
2364,ad,463
2365,ag,463
2366,p,463
2367,m,463
2368,ap,464
2369,ag,464
2370,as,464
2371,ad,464
2372,c,464
2373,am,464
2374,ac,464
2375,l,464
2376,e,464
2377,c,465
2378,am,465
2379,l,465
2380,ac,465
2381,r,465
2382,b,465
2383,m,465
2384,am,466
2385,c,466
2386,l,466
2387,ac,466
2388,y,466
2389,b,466
2390,r,466
2391,c,467
2392,am,467
2393,l,467
2394,ac,467
2395,b,467
2396,m,467
2397,r,467
2398,c,468
2399,am,468
2400,ac,468
2401,l,468
2402,r,468
2403,e,468
2404,b,468
2405,am,469
2406,c,469
2407,b,469
2408,e,469
2409,r,469
2410,p,470
2411,m,470
2412,o,471
2413,p,471
2414,e,471
2415,ag,472
2416,ap,472
2417,as,472
2418,ad,472
2419,am,472
2420,c,472
2421,ac,472
2422,l,472
2423,e,472
2424,p,473
2425,e,473
2426,o,474
2427,p,474
2428,r,474
2429,e,474
2430,b,474
2431,c,475
2432,am,475
2433,am,476
2434,c,476
2435,r,476
2436,b,476
2437,am,477
2438,c,477
2439,ac,477
2440,l,477
2441,y,477
2442,am,478
2443,c,478
2444,ac,478
2445,l,478
2446,aj,479
2447,y,479
2448,ag,480
2449,ap,480
2450,as,480
2451,ad,480
2452,aj,480
2453,e,480
2454,am,481
2455,c,481
2456,ac,481
2457,l,481
2458,m,481
2459,am,482
2460,c,482
2461,l,482
2462,ac,482
2463,aj,483
2464,ac,483
2465,l,483
2466,b,483
2467,r,483
2468,am,484
2469,c,484
2470,r,484
2471,b,484
2472,y,484
2473,c,485
2474,am,485
2475,ac,485
2476,l,485
2477,m,485
2478,ap,486
2479,ag,486
2480,aj,486
2481,e,486
2482,r,486
2483,b,486
2484,c,487
2485,am,487
2486,y,487
2487,aj,488
2488,l,488
2489,ac,488
2490,y,488
2491,aj,489
2492,l,489
2493,ac,489
2494,y,489
2495,am,490
2496,c,490
2497,ac,490
2498,l,490
2499,r,490
2500,b,490
2501,y,490
2502,ap,491
2503,ag,491
2504,aj,491
2505,ac,491
2506,l,491
2507,y,491
2508,b,491
2509,r,491
2510,ap,492
2511,ag,492
2512,aj,492
2513,e,492
2514,aj,493
2515,ac,493
2516,l,493
2517,b,493
2518,r,493
2519,ag,494
2520,ap,494
2521,c,494
2522,am,494
2523,l,494
2524,ac,494
2525,m,494
2526,r,494
2527,b,494
2528,as,495
2529,ap,495
2530,ad,495
2531,ag,495
2532,z,495
2533,p,495
2534,y,495
2535,b,495
2536,r,495
2537,ap,496
2538,ag,496
2539,am,496
2540,c,496
2541,l,496
2542,ac,496
2543,m,496
2544,ag,497
2545,ap,497
2546,p,497
2547,l,497
2548,ac,497
2549,m,497
2550,c,498
2551,am,498
2552,r,498
2553,y,498
2554,b,498
2555,p,499
2556,r,499
2557,b,499
2558,ap,500
2559,ag,500
2560,as,500
2561,ad,500
2562,c,500
2563,am,500
2564,ac,500
2565,l,500
2566,b,500
2567,y,500
2568,r,500
2569,am,501
2570,c,501
2571,ac,501
2572,l,501
2573,y,501
2574,r,501
2575,b,501
2576,ag,502
2577,ap,502
2578,p,502
2579,ac,502
2580,l,502
2581,e,502
2582,r,502
2583,b,502
2584,o,503
2585,p,503
2586,r,503
2587,b,503
2588,y,503
2589,p,504
2590,y,504
2591,as,505
2592,ad,505
2593,ag,505
2594,ap,505
2595,aj,505
2596,b,505
2597,r,505
2598,aj,506
2599,ap,507
2600,ag,507
2601,am,507
2602,c,507
2603,l,507
2604,ac,507
2605,aj,508
2606,r,508
2607,y,508
2608,b,508
2609,aj,509
2610,l,509
2611,ac,509
2612,b,509
2613,r,509
2614,ag,510
2615,ap,510
2616,aj,510
2617,ac,510
2618,l,510
2619,r,510
2620,y,510
2621,b,510
2622,o,511
2623,p,511
2624,ac,511
2625,l,511
2626,y,511
2627,am,512
2628,c,512
2629,ac,512
2630,l,512
2631,m,512
2632,z,513
2633,p,513
2634,e,513
2635,aj,514
2636,y,514
2637,ap,515
2638,ag,515
2639,p,515
2640,ac,515
2641,l,515
2642,e,515
2643,ap,516
2644,ag,516
2645,as,516
2646,ad,516
2647,c,516
2648,am,516
2649,r,516
2650,b,516
2651,ag,517
2652,ap,517
2653,am,517
2654,c,517
2655,y,517
2656,r,517
2657,b,517
2658,p,518
2659,l,518
2660,ac,518
2661,e,518
2662,aj,519
2663,y,519
2664,z,520
2665,p,520
2666,ac,520
2667,l,520
2668,m,520
2669,z,521
2670,p,521
2671,l,521
2672,ac,521
2673,r,521
2674,b,521
2675,c,522
2676,am,522
2677,r,522
2678,b,522
2679,am,523
2680,c,523
2681,m,523
2682,aj,524
2683,e,524
2684,c,525
2685,am,525
2686,l,525
2687,ac,525
2688,b,525
2689,y,525
2690,r,525
2691,z,526
2692,p,526
2693,r,526
2694,b,526
2695,e,526
2696,c,527
2697,am,527
2698,ac,527
2699,l,527
2700,e,527
2701,p,528
2702,m,528
2703,p,529
2704,aj,530
2705,m,530
2706,ag,531
2707,ap,531
2708,c,531
2709,am,531
2710,ac,531
2711,l,531
2712,r,531
2713,b,531
2714,ap,532
2715,ag,532
2716,p,532
2717,y,532
2718,am,533
2719,c,533
2720,r,533
2721,e,533
2722,b,533
2723,aj,534
2724,ac,534
2725,l,534
2726,b,534
2727,e,534
2728,r,534
2729,aj,535
2730,e,535
2731,am,536
2732,c,536
2733,ac,536
2734,l,536
2735,b,536
2736,r,536
2737,aj,537
2738,ac,537
2739,l,537
2740,e,537
2741,am,538
2742,c,538
2743,ac,538
2744,l,538
2745,y,538
2746,z,539
2747,p,539
2748,m,539
2749,aj,540
2750,r,540
2751,e,540
2752,b,540
2753,o,541
2754,p,541
2755,e,541
2756,p,542
2757,r,542
2758,b,542
2759,aj,543
2760,l,543
2761,ac,543
2762,c,544
2763,am,544
2764,aj,545
2765,e,545
2766,am,546
2767,c,546
2768,b,546
2769,r,546
2770,m,546
2771,am,547
2772,c,547
2773,ac,547
2774,l,547
2775,m,547
2776,ag,548
2777,as,548
2778,ap,548
2779,ad,548
2780,o,548
2781,p,548
2782,l,548
2783,ac,548
2784,r,548
2785,b,548
2786,y,548
2787,aj,549
2788,y,549
2789,ap,550
2790,ag,550
2791,z,550
2792,p,550
2793,ac,550
2794,l,550
2795,y,550
2796,aj,551
2797,ac,551
2798,l,551
2799,r,551
2800,e,551
2801,b,551
2802,p,552
2803,ac,552
2804,l,552
2805,e,552
2806,am,553
2807,c,553
2808,ac,553
2809,l,553
2810,z,554
2811,p,554
2812,e,554
2813,ap,555
2814,ag,555
2815,aj,555
2816,y,555
2817,r,555
2818,b,555
2819,z,556
2820,p,556
2821,r,556
2822,b,556
2823,y,556
2824,am,557
2825,c,557
2826,ac,557
2827,l,557
2828,y,557
2829,ag,558
2830,ap,558
2831,p,558
2832,l,558
2833,ac,558
2834,y,558
2835,aj,559
2836,ac,559
2837,l,559
2838,m,559
2839,r,559
2840,b,559
