,event,case
1875,ab,344
1876,ah,344
1877,ab,345
1878,ac,345
1879,ar,346
1880,ab,346
1881,p$1,346
1882,l,346
1883,aq,346
1884,ao,347
1885,b$0,347
1886,i,347
1887,as,347
1888,ab,347
1889,ao,348
1890,b$0,348
1891,ab,348
1892,i,348
1893,ac,348
1894,as,348
1895,ah,348
1896,ab,349
1897,ac,349
1898,ah,349
1899,ao,350
1900,i,350
1901,b$0,350
1902,ab,350
1903,aa,350
1904,ao,351
1905,ab,351
1906,b$0,351
1907,ar,351
1908,i,351
1909,aa,351
1910,p$1,351
1911,l,351
1912,aq,351
1913,ac,352
1914,ah,352
1915,ao,352
1916,ab,352
1917,b$0,352
1918,i,352
1919,aa,352
1920,ao,353
1921,ab,353
1922,i,353
1923,b$0,353
1924,aa,353
1925,ab,354
1926,ar,354
1927,p$1,354
1928,l,354
1929,aq,354
1930,ab,355
1931,ac,355
1932,ao,356
1933,b$0,356
1934,ab,356
1935,i,356
1936,aa,356
1937,av$1,356
1938,ar,356
1939,p$1,356
1940,l,356
1941,aq,356
1942,ao,357
1943,b$0,357
1944,i,357
1945,ab,357
1946,aa,357
1947,ac,357
1948,ah,357
1949,ao,358
1950,i,358
1951,ab,358
1952,b$0,358
1953,aa,358
1954,ar,359
1955,p$1,359
1956,ab,359
1957,l,359
1958,aq,359
1959,ac,360
1960,ah,360
1961,ab,360
1962,ar,361
1963,p$1,361
1964,ab,361
1965,l,361
1966,aq,361
1967,ao,362
1968,b$0,362
1969,i,362
1970,aa,362
1971,ab,362
1972,ao,363
1973,b$0,363
1974,i,363
1975,ac,363
1976,ab,363
1977,aa,363
1978,ah,363
1979,ao,364
1980,ac,364
1981,b$0,364
1982,ao,365
1983,i,365
1984,ac,365
1985,b$0,365
1986,ah,365
1987,aa,365
1988,ab,365
1989,ar,366
1990,ab,366
1991,p$1,366
1992,l,366
1993,aq,366
1994,ab,367
1995,ac,367
1996,ah,367
1997,ao,368
1998,i,368
1999,b$0,368
2000,aa,368
2001,ac,368
2002,ab,368
2003,ar,369
2004,ab,369
2005,p$1,369
2006,l,369
2007,aq,369
2008,ac,370
2009,ah,370
2010,ab,370
2011,ao,371
2012,ac,371
2013,ah,371
2014,b$0,371
2015,i,371
2016,aa,371
2017,ab,371
2018,ac,372
2019,ab,372
2020,ah,372
2021,ar,373
2022,ab,373
2023,p$1,373
2024,l,373
2025,aq,373
2026,ab,374
2027,ao,374
2028,i,374
2029,b$0,374
2030,ac,374
2031,as,374
2032,ah,374
2033,ao,375
2034,b$0,375
2035,ab,375
2036,ac,375
2037,i,375
2038,ah,375
2039,as,375
2040,ao,376
2041,ac,376
2042,ah,376
2043,i,376
2044,b$0,376
2045,as,376
2046,ab,376
2047,ab,377
2048,ab,378
2049,ar,378
2050,p$1,378
2051,l,378
2052,aq,378
2053,ab,379
2054,ab,380
2055,ar,380
2056,p$1,380
2057,l,380
2058,aq,380
2059,ab,381
2060,d$1,381
2061,ao,381
2062,ar,381
2063,b$0,381
2064,i,381
2065,p$1,381
2066,aa,381
2067,l,381
2068,aq,381
2069,ao,382
2070,i,382
2071,ac,382
2072,ab,382
2073,b$0,382
2074,ah,382
2075,as,382
2076,ab,383
2077,ar,383
2078,p$1,383
2079,l,383
2080,aq,383
2081,ab,384
2082,ar,385
2083,ab,385
2084,p$1,385
2085,l,385
2086,aq,385
2087,ao,386
2088,ab,386
2089,ab,387
2090,ar,387
2091,p$1,387
2092,l,387
2093,aq,387
2094,ab,388
2095,ab,389
2096,d$1,389
2097,ar,389
2098,p$1,389
2099,l,389
2100,aq,389
2101,ar,390
2102,p$1,390
2103,l,390
2104,ao,390
2105,b$0,390
2106,ab,390
2107,aq,390
2108,i,390
2109,as,390
2110,ab,391
2111,ao,391
2112,i,391
2113,d$1,391
2114,ar,391
2115,b$0,391
2116,p$1,391
2117,l,391
2118,aa,391
2119,aq,391
2120,ab,392
2121,ao,392
2122,ac,392
2123,ah,392
2124,b$0,392
2125,i,392
2126,as,392
2127,ar,393
2128,p$1,393
2129,l,393
2130,ab,393
2131,aq,393
2132,ao,394
2133,ab,394
2134,b$0,394
2135,i,394
2136,aa,394
2137,ab,395
2138,d$1,395
2139,ar,395
2140,p$1,395
2141,l,395
2142,aq,395
2143,ac,396
2144,ab,396
2145,ah,396
2146,ab,397
2147,ac,397
2148,ah,397
2149,ab,398
2150,d$1,398
2151,ar,398
2152,p$1,398
2153,l,398
2154,aq,398
2155,ar,399
2156,p$1,399
2157,l,399
2158,ab,399
2159,aq,399
2160,ao,400
2161,i,400
2162,b$0,400
2163,aa,400
2164,ab,400
2165,d$1,400
2166,ar,400
2167,p$1,400
2168,l,400
2169,aq,400
2170,ab,401
2171,ao,401
2172,ar,401
2173,b$0,401
2174,p$1,401
2175,l,401
2176,aq,401
2177,i,401
2178,aa,401
2179,ao,402
2180,ab,402
2181,ar,402
2182,i,402
2183,b$0,402
2184,aa,402
2185,p$1,402
2186,l,402
2187,aq,402
2188,ao,403
2189,b$0,403
2190,i,403
2191,ab,403
2192,aa,403
2193,ao,404
2194,b$0,404
2195,i,404
2196,aa,404
2197,ab,404
2198,ar,405
2199,p$1,405
2200,l,405
2201,ab,405
2202,aq,405
2203,ab,406
2204,ar,406
2205,p$1,406
2206,l,406
2207,aq,406
2208,ab,407
2209,ar,407
2210,p$1,407
2211,l,407
2212,aq,407
2213,ao,408
2214,b$0,408
2215,i,408
2216,av$1,408
2217,as,408
2218,ab,408
2219,ar,408
2220,p$1,408
2221,l,408
2222,aq,408
2223,ao,409
2224,i,409
2225,ab,409
2226,b$0,409
2227,ar,409
2228,as,409
2229,p$1,409
2230,l,409
2231,aq,409
2232,ab,410
2233,ab,411
2234,ar,411
2235,p$1,411
2236,l,411
2237,aq,411
2238,ac,412
2239,ah,412
2240,ab,412
2241,ao,412
2242,b$0,412
2243,i,412
2244,as,412
2245,ab,413
2246,ar,413
2247,p$1,413
2248,l,413
2249,aq,413
2250,ar,414
2251,p$1,414
2252,ab,414
2253,l,414
2254,aq,414
2255,ab,415
2256,ac,415
2257,ah,415
2258,ar,416
2259,ab,416
2260,p$1,416
2261,l,416
2262,aq,416
2263,ac,417
2264,ah,417
2265,ab,417
2266,ao,417
2267,i,417
2268,b$0,417
2269,as,417
2270,ao,418
2271,ab,418
2272,i,418
2273,b$0,418
2274,aa,418
2275,ac,419
2276,ab,419
2277,ah,419
2278,ab,420
2279,ar,420
2280,p$1,420
2281,l,420
2282,aq,420
2283,ao,421
2284,ab,421
2285,b$0,421
2286,i,421
2287,as,421
2288,ab,422
2289,ac,423
2290,ao,423
2291,ah,423
2292,i,423
2293,b$0,423
2294,ab,423
2295,as,423
2296,ab,424
2297,ab,425
2298,ao,425
2299,d$1,425
2300,ar,425
2301,i,425
2302,b$0,425
2303,p$1,425
2304,l,425
2305,aa,425
2306,aq,425
2307,ab,426
2308,ar,427
2309,ab,427
2310,p$1,427
2311,l,427
2312,aq,427
2313,ab,428
2314,ar,428
2315,p$1,428
2316,l,428
2317,aq,428
2318,ac,429
2319,ah,429
2320,ao,429
2321,ab,429
2322,b$0,429
2323,i,429
2324,aa,429
2325,ao,430
2326,ab,430
2327,i,430
2328,b$0,430
2329,as,430
2330,ab,431
2331,d$1,431
2332,ar,431
2333,p$1,431
2334,ao,431
2335,i,431
2336,b$0,431
2337,l,431
2338,aa,431
2339,aq,431
2340,ab,432
2341,d$1,432
2342,ar,432
2343,p$1,432
2344,l,432
2345,aq,432
2346,ab,433
2347,d$1,433
2348,ar,433
2349,p$1,433
2350,l,433
2351,aq,433
2352,ao,434
2353,b$0,434
2354,i,434
2355,aa,434
2356,ab,434
2357,ar,434
2358,p$1,434
2359,l,434
2360,aq,434
2361,ar,435
2362,p$1,435
2363,ab,435
2364,l,435
2365,aq,435
2366,ao,436
2367,b$0,436
2368,ab,436
2369,i,436
2370,aa,436
2371,ac,436
2372,ah,436
2373,ar,437
2374,ab,437
2375,p$1,437
2376,l,437
2377,aq,437
2378,ab,438
2379,ao,438
2380,av$1,438
2381,i,438
2382,b$0,438
2383,ar,438
2384,as,438
2385,p$1,438
2386,l,438
2387,aq,438
2388,ao,439
2389,ab,439
2390,i,439
2391,b$0,439
2392,as,439
2393,d$1,439
2394,ar,439
2395,p$1,439
2396,l,439
2397,aq,439
2398,ab,440
2399,d$1,440
2400,ar,440
2401,ao,440
2402,p$1,440
2403,b$0,440
2404,l,440
2405,i,440
2406,aq,440
2407,as,440
2408,ao,441
2409,b$0,441
2410,i,441
2411,av$1,441
2412,ab,441
2413,as,441
2414,ar,441
2415,p$1,441
2416,l,441
2417,aq,441
2418,ac,442
2419,ah,442
2420,ab,442
2421,ab,443
2422,d$1,443
2423,ar,443
2424,p$1,443
2425,l,443
2426,aq,443
2427,ao,444
2428,i,444
2429,ab,444
2430,b$0,444
2431,as,444
2432,ar,444
2433,p$1,444
2434,l,444
2435,aq,444
2436,ab,445
2437,ac,445
2438,ah,445
2439,ar,446
2440,p$1,446
2441,ab,446
2442,l,446
2443,aq,446
2444,ar,447
2445,ab,447
2446,p$1,447
2447,ao,447
2448,i,447
2449,b$0,447
2450,l,447
2451,aa,447
2452,aq,447
2453,ab,448
2454,ac,448
2455,ah,448
2456,ab,449
2457,ab,450
2458,ao,450
2459,b$0,450
2460,d$1,450
2461,i,450
2462,aa,450
2463,ar,450
2464,p$1,450
2465,l,450
2466,aq,450
2467,ac,451
2468,ah,451
2469,ab,451
2470,ao,451
2471,b$0,451
2472,i,451
2473,aa,451
2474,ar,452
2475,ao,452
2476,i,452
2477,ab,452
2478,b$0,452
2479,p$1,452
2480,as,452
2481,l,452
2482,aq,452
2483,ab,453
2484,ar,453
2485,p$1,453
2486,l,453
2487,aq,453
2488,ac,454
2489,ab,454
2490,ah,454
2491,ab,455
2492,ar,456
2493,p$1,456
2494,ab,456
2495,l,456
2496,aq,456
2497,ac,457
2498,ab,457
2499,ah,457
2500,ao,458
2501,i,458
2502,ac,458
2503,b$0,458
2504,ah,458
2505,ab,458
2506,as,458
2507,ar,459
2508,p$1,459
2509,l,459
2510,aq,459
2511,ab,459
2512,ab,460
2513,d$1,460
2514,ar,460
2515,p$1,460
2516,l,460
2517,aq,460
2518,ab,461
2519,ar,461
2520,p$1,461
2521,l,461
2522,aq,461
2523,ab,462
2524,d$1,462
2525,ar,462
2526,p$1,462
2527,l,462
2528,aq,462
2529,ab,463
2530,d$1,463
2531,ar,463
2532,p$1,463
2533,l,463
2534,aq,463
2535,ab,464
2536,ao,464
2537,i,464
2538,b$0,464
2539,d$1,464
2540,as,464
2541,ar,464
2542,p$1,464
2543,l,464
2544,aq,464
2545,ao,465
2546,b$0,465
2547,ac,465
2548,ah,465
2549,i,465
2550,ab,465
2551,aa,465
2552,ac,466
2553,ah,466
2554,ab,466
2555,ao,467
2556,ar,467
2557,ab,467
2558,i,467
2559,b$0,467
2560,as,467
2561,p$1,467
2562,l,467
2563,aq,467
2564,ab,468
2565,ao,468
2566,b$0,468
2567,i,468
2568,aa,468
2569,ao,469
2570,i,469
2571,b$0,469
2572,ab,469
2573,aa,469
2574,ac,469
2575,ah,469
2576,ao,470
2577,b$0,470
2578,ab,470
2579,d$1,470
2580,ar,470
2581,i,470
2582,as,470
2583,p$1,470
2584,l,470
2585,aq,470
2586,ac,471
2587,ah,471
2588,ab,471
2589,ab,472
2590,ac,472
2591,ah,472
2592,ab,473
2593,ao,473
2594,b$0,473
2595,i,473
2596,d$1,473
2597,as,473
2598,ar,473
2599,p$1,473
2600,l,473
2601,aq,473
2602,ao,474
2603,i,474
2604,b$0,474
2605,ab,474
2606,as,474
2607,ab,475
2608,ac,476
2609,ah,476
2610,ab,476
2611,ab,477
2612,ac,477
2613,ah,477
2614,ao,477
2615,b$0,477
2616,i,477
2617,as,477
2618,ab,478
2619,ar,478
2620,p$1,478
2621,l,478
2622,aq,478
2623,ab,479
2624,ab,480
2625,av$0$1,480
2626,ao,480
2627,i,480
2628,ar,480
2629,p$1,480
2630,b$0,480
2631,l,480
2632,as,480
2633,aq,480
2634,ab,481
2635,ab,482
2636,d$1,482
2637,ar,482
2638,p$1,482
2639,l,482
2640,aq,482
2641,ao,483
2642,ab,483
2643,i,483
2644,b$0,483
2645,as,483
2646,ab,484
2647,ac,484
2648,ah,484
2649,ab,485
2650,ao,485
2651,d$1,485
2652,ar,485
2653,i,485
2654,p$1,485
2655,b$0,485
2656,l,485
2657,aq,485
2658,as,485
2659,ac,486
2660,ao,486
2661,b$0,486
2662,ah,486
2663,i,486
2664,aa,486
2665,ab,486
2666,ao,487
2667,b$0,487
2668,ar,487
2669,i,487
2670,ab,487
2671,aa,487
2672,p$1,487
2673,l,487
2674,aq,487
2675,ab,488
2676,ar,488
2677,p$1,488
2678,l,488
2679,aq,488
2680,ao,489
2681,ar,489
2682,ab,489
2683,p$1,489
2684,i,489
2685,b$0,489
2686,l,489
2687,aq,489
2688,aa,489
2689,ac,490
2690,ab,490
2691,ah,490
2692,ao,491
2693,i,491
2694,b$0,491
2695,as,491
2696,ab,491
2697,d$1,491
2698,ar,491
2699,p$1,491
2700,l,491
2701,aq,491
2702,ab,492
2703,ab,493
2704,ar,493
2705,p$1,493
2706,l,493
2707,aq,493
2708,ab,494
2709,ao,494
2710,i,494
2711,d$1,494
2712,b$0,494
2713,ar,494
2714,aa,494
2715,p$1,494
2716,l,494
2717,aq,494
2718,ab,495
2719,d$1,495
2720,ar,495
2721,p$1,495
2722,l,495
2723,aq,495
