,event,case
1826,b$1,289
1827,y,289
1828,c,289
1829,m$1,289
1830,aj,289
1831,av$0$0,289
1832,j,290
1833,av$0$0,290
1834,m$1,290
1835,aj,290
1836,q$0,290
1837,c,290
1838,d$0,290
1839,y,290
1840,aj,290
1841,d$0,290
1842,m$1,291
1843,f,291
1844,aj,291
1845,c,291
1846,b$1,291
1847,q$0,291
1848,aj,292
1849,f,292
1850,d$0,292
1851,m$1,292
1852,q$0,292
1853,u$0,292
1854,s,293
1855,au,293
1856,p$0,293
1857,ap,294
1858,z,294
1859,b$1,294
1860,al,294
1861,aj,294
1862,m$1,294
1863,d$0,294
1864,q$0,295
1865,c,295
1866,q$1,295
1867,f,295
1868,aj,295
1869,m$1,295
1870,aj,295
1871,d$0,295
1872,q$0,296
1873,z,296
1874,d$0,296
1875,al,296
1876,aj,296
1877,m$1,296
1878,aj,296
1879,d$0,297
1880,aj,297
1881,al,297
1882,m$1,297
1883,d$0,297
1884,d$0,297
1885,b$1,297
1886,aj,298
1887,z,298
1888,ap,298
1889,q$0,298
1890,m$1,298
1891,aj,298
1892,al,298
1893,q$0,299
1894,m$1,299
1895,s,299
1896,aj,299
1897,f,299
1898,c,299
1899,d$0,300
1900,s,300
1901,q$0,300
1902,c,300
1903,z,300
1904,av$0$0,300
1905,m$1,300
1906,aj,300
1907,d$0,300
1908,q$0,301
1909,c,301
1910,y,301
1911,aj,301
1912,al,301
1913,aj,301
1914,m$1,301
1915,j,301
1916,q$0,302
1917,c,302
1918,f,302
1919,aj,302
1920,s,302
1921,d$0,302
1922,m$1,302
1923,f,303
1924,aj,303
1925,q$0,303
1926,m$1,303
1927,u$0,303
1928,ap,303
1929,b$1,304
1930,c,304
1931,d$0,304
1932,y,304
1933,al,304
1934,aj,304
1935,m$1,304
1936,d$0,304
1937,s,305
1938,p$0,305
1939,au,305
1940,d$0,306
1941,m$1,306
1942,b$1,306
1943,aj,306
1944,f,306
1945,d$0,307
1946,q$0,307
1947,m$1,307
1948,av$0$0,307
1949,aj,307
1950,d$0,307
1951,j,307
1952,aj,307
1953,ap,308
1954,m$1,308
1955,f,308
1956,b$1,308
1957,aj,308
1958,m$1,309
1959,aj,309
1960,q$0,309
1961,d$0,309
1962,av$0$0,309
1963,aj,309
1964,at,309
1965,m$1,310
1966,f,310
1967,aj,310
1968,aj,310
1969,q$0,310
1970,ap,310
1971,u$0,310
1972,a,311
1973,p$0,311
1974,au,311
1975,f,312
1976,m$1,312
1977,u$0,312
1978,aj,312
1979,q$0,312
1980,d$0,312
1981,z,313
1982,aj,313
1983,av$0$0,313
1984,m$1,313
1985,ap,313
1986,aj,313
1987,q$0,313
1988,m$1,314
1989,f,314
1990,aj,314
1991,s,314
1992,c,314
1993,y,314
1994,av$0$0,314
1995,aj,315
1996,y,315
1997,j,315
1998,m$1,315
1999,aj,315
2000,c,315
2001,q$0,315
2002,av$0$0,315
2003,d$0,315
2004,d$0,316
2005,ap,316
2006,m$1,316
2007,aj,316
2008,u$0,316
2009,b$1,316
2010,al,316
2011,s,317
2012,au,317
2013,p$0,317
2014,aj,318
2015,d$0,318
2016,m$1,318
2017,av$0$0,318
2018,q$0,318
2019,aj,318
2020,d$0,318
2021,at,318
2022,aj,319
2023,f,319
2024,m$1,319
2025,u$0,319
2026,q$0,319
2027,c,319
2028,q$1,319
2029,d$0,319
2030,m$1,320
2031,s,320
2032,x,320
2033,al,320
2034,aj,320
2035,d$0,320
2036,ap,320
2037,aj,321
2038,aj,321
2039,al,321
2040,q$0,321
2041,d$0,321
2042,x,321
2043,y,321
2044,c,321
2045,m$1,321
2046,d$0,321
2047,c,322
2048,m$1,322
2049,aj,322
2050,f,322
2051,s,322
2052,q$0,322
2053,y,323
2054,c,323
2055,aj,323
2056,f,323
2057,b$1,323
2058,m$1,323
2059,av$0$0,323
2060,s,324
2061,au,324
2062,p$0,324
2063,aj,325
2064,c,325
2065,m$1,325
2066,b$1,325
2067,f,325
2068,y,325
2069,aj,326
2070,f,326
2071,m$1,326
2072,d$0,326
2073,s,326
2074,f,327
2075,d$0,327
2076,s,327
2077,aj,327
2078,m$1,327
2079,u$0,328
2080,q$0,328
2081,av$0$0,328
2082,aj,328
2083,j,328
2084,m$1,328
2085,d$0,328
2086,a,329
2087,p$0,329
2088,au,329
2089,al,330
2090,q$0,330
2091,u$0,330
2092,d$0,330
2093,m$1,330
2094,j,330
2095,aj,330
2096,aj,331
2097,ap,331
2098,m$1,331
2099,z,331
2100,al,331
2101,u$0,331
2102,s,331
2103,aj,332
2104,m$1,332
2105,ap,332
2106,s,332
2107,f,332
2108,m$1,333
2109,q$0,333
2110,aj,333
2111,d$0,333
2112,z,333
2113,c,333
2114,s,333
2115,al,333
2116,d$0,333
2117,a,334
2118,p$0,334
2119,au,334
2120,s,335
2121,au,335
2122,p$0,335
2123,s,336
2124,p$0,336
2125,au,336
2126,m$1,337
2127,q$0,337
2128,al,337
2129,c,337
2130,j,337
2131,u$0,337
2132,aj,337
2133,d$0,337
2134,q$1,337
2135,d$0,337
2136,s,338
2137,p$0,338
2138,au,338
2139,b$1,339
2140,d$0,339
2141,aj,339
2142,c,339
2143,al,339
2144,y,339
2145,m$1,339
2146,z,339
2147,ap,340
2148,b$1,340
2149,m$1,340
2150,j,340
2151,av$0$0,340
2152,d$0,340
2153,aj,340
2154,c,341
2155,x,341
2156,al,341
2157,d$0,341
2158,m$1,341
2159,aj,341
2160,q$0,341
2161,u$0,341
2162,q$1,341
2163,d$0,341
2164,a,342
2165,au,342
2166,p$0,342
2167,s,343
2168,m$1,343
2169,aj,343
2170,al,343
2171,ap,343
2172,z,343
2173,a,344
2174,au,344
2175,p$0,344
2176,y,345
2177,c,345
2178,aj,345
2179,s,345
2180,d$0,345
2181,m$1,345
2182,f,345
2183,s,346
2184,au,346
2185,p$0,346
2186,m$1,347
2187,b$1,347
2188,ap,347
2189,aj,347
2190,f,347
2191,u$0,348
2192,m$1,348
2193,y,348
2194,f,348
2195,aj,348
2196,c,348
2197,q$0,348
2198,av$0$0,348
2199,f,349
2200,s,349
2201,d$0,349
2202,aj,349
2203,m$1,349
2204,b$1,350
2205,f,350
2206,d$0,350
2207,m$1,350
2208,aj,350
2209,y,351
2210,aj,351
2211,q$0,351
2212,c,351
2213,m$1,351
2214,aj,351
2215,d$0,351
2216,f,351
2217,q$0,352
2218,c,352
2219,d$0,352
2220,aj,352
2221,q$1,352
2222,f,352
2223,m$1,352
2224,aj,352
2225,aj,353
2226,y,353
2227,s,353
2228,f,353
2229,m$1,353
2230,c,353
2231,av$0$0,353
2232,b$1,354
2233,ap,354
2234,m$1,354
2235,f,354
2236,aj,354
2237,d$0,355
2238,aj,355
2239,m$1,355
2240,al,355
2241,s,355
2242,ap,355
2243,b$1,356
2244,aj,356
2245,c,356
2246,m$1,356
2247,q$0,356
2248,f,356
2249,d$0,356
2250,s,357
2251,au,357
2252,p$0,357
2253,a,358
2254,p$0,358
2255,au,358
2256,s,359
2257,p$0,359
2258,au,359
2259,m$1,360
2260,d$0,360
2261,aj,360
2262,f,360
2263,b$1,360
2264,s,361
2265,f,361
2266,m$1,361
2267,aj,361
2268,q$0,361
2269,c,361
2270,m$1,362
2271,f,362
2272,q$0,362
2273,b$1,362
2274,aj,362
2275,c,362
2276,d$0,362
2277,m$1,363
2278,y,363
2279,aj,363
2280,s,363
2281,c,363
2282,f,363
2283,d$0,363
2284,m$1,364
2285,d$0,364
2286,q$0,364
2287,ap,364
2288,aj,364
2289,j,364
2290,al,364
2291,u$0,364
2292,f,365
2293,c,365
2294,m$1,365
2295,q$0,365
2296,b$1,365
2297,aj,365
2298,d$0,365
2299,d$0,366
2300,f,366
2301,aj,366
2302,m$1,366
2303,aj,366
2304,q$0,366
2305,m$1,367
2306,q$0,367
2307,aj,367
2308,f,367
2309,q$1,367
2310,u$0,367
2311,c,367
2312,d$0,367
2313,d$0,368
2314,d$0,368
2315,ap,368
2316,m$1,368
2317,b$1,368
2318,av$0$0,368
2319,aj,368
2320,s,369
2321,av$0$0,369
2322,ap,369
2323,aj,369
2324,z,369
2325,m$1,369
2326,a,370
2327,p$0,370
2328,au,370
2329,q$0,371
2330,q$1,371
2331,aj,371
2332,c,371
2333,m$1,371
2334,av$0$0,371
2335,x,371
2336,u$0,371
2337,d$0,371
2338,m$1,372
2339,q$0,372
2340,u$0,372
2341,q$1,372
2342,aj,372
2343,c,372
2344,f,372
2345,d$0,372
2346,z,373
2347,d$0,373
2348,c,373
2349,al,373
2350,y,373
2351,aj,373
2352,s,373
2353,m$1,373
2354,d$0,373
2355,aj,374
2356,y,374
2357,m$1,374
2358,f,374
2359,c,374
2360,b$1,374
2361,av$0$0,374
2362,m$1,375
2363,d$0,375
2364,al,375
2365,x,375
2366,aj,375
2367,s,375
2368,s,376
2369,p$0,376
2370,au,376
2371,m$1,377
2372,f,377
2373,c,377
2374,aj,377
2375,y,377
2376,s,377
2377,av$0$0,377
2378,f,378
2379,c,378
2380,q$0,378
2381,s,378
2382,aj,378
2383,m$1,378
2384,f,379
2385,aj,379
2386,m$1,379
2387,q$0,379
2388,c,379
2389,s,379
2390,d$0,379
2391,d$0,380
2392,m$1,380
2393,f,380
2394,b$1,380
2395,aj,380
2396,aj,381
2397,c,381
2398,m$1,381
2399,y,381
2400,x,381
2401,d$0,381
2402,b$1,381
2403,al,381
2404,d$0,382
2405,m$1,382
2406,s,382
2407,d$0,382
2408,aj,382
2409,av$0$0,382
2410,f,383
2411,b$1,383
2412,m$1,383
2413,ap,383
2414,aj,383
2415,s,384
2416,au,384
2417,p$0,384
2418,s,385
2419,y,385
2420,m$1,385
2421,c,385
2422,f,385
2423,aj,385
2424,d$0,385
2425,s,386
2426,m$1,386
2427,c,386
2428,aj,386
2429,y,386
2430,x,386
2431,al,386
2432,d$0,386
2433,m$1,387
2434,y,387
2435,b$1,387
2436,c,387
2437,f,387
2438,aj,387
2439,av$0$0,387
2440,c,388
2441,av$0$0,388
2442,d$0,388
2443,z,388
2444,aj,388
2445,q$0,388
2446,m$1,388
2447,s,388
2448,d$0,388
2449,b$1,389
2450,aj,389
2451,f,389
2452,m$1,389
2453,d$0,389
2454,b$1,390
2455,aj,390
2456,ap,390
2457,f,390
2458,m$1,390
2459,y,391
2460,aj,391
2461,f,391
2462,q$0,391
2463,aj,391
2464,c,391
2465,m$1,391
2466,av$0$0,391
2467,aj,392
2468,m$1,392
2469,q$0,392
2470,y,392
2471,c,392
2472,j,392
2473,al,392
2474,aj,392
2475,d$0,392
2476,s,393
2477,au,393
2478,p$0,393
2479,aj,394
2480,s,394
2481,av$0$0,394
2482,y,394
2483,z,394
2484,c,394
2485,m$1,394
2486,av$0$0,395
2487,aj,395
2488,z,395
2489,m$1,395
2490,d$0,395
2491,aj,395
2492,c,395
2493,q$0,395
2494,q$1,395
2495,d$0,395
2496,y,396
2497,c,396
2498,f,396
2499,aj,396
2500,m$1,396
2501,s,396
2502,d$0,396
2503,x,397
2504,aj,397
2505,q$0,397
2506,ap,397
2507,m$1,397
2508,aj,397
2509,av$0$0,397
2510,ap,398
2511,x,398
2512,d$0,398
2513,aj,398
2514,m$1,398
2515,s,398
2516,av$0$0,398
2517,av$0$0,399
2518,aj,399
2519,m$1,399
2520,ap,399
2521,z,399
2522,b$1,399
2523,s,400
2524,p$0,400
2525,au,400
2526,s,401
2527,aj,401
2528,m$1,401
2529,f,401
2530,ap,401
2531,s,402
2532,au,402
2533,p$0,402
2534,at,403
2535,av$0$0,403
2536,d$0,403
2537,m$1,403
2538,d$0,403
2539,aj,403
2540,b$1,403
2541,s,404
2542,au,404
2543,p$0,404
2544,y,405
2545,m$1,405
2546,u$0,405
2547,al,405
2548,c,405
2549,j,405
2550,d$0,405
2551,q$0,405
2552,aj,405
2553,av$0$0,405
2554,s,406
2555,m$1,406
2556,aj,406
2557,f,406
2558,ap,406
2559,f,407
2560,m$1,407
2561,y,407
2562,b$1,407
2563,aj,407
2564,c,407
2565,av$0$0,407
2566,u$0,408
2567,m$1,408
2568,z,408
2569,d$0,408
2570,aj,408
2571,av$0$0,408
2572,q$0,408
2573,m$1,409
2574,s,409
2575,d$0,409
2576,aj,409
2577,f,409
2578,c,410
2579,d$0,410
2580,al,410
2581,z,410
2582,q$0,410
2583,aj,410
2584,b$1,410
2585,m$1,410
2586,a,411
2587,p$0,411
2588,au,411
2589,a,412
2590,au,412
2591,p$0,412
2592,f,413
2593,c,413
2594,s,413
2595,m$1,413
2596,aj,413
2597,q$0,413
2598,aj,414
2599,y,414
2600,m$1,414
2601,f,414
2602,u$0,414
2603,q$0,414
2604,c,414
2605,m$1,415
2606,aj,415
2607,s,415
2608,f,415
2609,c,415
2610,y,415
2611,av$0$0,415
2612,f,416
2613,y,416
2614,m$1,416
2615,c,416
2616,aj,416
2617,aj,416
2618,q$0,416
2619,av$0$0,416
2620,aj,417
2621,q$0,417
2622,f,417
2623,aj,417
2624,c,417
2625,m$1,417
2626,q$1,417
2627,aj,418
2628,ap,418
2629,f,418
2630,s,418
2631,m$1,418
2632,a,419
2633,p$0,419
2634,au,419
2635,s,420
2636,aj,420
2637,m$1,420
2638,f,420
2639,d$0,420
2640,m$1,421
2641,s,421
2642,q$0,421
2643,c,421
2644,aj,421
2645,d$0,421
2646,f,421
2647,u$0,422
2648,ap,422
2649,av$0$0,422
2650,z,422
2651,aj,422
2652,m$1,422
2653,q$0,422
2654,m$1,423
2655,al,423
2656,d$0,423
2657,q$0,423
2658,aj,423
2659,aj,423
2660,ap,423
2661,s,424
2662,au,424
2663,p$0,424
2664,q$0,425
2665,m$1,425
2666,ap,425
2667,aj,425
2668,aj,425
2669,f,425
2670,j,426
2671,aj,426
2672,al,426
2673,aj,426
2674,m$1,426
2675,q$0,426
2676,ap,426
2677,u$0,426
2678,al,427
2679,c,427
2680,aj,427
2681,q$0,427
2682,s,427
2683,m$1,427
2684,z,427
2685,d$0,427
2686,q$0,428
2687,m$1,428
2688,d$0,428
2689,al,428
2690,d$0,428
2691,d$0,428
2692,u$0,428
2693,aj,428
2694,ap,429
2695,b$1,429
2696,u$0,429
2697,av$0$0,429
2698,j,429
2699,m$1,429
2700,aj,429
2701,y,430
2702,m$1,430
2703,aj,430
2704,c,430
2705,q$0,430
2706,f,430
2707,aj,430
2708,av$0$0,430
2709,f,431
2710,aj,431
2711,ap,431
2712,s,431
2713,m$1,431
2714,at,432
2715,d$0,432
2716,q$0,432
2717,c,432
2718,m$1,432
2719,av$0$0,432
2720,aj,432
2721,aj,432
2722,y,432
2723,av$0$0,433
2724,m$1,433
2725,q$0,433
2726,aj,433
2727,u$0,433
2728,d$0,433
2729,d$0,433
2730,ap,434
2731,u$0,434
2732,z,434
2733,b$1,434
2734,al,434
2735,m$1,434
2736,d$0,434
2737,aj,434
2738,q$0,435
2739,f,435
2740,c,435
2741,s,435
2742,d$0,435
2743,m$1,435
2744,aj,435
2745,s,436
2746,p$0,436
2747,au,436
2748,s,437
2749,d$0,437
2750,f,437
2751,aj,437
2752,m$1,437
2753,aj,438
2754,q$0,438
2755,c,438
2756,m$1,438
2757,f,438
2758,b$1,438
2759,d$0,438
2760,a,439
2761,p$0,439
2762,au,439
2763,a,440
2764,p$0,440
2765,au,440
2766,d$0,441
2767,av$0$0,441
2768,q$0,441
2769,at,441
2770,aj,441
2771,aj,441
2772,m$1,441
2773,al,442
2774,d$0,442
2775,u$0,442
2776,q$0,442
2777,m$1,442
2778,j,442
2779,aj,442
2780,j,443
2781,aj,443
2782,s,443
2783,al,443
2784,m$1,443
2785,ap,443
2786,al,444
2787,ap,444
2788,aj,444
2789,d$0,444
2790,aj,444
2791,m$1,444
2792,z,444
2793,q$0,444
2794,f,445
2795,q$0,445
2796,c,445
2797,m$1,445
2798,aj,445
2799,aj,445
2800,q$1,445
2801,d$0,445
2802,ap,446
2803,aj,446
2804,f,446
2805,s,446
2806,m$1,446
2807,d$0,447
2808,m$1,447
2809,al,447
2810,d$0,447
2811,b$1,447
2812,ap,447
2813,aj,447
2814,q$0,448
2815,c,448
2816,m$1,448
2817,aj,448
2818,d$0,448
2819,b$1,448
2820,f,448
2821,aj,449
2822,f,449
2823,m$1,449
2824,q$0,449
2825,d$0,449
2826,u$0,449
2827,al,450
2828,d$0,450
2829,d$0,450
2830,d$0,450
2831,aj,450
2832,m$1,450
2833,s,450
2834,b$1,451
2835,m$1,451
2836,f,451
2837,d$0,451
2838,aj,451
2839,m$1,452
2840,f,452
2841,y,452
2842,c,452
2843,s,452
2844,aj,452
2845,av$0$0,452
2846,b$1,453
2847,d$0,453
2848,m$1,453
2849,aj,453
2850,al,453
2851,x,453
2852,d$0,453
2853,m$1,454
2854,av$0$0,454
2855,aj,454
2856,d$0,454
2857,z,454
2858,b$1,454
2859,ap,454
2860,d$0,455
2861,av$0$0,455
2862,s,455
2863,aj,455
2864,d$0,455
2865,m$1,455
2866,ap,456
2867,aj,456
2868,b$1,456
2869,f,456
2870,m$1,456
2871,y,457
2872,f,457
2873,aj,457
2874,m$1,457
2875,c,457
2876,b$1,457
2877,d$0,457
2878,a,458
2879,p$0,458
2880,au,458
2881,s,459
2882,p$0,459
2883,au,459
2884,aj,460
2885,s,460
2886,m$1,460
2887,f,460
2888,d$0,460
2889,a,461
2890,p$0,461
2891,au,461
2892,c,462
2893,aj,462
2894,f,462
2895,b$1,462
2896,m$1,462
2897,y,462
2898,av$0$0,462
2899,aj,463
2900,m$1,463
2901,j,463
2902,c,463
2903,q$0,463
2904,al,463
2905,q$1,463
2906,aj,463
2907,av$0$0,464
2908,aj,464
2909,d$0,464
2910,b$1,464
2911,m$1,464
2912,j,464
2913,u$0,465
2914,y,465
2915,q$0,465
2916,aj,465
2917,c,465
2918,m$1,465
2919,f,465
2920,d$0,465
2921,f,466
2922,s,466
2923,aj,466
2924,d$0,466
2925,m$1,466
2926,f,467
2927,s,467
2928,c,467
2929,aj,467
2930,q$0,467
2931,m$1,467
2932,d$0,467
2933,m$1,468
2934,av$0$0,468
2935,aj,468
2936,b$1,468
2937,d$0,468
2938,d$0,468
2939,m$1,469
2940,s,469
2941,aj,469
2942,f,469
2943,y,469
2944,c,469
2945,av$0$0,469
2946,m$1,470
2947,aj,470
2948,aj,470
2949,f,470
2950,ap,470
2951,q$0,470
2952,a,471
2953,p$0,471
2954,au,471
2955,a,472
2956,au,472
2957,p$0,472
2958,s,473
2959,m$1,473
2960,aj,473
2961,q$0,473
2962,c,473
2963,f,473
2964,q$0,474
2965,d$0,474
2966,q$1,474
2967,m$1,474
2968,c,474
2969,d$0,474
2970,aj,474
2971,al,474
2972,u$0,474
2973,d$0,474
2974,m$1,475
2975,at,475
2976,y,475
2977,al,475
2978,c,475
2979,aj,475
2980,b$1,475
2981,av$0$0,476
2982,z,476
2983,d$0,476
2984,m$1,476
2985,d$0,476
2986,aj,476
2987,s,476
2988,c,477
2989,f,477
2990,b$1,477
2991,y,477
2992,aj,477
2993,m$1,477
2994,av$0$0,477
2995,d$0,478
2996,ap,478
2997,b$1,478
2998,m$1,478
2999,aj,478
3000,al,478
3001,j,478
3002,q$0,479
3003,q$1,479
3004,f,479
3005,aj,479
3006,m$1,479
3007,u$0,479
3008,c,479
3009,f,480
3010,m$1,480
3011,q$0,480
3012,d$0,480
3013,u$0,480
3014,aj,480
3015,aj,481
3016,aj,481
3017,q$0,481
3018,m$1,481
3019,f,481
3020,ap,481
3021,c,482
3022,y,482
3023,u$0,482
3024,q$0,482
3025,m$1,482
3026,aj,482
3027,f,482
3028,a,483
3029,p$0,483
3030,au,483
3031,c,484
3032,m$1,484
3033,f,484
3034,y,484
3035,b$1,484
3036,av$0$0,484
3037,aj,484
3038,m$1,485
3039,j,485
3040,aj,485
3041,al,485
3042,c,485
3043,q$0,485
3044,d$0,485
3045,q$1,485
3046,aj,485
3047,aj,486
3048,al,486
3049,c,486
3050,y,486
3051,z,486
3052,m$1,486
3053,d$0,486
3054,av$0$0,486
3055,s,486
3056,aj,487
3057,j,487
3058,q$0,487
3059,c,487
3060,q$1,487
3061,aj,487
3062,al,487
3063,m$1,487
3064,d$0,487
3065,d$0,488
3066,ap,488
3067,aj,488
3068,m$1,488
3069,al,488
3070,j,488
3071,aj,488
3072,q$0,488
3073,av$0$0,489
3074,d$0,489
3075,at,489
3076,d$0,489
3077,m$1,489
3078,s,489
3079,aj,489
3080,m$1,490
3081,aj,490
3082,c,490
3083,q$0,490
3084,q$1,490
3085,aj,490
3086,f,490
3087,d$0,490
3088,s,491
3089,f,491
3090,m$1,491
3091,q$0,491
3092,c,491
3093,aj,491
3094,d$0,491
3095,m$1,492
3096,c,492
3097,aj,492
3098,s,492
3099,y,492
3100,f,492
3101,av$0$0,492
3102,j,493
3103,y,493
3104,av$0$0,493
3105,s,493
3106,m$1,493
3107,d$0,493
3108,aj,493
3109,c,493
3110,m$1,494
3111,q$0,494
3112,c,494
3113,aj,494
3114,av$0$0,494
3115,d$0,494
3116,z,494
3117,s,494
3118,d$0,494
3119,f,495
3120,aj,495
3121,m$1,495
3122,b$1,495
3123,ap,495
3124,u$0,495
3125,a,496
3126,p$0,496
3127,au,496
3128,b$1,497
3129,f,497
3130,c,497
3131,m$1,497
3132,aj,497
3133,y,497
3134,av$0$0,497
3135,m$1,498
3136,u$0,498
3137,aj,498
3138,d$0,498
3139,av$0$0,498
3140,q$0,498
3141,z,498
3142,q$0,499
3143,aj,499
3144,aj,499
3145,q$1,499
3146,c,499
3147,f,499
3148,m$1,499
3149,d$0,499
3150,c,500
3151,aj,500
3152,q$0,500
3153,f,500
3154,b$1,500
3155,m$1,500
3156,d$0,500
3157,m$1,501
3158,s,501
3159,d$0,501
3160,f,501
3161,aj,501
3162,m$1,502
3163,f,502
3164,b$1,502
3165,c,502
3166,q$0,502
3167,aj,502
3168,d$0,502
3169,aj,503
3170,m$1,503
3171,d$0,503
3172,av$0$0,503
3173,s,503
3174,d$0,503
3175,j,503
3176,q$0,504
3177,d$0,504
3178,al,504
3179,m$1,504
3180,aj,504
3181,ap,504
3182,at,504
3183,aj,504
3184,m$1,505
3185,u$0,505
3186,aj,505
3187,f,505
3188,q$0,505
3189,d$0,505
3190,f,506
3191,m$1,506
3192,c,506
3193,b$1,506
3194,aj,506
3195,q$0,506
3196,d$0,506
3197,al,507
3198,m$1,507
3199,ap,507
3200,s,507
3201,x,507
3202,aj,507
3203,aj,508
3204,f,508
3205,s,508
3206,ap,508
3207,m$1,508
3208,m$1,509
3209,ap,509
3210,b$1,509
3211,av$0$0,509
3212,at,509
3213,aj,509
3214,f,510
3215,m$1,510
3216,s,510
3217,y,510
3218,c,510
3219,aj,510
3220,d$0,510
3221,al,511
3222,d$0,511
3223,q$0,511
3224,aj,511
3225,aj,511
3226,q$1,511
3227,c,511
3228,x,511
3229,m$1,511
3230,s,512
3231,au,512
3232,p$0,512
3233,m$1,513
3234,aj,513
3235,f,513
3236,y,513
3237,b$1,513
3238,c,513
3239,av$0$0,513
3240,c,514
3241,q$0,514
3242,m$1,514
3243,f,514
3244,aj,514
3245,s,514
3246,d$0,514
3247,y,515
3248,c,515
3249,q$0,515
3250,aj,515
3251,d$0,515
3252,m$1,515
3253,aj,515
3254,f,515
3255,b$1,516
3256,av$0$0,516
3257,aj,516
3258,ap,516
3259,m$1,516
3260,j,516
3261,j,517
3262,aj,517
3263,ap,517
3264,s,517
3265,av$0$0,517
3266,m$1,517
3267,s,518
3268,m$1,518
3269,d$0,518
3270,x,518
3271,av$0$0,518
3272,q$0,518
3273,aj,518
3274,c,518
3275,aj,519
3276,m$1,519
3277,s,519
3278,f,519
3279,q$0,519
3280,c,519
3281,m$1,520
3282,q$0,520
3283,b$1,520
3284,aj,520
3285,c,520
3286,f,520
3287,aj,521
3288,s,521
3289,al,521
3290,z,521
3291,q$0,521
3292,c,521
3293,m$1,521
3294,d$0,521
3295,a,522
3296,p$0,522
3297,au,522
3298,q$0,523
3299,c,523
3300,f,523
3301,s,523
3302,d$0,523
3303,aj,523
3304,m$1,523
3305,aj,524
3306,s,524
3307,d$0,524
3308,m$1,524
3309,al,524
3310,d$0,524
3311,d$0,524
3312,aj,525
3313,m$1,525
3314,c,525
3315,aj,525
3316,y,525
3317,q$0,525
3318,f,525
3319,av$0$0,525
3320,ap,526
3321,j,526
3322,aj,526
3323,av$0$0,526
3324,b$1,526
3325,m$1,526
3326,d$0,527
3327,al,527
3328,y,527
3329,q$0,527
3330,c,527
3331,m$1,527
3332,aj,527
3333,j,527
3334,aj,527
3335,s,528
3336,au,528
3337,p$0,528
3338,av$0$0,529
3339,aj,529
3340,s,529
3341,c,529
3342,m$1,529
3343,j,529
3344,y,529
3345,aj,530
3346,q$0,530
3347,aj,530
3348,j,530
3349,m$1,530
3350,av$0$0,530
3351,q$1,530
3352,c,530
3353,al,531
3354,c,531
3355,aj,531
3356,y,531
3357,b$1,531
3358,j,531
3359,m$1,531
3360,a,532
3361,p$0,532
3362,au,532
3363,q$0,533
3364,m$1,533
3365,d$0,533
3366,aj,533
3367,f,533
3368,aj,533
3369,m$1,534
3370,c,534
3371,f,534
3372,b$1,534
3373,aj,534
3374,q$0,534
3375,c,535
3376,av$0$0,535
3377,m$1,535
3378,y,535
3379,aj,535
3380,d$0,535
3381,b$1,535
3382,d$0,535
3383,a,536
3384,au,536
3385,p$0,536
3386,f,537
3387,aj,537
3388,m$1,537
3389,d$0,537
3390,b$1,537
3391,q$0,538
3392,c,538
3393,m$1,538
3394,aj,538
3395,y,538
3396,u$0,538
3397,av$0$0,538
3398,f,538
3399,aj,539
3400,s,539
3401,y,539
3402,av$0$0,539
3403,c,539
3404,m$1,539
3405,z,539
3406,d$0,539
3407,aj,540
3408,m$1,540
3409,b$1,540
3410,d$0,540
3411,f,540
3412,aj,541
3413,ap,541
3414,s,541
3415,f,541
3416,m$1,541
3417,u$0,541
3418,aj,542
3419,q$0,542
3420,x,542
3421,c,542
3422,y,542
3423,m$1,542
3424,al,542
3425,aj,542
3426,s,543
3427,au,543
3428,p$0,543
3429,j,544
3430,d$0,544
3431,m$1,544
3432,av$0$0,544
3433,d$0,544
3434,s,544
3435,aj,544
3436,aj,545
3437,m$1,545
3438,j,545
3439,d$0,545
3440,av$0$0,545
3441,c,545
3442,q$0,545
3443,s,545
3444,d$0,545
3445,f,546
3446,y,546
3447,aj,546
3448,b$1,546
3449,m$1,546
3450,c,546
3451,av$0$0,546
3452,a,547
3453,p$0,547
3454,au,547
3455,m$1,548
3456,d$0,548
3457,f,548
3458,s,548
3459,aj,548
3460,f,549
3461,b$1,549
3462,d$0,549
3463,m$1,549
3464,aj,549
3465,a,550
3466,p$0,550
3467,au,550
3468,q$0,551
3469,f,551
3470,q$1,551
3471,aj,551
3472,aj,551
3473,m$1,551
3474,c,551
3475,d$0,551
3476,f,552
3477,aj,552
3478,u$0,552
3479,d$0,552
3480,m$1,552
3481,q$0,552
3482,ap,553
3483,s,553
3484,d$0,553
3485,aj,553
3486,m$1,553
3487,av$0$0,553
3488,z,553
3489,m$1,554
3490,c,554
3491,aj,554
3492,aj,554
3493,y,554
3494,f,554
3495,q$0,554
3496,d$0,554
3497,s,555
3498,au,555
3499,p$0,555
3500,a,556
3501,au,556
3502,p$0,556
3503,m$1,557
3504,aj,557
3505,q$0,557
3506,f,557
3507,aj,557
3508,c,557
3509,q$1,557
3510,f,558
3511,m$1,558
3512,c,558
3513,aj,558
3514,b$1,558
3515,y,558
3516,av$0$0,558
3517,u$0,559
3518,f,559
3519,q$0,559
3520,aj,559
3521,c,559
3522,m$1,559
3523,q$1,559
3524,f,560
3525,m$1,560
3526,c,560
3527,aj,560
3528,b$1,560
3529,y,560
3530,d$0,561
3531,m$1,561
3532,y,561
3533,b$1,561
3534,aj,561
3535,av$0$0,561
3536,c,561
