case,event,z_2,z_1,z_4,z_3,z_6,z_5,z_8,z_7,z_9
164,c,True,0.285415149,True,True,0.859063692,0.759613752,True,False,0.556960909
164,r,True,0.285415149,True,True,0.859063692,0.759613752,True,False,0.556960909
164,t,True,0.285415149,True,True,0.859063692,0.759613752,True,False,0.556960909
165,p,False,0.835646498,False,True,0.35804290899999996,0.140510147,True,False,0.5570765120000001
165,ak,False,0.835646498,False,True,0.35804290899999996,0.140510147,True,False,0.5570765120000001
165,f,False,0.835646498,False,True,0.35804290899999996,0.140510147,True,False,0.5570765120000001
165,s,False,0.835646498,False,True,0.35804290899999996,0.140510147,True,False,0.5570765120000001
165,ap,False,0.835646498,False,True,0.35804290899999996,0.140510147,True,False,0.5570765120000001
165,ar,False,0.835646498,False,True,0.35804290899999996,0.140510147,True,False,0.5570765120000001
165,z,False,0.835646498,False,True,0.35804290899999996,0.140510147,True,False,0.5570765120000001
165,t,False,0.835646498,False,True,0.35804290899999996,0.140510147,True,False,0.5570765120000001
166,p,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,ak,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,ap,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,a,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,ar,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,ae,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,t,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,i,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,an,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,o,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,x,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
166,v,True,0.299797873,True,True,0.030476471,0.319316328,True,True,0.434651403
167,a,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,p,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,ao,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,ap,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,k,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,ak,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,ar,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,h,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,t,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,ai,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,u,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
167,aa,False,0.866891573,True,True,0.537631936,0.20101108199999998,True,False,0.380131039
168,p,False,0.9143776840000001,True,True,0.56067109,0.127616699,False,True,0.18879026399999999
168,ap,False,0.9143776840000001,True,True,0.56067109,0.127616699,False,True,0.18879026399999999
168,ag,False,0.9143776840000001,True,True,0.56067109,0.127616699,False,True,0.18879026399999999
168,ak,False,0.9143776840000001,True,True,0.56067109,0.127616699,False,True,0.18879026399999999
168,u,False,0.9143776840000001,True,True,0.56067109,0.127616699,False,True,0.18879026399999999
168,aa,False,0.9143776840000001,True,True,0.56067109,0.127616699,False,True,0.18879026399999999
168,ar,False,0.9143776840000001,True,True,0.56067109,0.127616699,False,True,0.18879026399999999
168,t,False,0.9143776840000001,True,True,0.56067109,0.127616699,False,True,0.18879026399999999
169,f,False,0.417903725,True,False,0.300529221,0.6826799990000001,True,True,0.9701037579999999
169,b,False,0.417903725,True,False,0.300529221,0.6826799990000001,True,True,0.9701037579999999
169,s,False,0.417903725,True,False,0.300529221,0.6826799990000001,True,True,0.9701037579999999
169,af,False,0.417903725,True,False,0.300529221,0.6826799990000001,True,True,0.9701037579999999
169,ak,False,0.417903725,True,False,0.300529221,0.6826799990000001,True,True,0.9701037579999999
169,z,False,0.417903725,True,False,0.300529221,0.6826799990000001,True,True,0.9701037579999999
169,c,False,0.417903725,True,False,0.300529221,0.6826799990000001,True,True,0.9701037579999999
169,t,False,0.417903725,True,False,0.300529221,0.6826799990000001,True,True,0.9701037579999999
170,p,True,0.098740237,True,False,0.6734212970000001,0.486918044,False,True,0.118683416
170,ap,True,0.098740237,True,False,0.6734212970000001,0.486918044,False,True,0.118683416
170,ag,True,0.098740237,True,False,0.6734212970000001,0.486918044,False,True,0.118683416
170,ak,True,0.098740237,True,False,0.6734212970000001,0.486918044,False,True,0.118683416
170,ar,True,0.098740237,True,False,0.6734212970000001,0.486918044,False,True,0.118683416
170,t,True,0.098740237,True,False,0.6734212970000001,0.486918044,False,True,0.118683416
170,d,True,0.098740237,True,False,0.6734212970000001,0.486918044,False,True,0.118683416
170,u,True,0.098740237,True,False,0.6734212970000001,0.486918044,False,True,0.118683416
171,p,False,0.795383884,True,True,0.291769473,0.502630984,True,False,0.786840973
171,f,False,0.795383884,True,True,0.291769473,0.502630984,True,False,0.786840973
171,ap,False,0.795383884,True,True,0.291769473,0.502630984,True,False,0.786840973
171,r,False,0.795383884,True,True,0.291769473,0.502630984,True,False,0.786840973
171,ar,False,0.795383884,True,True,0.291769473,0.502630984,True,False,0.786840973
171,ak,False,0.795383884,True,True,0.291769473,0.502630984,True,False,0.786840973
171,t,False,0.795383884,True,True,0.291769473,0.502630984,True,False,0.786840973
172,b,True,0.637387356,True,False,0.688848285,0.914410155,False,True,0.777074371
172,af,True,0.637387356,True,False,0.688848285,0.914410155,False,True,0.777074371
172,f,True,0.637387356,True,False,0.688848285,0.914410155,False,True,0.777074371
172,u,True,0.637387356,True,False,0.688848285,0.914410155,False,True,0.777074371
172,aa,True,0.637387356,True,False,0.688848285,0.914410155,False,True,0.777074371
172,ap,True,0.637387356,True,False,0.688848285,0.914410155,False,True,0.777074371
172,ak,True,0.637387356,True,False,0.688848285,0.914410155,False,True,0.777074371
172,ar,True,0.637387356,True,False,0.688848285,0.914410155,False,True,0.777074371
173,p,True,0.656585302,False,False,0.856460525,0.138278717,True,False,0.9403840659999999
173,ak,True,0.656585302,False,False,0.856460525,0.138278717,True,False,0.9403840659999999
173,f,True,0.656585302,False,False,0.856460525,0.138278717,True,False,0.9403840659999999
173,ap,True,0.656585302,False,False,0.856460525,0.138278717,True,False,0.9403840659999999
173,d,True,0.656585302,False,False,0.856460525,0.138278717,True,False,0.9403840659999999
173,ar,True,0.656585302,False,False,0.856460525,0.138278717,True,False,0.9403840659999999
175,f,True,0.755806518,True,False,0.025221975,0.49784928,True,False,0.316039807
175,r,True,0.755806518,True,False,0.025221975,0.49784928,True,False,0.316039807
175,p,True,0.755806518,True,False,0.025221975,0.49784928,True,False,0.316039807
175,ak,True,0.755806518,True,False,0.025221975,0.49784928,True,False,0.316039807
175,ap,True,0.755806518,True,False,0.025221975,0.49784928,True,False,0.316039807
175,ar,True,0.755806518,True,False,0.025221975,0.49784928,True,False,0.316039807
175,t,True,0.755806518,True,False,0.025221975,0.49784928,True,False,0.316039807
176,b,True,0.7116883009999999,False,True,0.916170765,0.17435426,True,True,0.765507142
176,f,True,0.7116883009999999,False,True,0.916170765,0.17435426,True,True,0.765507142
176,u,True,0.7116883009999999,False,True,0.916170765,0.17435426,True,True,0.765507142
176,af,True,0.7116883009999999,False,True,0.916170765,0.17435426,True,True,0.765507142
176,ak,True,0.7116883009999999,False,True,0.916170765,0.17435426,True,True,0.765507142
176,c,True,0.7116883009999999,False,True,0.916170765,0.17435426,True,True,0.765507142
176,aa,True,0.7116883009999999,False,True,0.916170765,0.17435426,True,True,0.765507142
176,t,True,0.7116883009999999,False,True,0.916170765,0.17435426,True,True,0.765507142
177,p,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,j,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,n,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,ab,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,g,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,ak,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,ap,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,l,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,ar,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,m,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,t,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,o,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,x,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
177,v,True,0.164693385,False,False,0.279200611,0.406463212,False,False,0.029193626
178,f,False,0.7893992059999999,True,False,0.630959394,0.8388957029999999,False,False,0.43509301100000003
178,p,False,0.7893992059999999,True,False,0.630959394,0.8388957029999999,False,False,0.43509301100000003
178,r,False,0.7893992059999999,True,False,0.630959394,0.8388957029999999,False,False,0.43509301100000003
178,c,False,0.7893992059999999,True,False,0.630959394,0.8388957029999999,False,False,0.43509301100000003
178,ak,False,0.7893992059999999,True,False,0.630959394,0.8388957029999999,False,False,0.43509301100000003
178,t,False,0.7893992059999999,True,False,0.630959394,0.8388957029999999,False,False,0.43509301100000003
179,w,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,n,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,g,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,ab,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,p,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,l,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,ak,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,ap,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,ar,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,m,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,r,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
179,t,True,0.943834763,False,False,0.17952726300000002,0.780070057,True,False,0.9177977759999999
180,f,False,0.22033565100000002,True,True,0.691520943,0.814490202,False,False,0.872682321
180,u,False,0.22033565100000002,True,True,0.691520943,0.814490202,False,False,0.872682321
180,b,False,0.22033565100000002,True,True,0.691520943,0.814490202,False,False,0.872682321
180,d,False,0.22033565100000002,True,True,0.691520943,0.814490202,False,False,0.872682321
180,af,False,0.22033565100000002,True,True,0.691520943,0.814490202,False,False,0.872682321
180,ak,False,0.22033565100000002,True,True,0.691520943,0.814490202,False,False,0.872682321
180,ap,False,0.22033565100000002,True,True,0.691520943,0.814490202,False,False,0.872682321
180,ar,False,0.22033565100000002,True,True,0.691520943,0.814490202,False,False,0.872682321
180,t,False,0.22033565100000002,True,True,0.691520943,0.814490202,False,False,0.872682321
181,a,True,0.085157805,False,True,0.6067608520000001,0.782357848,True,True,0.12478072400000001
181,p,True,0.085157805,False,True,0.6067608520000001,0.782357848,True,True,0.12478072400000001
181,c,True,0.085157805,False,True,0.6067608520000001,0.782357848,True,True,0.12478072400000001
181,ae,True,0.085157805,False,True,0.6067608520000001,0.782357848,True,True,0.12478072400000001
181,ak,True,0.085157805,False,True,0.6067608520000001,0.782357848,True,True,0.12478072400000001
181,al,True,0.085157805,False,True,0.6067608520000001,0.782357848,True,True,0.12478072400000001
181,s,True,0.085157805,False,True,0.6067608520000001,0.782357848,True,True,0.12478072400000001
181,z,True,0.085157805,False,True,0.6067608520000001,0.782357848,True,True,0.12478072400000001
181,t,True,0.085157805,False,True,0.6067608520000001,0.782357848,True,True,0.12478072400000001
182,f,True,0.6879746170000001,False,True,0.046683815999999996,0.695104961,False,True,0.42337849
182,aa,True,0.6879746170000001,False,True,0.046683815999999996,0.695104961,False,True,0.42337849
182,u,True,0.6879746170000001,False,True,0.046683815999999996,0.695104961,False,True,0.42337849
182,p,True,0.6879746170000001,False,True,0.046683815999999996,0.695104961,False,True,0.42337849
182,ak,True,0.6879746170000001,False,True,0.046683815999999996,0.695104961,False,True,0.42337849
182,c,True,0.6879746170000001,False,True,0.046683815999999996,0.695104961,False,True,0.42337849
182,t,True,0.6879746170000001,False,True,0.046683815999999996,0.695104961,False,True,0.42337849
183,f,False,0.23551954100000003,False,True,0.47682716,0.082774742,True,True,0.061084155999999994
183,p,False,0.23551954100000003,False,True,0.47682716,0.082774742,True,True,0.061084155999999994
183,ak,False,0.23551954100000003,False,True,0.47682716,0.082774742,True,True,0.061084155999999994
183,r,False,0.23551954100000003,False,True,0.47682716,0.082774742,True,True,0.061084155999999994
183,c,False,0.23551954100000003,False,True,0.47682716,0.082774742,True,True,0.061084155999999994
183,t,False,0.23551954100000003,False,True,0.47682716,0.082774742,True,True,0.061084155999999994
184,a,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
184,b,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
184,ae,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
184,i,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
184,af,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
184,ak,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
184,an,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
184,ap,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
184,ar,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
184,r,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
184,t,False,0.01019101,True,False,0.488322476,0.146353225,False,False,0.996459632
185,b,False,0.473539469,False,False,0.10870230800000001,0.024995042000000002,True,False,0.6732231559999999
185,f,False,0.473539469,False,False,0.10870230800000001,0.024995042000000002,True,False,0.6732231559999999
185,s,False,0.473539469,False,False,0.10870230800000001,0.024995042000000002,True,False,0.6732231559999999
185,z,False,0.473539469,False,False,0.10870230800000001,0.024995042000000002,True,False,0.6732231559999999
185,af,False,0.473539469,False,False,0.10870230800000001,0.024995042000000002,True,False,0.6732231559999999
185,ak,False,0.473539469,False,False,0.10870230800000001,0.024995042000000002,True,False,0.6732231559999999
185,c,False,0.473539469,False,False,0.10870230800000001,0.024995042000000002,True,False,0.6732231559999999
185,t,False,0.473539469,False,False,0.10870230800000001,0.024995042000000002,True,False,0.6732231559999999
186,j,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
186,b,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
186,g,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
186,e,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
186,n,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
186,af,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
186,c,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
186,aq,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
186,l,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
186,ak,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
186,t,False,0.27878893,True,False,0.023504575,0.037524243,True,True,0.8880423820000001
187,b,False,0.655150241,True,False,0.21880163,0.7461961709999999,True,False,0.796845445
187,f,False,0.655150241,True,False,0.21880163,0.7461961709999999,True,False,0.796845445
187,af,False,0.655150241,True,False,0.21880163,0.7461961709999999,True,False,0.796845445
187,ak,False,0.655150241,True,False,0.21880163,0.7461961709999999,True,False,0.796845445
187,s,False,0.655150241,True,False,0.21880163,0.7461961709999999,True,False,0.796845445
187,z,False,0.655150241,True,False,0.21880163,0.7461961709999999,True,False,0.796845445
187,c,False,0.655150241,True,False,0.21880163,0.7461961709999999,True,False,0.796845445
187,t,False,0.655150241,True,False,0.21880163,0.7461961709999999,True,False,0.796845445
188,b,False,0.21090671,True,True,0.070552123,0.320947768,False,False,0.488302135
188,f,False,0.21090671,True,True,0.070552123,0.320947768,False,False,0.488302135
188,r,False,0.21090671,True,True,0.070552123,0.320947768,False,False,0.488302135
188,af,False,0.21090671,True,True,0.070552123,0.320947768,False,False,0.488302135
188,ap,False,0.21090671,True,True,0.070552123,0.320947768,False,False,0.488302135
188,ar,False,0.21090671,True,True,0.070552123,0.320947768,False,False,0.488302135
188,ak,False,0.21090671,True,True,0.070552123,0.320947768,False,False,0.488302135
188,t,False,0.21090671,True,True,0.070552123,0.320947768,False,False,0.488302135
191,f,False,0.643703791,True,False,0.872233905,0.41856528299999995,False,True,0.439430307
191,b,False,0.643703791,True,False,0.872233905,0.41856528299999995,False,True,0.439430307
191,af,False,0.643703791,True,False,0.872233905,0.41856528299999995,False,True,0.439430307
191,s,False,0.643703791,True,False,0.872233905,0.41856528299999995,False,True,0.439430307
191,ap,False,0.643703791,True,False,0.872233905,0.41856528299999995,False,True,0.439430307
191,z,False,0.643703791,True,False,0.872233905,0.41856528299999995,False,True,0.439430307
191,ak,False,0.643703791,True,False,0.872233905,0.41856528299999995,False,True,0.439430307
191,ar,False,0.643703791,True,False,0.872233905,0.41856528299999995,False,True,0.439430307
191,t,False,0.643703791,True,False,0.872233905,0.41856528299999995,False,True,0.439430307
193,b,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,j,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,af,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,g,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,ab,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,ah,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,ak,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,l,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,ap,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,m,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,u,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,ar,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,aa,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
193,t,True,0.346168084,True,True,0.38957081200000004,0.89191159,False,False,0.391903493
194,a,False,0.072845276,True,False,0.831303055,0.01703113,True,False,0.5696148360000001
194,b,False,0.072845276,True,False,0.831303055,0.01703113,True,False,0.5696148360000001
194,ae,False,0.072845276,True,False,0.831303055,0.01703113,True,False,0.5696148360000001
194,af,False,0.072845276,True,False,0.831303055,0.01703113,True,False,0.5696148360000001
194,h,False,0.072845276,True,False,0.831303055,0.01703113,True,False,0.5696148360000001
194,ai,False,0.072845276,True,False,0.831303055,0.01703113,True,False,0.5696148360000001
194,c,False,0.072845276,True,False,0.831303055,0.01703113,True,False,0.5696148360000001
194,ak,False,0.072845276,True,False,0.831303055,0.01703113,True,False,0.5696148360000001
194,r,False,0.072845276,True,False,0.831303055,0.01703113,True,False,0.5696148360000001
195,f,False,0.490845511,True,True,0.37205476299999996,0.801854444,False,False,0.870404975
195,b,False,0.490845511,True,True,0.37205476299999996,0.801854444,False,False,0.870404975
195,o,False,0.490845511,True,True,0.37205476299999996,0.801854444,False,False,0.870404975
195,x,False,0.490845511,True,True,0.37205476299999996,0.801854444,False,False,0.870404975
195,v,False,0.490845511,True,True,0.37205476299999996,0.801854444,False,False,0.870404975
195,af,False,0.490845511,True,True,0.37205476299999996,0.801854444,False,False,0.870404975
195,ak,False,0.490845511,True,True,0.37205476299999996,0.801854444,False,False,0.870404975
195,ap,False,0.490845511,True,True,0.37205476299999996,0.801854444,False,False,0.870404975
195,ar,False,0.490845511,True,True,0.37205476299999996,0.801854444,False,False,0.870404975
195,t,False,0.490845511,True,True,0.37205476299999996,0.801854444,False,False,0.870404975
196,p,True,0.11315789,False,False,0.269773005,0.221665098,True,True,0.5504064989999999
196,ag,True,0.11315789,False,False,0.269773005,0.221665098,True,True,0.5504064989999999
196,ap,True,0.11315789,False,False,0.269773005,0.221665098,True,True,0.5504064989999999
196,ak,True,0.11315789,False,False,0.269773005,0.221665098,True,True,0.5504064989999999
196,ar,True,0.11315789,False,False,0.269773005,0.221665098,True,True,0.5504064989999999
196,o,True,0.11315789,False,False,0.269773005,0.221665098,True,True,0.5504064989999999
196,t,True,0.11315789,False,False,0.269773005,0.221665098,True,True,0.5504064989999999
196,x,True,0.11315789,False,False,0.269773005,0.221665098,True,True,0.5504064989999999
196,v,True,0.11315789,False,False,0.269773005,0.221665098,True,True,0.5504064989999999
198,f,True,0.81015286,False,True,0.871781962,0.276377936,False,False,0.069324178
198,p,True,0.81015286,False,True,0.871781962,0.276377936,False,False,0.069324178
198,ap,True,0.81015286,False,True,0.871781962,0.276377936,False,False,0.069324178
198,o,True,0.81015286,False,True,0.871781962,0.276377936,False,False,0.069324178
198,ak,True,0.81015286,False,True,0.871781962,0.276377936,False,False,0.069324178
198,x,True,0.81015286,False,True,0.871781962,0.276377936,False,False,0.069324178
198,ar,True,0.81015286,False,True,0.871781962,0.276377936,False,False,0.069324178
198,v,True,0.81015286,False,True,0.871781962,0.276377936,False,False,0.069324178
198,t,True,0.81015286,False,True,0.871781962,0.276377936,False,False,0.069324178
200,b,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,a,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,ae,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,af,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,c,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,i,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,ak,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,t,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,an,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,o,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,x,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
200,v,True,0.16953676,False,True,0.009010649,0.15348912,True,True,0.032821475
201,p,True,0.57581306,False,False,0.56695617,0.882607046,True,False,0.23795148300000002
201,f,True,0.57581306,False,False,0.56695617,0.882607046,True,False,0.23795148300000002
201,r,True,0.57581306,False,False,0.56695617,0.882607046,True,False,0.23795148300000002
201,c,True,0.57581306,False,False,0.56695617,0.882607046,True,False,0.23795148300000002
201,ak,True,0.57581306,False,False,0.56695617,0.882607046,True,False,0.23795148300000002
201,t,True,0.57581306,False,False,0.56695617,0.882607046,True,False,0.23795148300000002
203,b,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
203,af,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
203,a,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
203,ae,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
203,ak,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
203,c,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
203,y,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
203,am,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
203,t,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
203,s,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
203,z,True,0.96217086,True,False,0.957092185,0.664360316,True,False,0.9773900440000001
204,p,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,ac,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,g,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,w,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,n,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,ak,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,ap,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,ar,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,ad,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,l,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,t,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,m,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,u,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
204,aa,True,0.225601109,False,False,0.960071764,0.141956428,True,True,0.583536009
205,f,False,0.65530377,True,False,0.168190573,0.12568656,False,False,0.431514953
205,p,False,0.65530377,True,False,0.168190573,0.12568656,False,False,0.431514953
205,ak,False,0.65530377,True,False,0.168190573,0.12568656,False,False,0.431514953
205,r,False,0.65530377,True,False,0.168190573,0.12568656,False,False,0.431514953
205,c,False,0.65530377,True,False,0.168190573,0.12568656,False,False,0.431514953
205,t,False,0.65530377,True,False,0.168190573,0.12568656,False,False,0.431514953
207,b,False,0.677801832,True,True,0.9006034820000001,0.73437379,True,False,0.7203219959999999
207,af,False,0.677801832,True,True,0.9006034820000001,0.73437379,True,False,0.7203219959999999
207,f,False,0.677801832,True,True,0.9006034820000001,0.73437379,True,False,0.7203219959999999
207,ak,False,0.677801832,True,True,0.9006034820000001,0.73437379,True,False,0.7203219959999999
207,c,False,0.677801832,True,True,0.9006034820000001,0.73437379,True,False,0.7203219959999999
207,s,False,0.677801832,True,True,0.9006034820000001,0.73437379,True,False,0.7203219959999999
207,t,False,0.677801832,True,True,0.9006034820000001,0.73437379,True,False,0.7203219959999999
207,z,False,0.677801832,True,True,0.9006034820000001,0.73437379,True,False,0.7203219959999999
208,f,False,0.532579907,False,False,0.071223052,0.299009398,False,False,0.545475239
208,p,False,0.532579907,False,False,0.071223052,0.299009398,False,False,0.545475239
208,r,False,0.532579907,False,False,0.071223052,0.299009398,False,False,0.545475239
208,ak,False,0.532579907,False,False,0.071223052,0.299009398,False,False,0.545475239
208,c,False,0.532579907,False,False,0.071223052,0.299009398,False,False,0.545475239
208,t,False,0.532579907,False,False,0.071223052,0.299009398,False,False,0.545475239
209,g,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,ac,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,j,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,ad,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,b,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,ah,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,l,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,m,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,af,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,c,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,ak,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
209,s,True,0.31953953399999996,True,True,0.629165114,0.711177869,True,True,0.361829761
