case,event
303,ak
303,v
303,c$0$1
303,am
303,w$1
303,ao
303,t$1
304,aj$1
304,a
304,ak
304,v
304,c$0$1
304,am
304,q
304,y
304,b
304,aq
304,s
304,k
304,t$0
306,aj$1
306,a
306,ak
306,v
306,c$0$1
306,am
306,f$0
306,au
306,t$1
307,aj$1
307,a
307,v
307,ak
307,am
307,c$0$1
307,c$0$0$0
307,as$1
307,r$0
307,d$0
308,a
308,aj$1
308,ak
308,v
308,am
308,c$0$1
308,c$0$0$0
308,as$1
308,r$0
308,t$1
311,ai
311,a
311,ak
311,v
311,c$0$1
311,am
311,f$0
311,au
311,t$1
312,aj$1
312,a
312,v
312,ak
312,am
312,c$0$1
312,f$0
312,au
312,t$1
313,aj$1
313,a
313,ak
313,v
313,c$0$1
313,am
313,w$1
313,ao
313,t$1
314,a
314,aj$1
314,ak
314,v
314,c$0$1
314,am
314,c$0$0$0
314,as$1
314,r$0
314,t$1
315,aj$1
315,a
315,ak
315,v
315,c$0$1
315,am
315,f$0
315,au
315,t$1
317,aj$1
317,a
317,v
317,ak
317,am
317,c$0$1
317,c$0$0$0
317,as$1
317,r$0
317,t$1
319,aj$1
319,a
319,ak
319,v
319,am
319,c$0$1
319,t$1
319,b
319,q
319,c$0$0$0
319,k
319,s
319,t$0
320,aj$1
320,a
320,ak
320,v
320,c$0$1
320,am
320,w$1
320,ao
320,t$1
322,a
322,aj$1
322,v
322,ak
322,am
322,c$0$1
322,w$1
322,ao
322,t$1
323,aj$1
323,a
323,ak
323,v
323,am
323,c$0$1
323,w$1
323,ao
323,t$1
324,ai
324,a
324,ak
324,v
324,am
324,c$0$1
324,c$0$0$0
324,q
324,t$1
324,b
324,s
324,k
324,t$0
325,a
325,aj$1
325,ak
325,v
325,c$0$1
325,am
325,f$0
325,au
325,t$1
327,a
327,aj$1
327,v
327,ak
327,c$0$1
327,am
327,c$0$0$0
327,q
327,b
327,t$1
327,k
327,s
327,t$0
328,aj$1
328,a
328,ak
328,v
328,am
328,c$0$1
328,w$1
328,ao
328,t$1
329,aj$1
329,a
329,v
329,ak
329,c$0$1
329,am
329,w$1
329,ao
329,t$1
331,aj$1
331,a
331,v
331,ak
331,am
331,c$0$1
331,c$0$0$0
331,as$1
331,r$0
331,t$1
332,aj$1
332,a
332,ak
332,v
332,c$0$1
332,am
332,w$1
332,ao
332,t$1
333,aj$1
333,a
333,ak
333,v
333,c$0$1
333,am
333,t$1
333,q
333,b
333,c$0$0$0
333,s
333,k
333,t$0
334,a
334,aj$1
334,ak
334,v
334,c$0$1
334,am
334,f$0
334,au
334,t$1
335,aj$1
335,a
335,ak
335,v
335,c$0$1
335,am
335,w$1
335,ao
335,t$1
336,a
336,aj$1
336,ak
336,v
336,c$0$1
336,am
336,t$1
336,q
336,b
336,c$0$0$0
336,s
336,k
336,t$0
337,aj$1
337,a
337,ak
337,v
337,c$0$1
337,am
337,f$0
337,au
337,t$1
338,aj$1
338,a
338,v
338,ak
338,am
338,c$0$1
338,q
338,b
338,c$0$0$0
338,t$1
338,s
338,k
338,t$0
339,aj$1
339,a
339,v
339,ak
339,am
339,c$0$1
339,t$1
339,q
339,b
339,c$0$0$0
339,k
339,s
339,t$0
340,a
340,aj$1
340,v
340,ak
340,am
340,c$0$1
340,w$1
340,ao
340,t$1
342,a
342,aj$1
342,ak
342,v
342,c$0$1
342,am
342,w$1
342,ao
342,t$1
343,a
343,aj$1
343,v
343,ak
343,c$0$1
343,am
343,b
343,q
343,t$1
343,c$0$0$0
343,s
343,k
343,t$0
348,a
348,aj$1
348,ak
348,v
348,c$0$1
348,am
348,w$1
348,ao
348,t$1
349,aj$1
349,a
349,ak
349,v
349,c$0$1
349,am
349,c$0$0$0
349,t$1
349,q
349,b
349,s
349,k
349,t$0
350,a
350,aj$1
350,ak
350,v
350,am
350,c$0$1
350,f$0
350,au
350,t$1
351,aj$1
351,a
351,v
351,ak
351,am
351,c$0$1
351,t$1
351,b
351,c$0$0$0
351,q
351,k
351,s
351,t$0
353,a
353,aj$1
353,v
353,ak
353,c$0$1
353,am
353,y
353,q
353,b
353,aq
353,s
353,k
353,t$0
354,a
354,ai
354,v
354,ak
354,am
354,c$0$1
354,w$1
354,ao
354,t$1
355,a
355,aj$1
355,v
355,ak
355,c$0$1
355,am
355,c$0$0$0
355,as$1
355,r$0
355,t$1
356,a
356,ai
356,v
356,ak
356,c$0$1
356,am
356,q
356,b
356,t$1
356,c$0$0$0
356,s
356,k
356,t$0
357,a
357,aj$1
357,v
357,ak
357,am
357,c$0$1
357,f$0
357,au
357,h$0
357,ad$1
358,aj$1
358,a
358,v
358,ak
358,am
358,c$0$1
358,w$1
358,ao
358,t$1
359,aj$1
359,a
359,v
359,ak
359,c$0$1
359,am
359,f$0
359,au
359,t$1
360,aj$1
360,a
360,v
360,ak
360,am
360,c$0$1
360,b
360,t$1
360,q
360,s
360,k
360,t$0
362,aj$1
362,a
362,ak
362,v
362,am
362,c$0$1
362,t$1
362,b
362,q
362,c$0$0$0
362,s
362,k
362,d$1
363,a
363,aj$1
363,ak
363,v
363,am
363,c$0$1
363,w$1
363,ao
363,t$1
364,a
364,aj$1
364,v
364,ak
364,c$0$1
364,am
364,c$0$0$0
364,as$1
364,r$0
364,t$1
365,aj$1
365,a
365,ak
365,v
365,am
365,c$0$1
365,t$1
365,c$0$0$0
365,q
365,b
365,k
365,s
365,t$0
367,a
367,aj$1
367,ak
367,v
367,am
367,c$0$1
367,f$0
367,au
367,t$1
368,aj$1
368,a
368,v
368,ak
368,am
368,c$0$1
368,w$1
368,ao
368,t$1
369,aj$1
369,a
369,v
369,ak
369,c$0$1
369,am
369,c$0$0$0
369,b
369,q
369,t$1
369,k
369,s
369,at$1
369,al$1
370,a
370,aj$1
370,ak
370,v
370,am
370,c$0$1
370,f$0
370,au
370,t$1
371,a
371,aj$1
371,ak
371,v
371,am
371,c$0$1
371,c$0$0$0
371,t$1
371,q
371,b
371,s
371,k
371,t$0
372,aj$1
372,a
372,v
372,ak
372,am
372,c$0$1
372,c$0$0$0
372,t$1
372,q
372,b
372,k
372,s
372,t$0
373,a
373,aj$1
373,v
373,ak
373,c$0$1
373,am
373,w$1
373,ao
373,t$1
374,ai
374,a
374,ak
374,v
374,am
374,c$0$1
374,w$1
374,ao
374,al$0
374,at$0
375,a
375,aj$1
375,ak
375,v
375,c$0$1
375,am
375,w$1
375,ao
375,t$1
376,aj$1
376,a
376,v
376,ak
376,c$0$1
376,am
376,c$0$0$0
376,as$1
376,r$0
376,u$0
377,aj$1
377,a
377,ak
377,v
377,c$0$1
377,am
377,f$0
377,au
377,t$1
378,a
378,aj$1
378,ak
378,v
378,c$0$1
378,am
378,f$0
378,au
378,t$1
379,aj$1
379,a
379,v
379,ak
379,am
379,c$0$1
379,w$1
379,ao
379,t$1
380,a
380,aj$1
380,ak
380,v
380,am
380,c$0$1
380,c$0$0$0
380,as$1
380,r$0
380,d$0
381,a
381,aj$1
381,v
381,ak
381,c$0$1
381,am
381,q
381,t$1
381,b
381,c$0$0$0
381,s
381,k
381,t$0
382,a
382,aj$1
382,ak
382,v
382,am
382,c$0$1
382,c$0$0$0
382,as$1
382,r$0
382,t$1
383,aj$1
383,a
383,ak
383,v
383,am
383,c$0$1
383,f$0
383,au
383,t$1
384,aj$1
384,a
384,ak
384,v
384,am
384,c$0$1
384,f$0
384,au
384,t$1
386,a
386,aj$1
386,v
386,ak
386,am
386,c$0$1
386,f$0
386,au
386,t$1
387,aj$1
387,a
387,v
387,ak
387,c$0$1
387,am
387,c$0$0$0
387,as$1
387,r$0
387,ag
387,f$1
387,ac$0$0
387,c$1
387,aj$0
387,w$0
387,ae
387,l
387,e$0
387,ab
387,e$1
388,aj$1
388,a
388,v
388,ak
388,am
388,c$0$1
388,c$0$0$0
388,as$1
388,r$0
388,t$1
389,aj$1
389,a
389,v
389,ak
389,am
389,c$0$1
389,q
389,t$1
389,c$0$0$0
389,b
389,k
389,s
389,t$0
391,aj$1
391,a
391,v
391,ak
391,am
391,c$0$1
391,f$0
391,au
391,t$1
393,a
393,aj$1
393,v
393,ak
393,am
393,c$0$1
393,c$0$0$0
393,as$1
393,r$0
393,t$1
394,a
394,aj$1
394,ak
394,v
394,am
394,c$0$1
394,f$0
394,au
394,t$1
395,aj$1
395,a
395,v
395,ak
395,c$0$1
395,am
395,w$1
395,ao
395,t$1
396,aj$1
396,a
396,v
396,ak
396,am
396,c$0$1
396,w$1
396,ao
396,t$1
398,aj$1
398,a
398,ak
398,v
398,c$0$1
398,am
398,w$1
398,ao
398,t$1
399,a
399,aj$1
399,v
399,ak
399,c$0$1
399,am
399,c$0$0$0
399,as$1
399,r$0
399,n
399,al$0
400,a
400,aj$1
400,v
400,ak
400,c$0$1
400,am
400,f$0
400,au
400,f$1
400,ac$0$0
400,c$0$0$1
400,ag
400,aj$0
400,w$0
400,ae
400,l
400,e$0
400,ab
400,as$0
401,a
401,aj$1
401,ak
401,v
401,am
401,c$0$1
401,f$0
401,au
401,t$1
402,a
402,aj$1
402,v
402,ak
402,c$0$1
402,am
402,q
402,b
402,t$1
402,c$0$0$0
402,k
402,s
402,t$0
403,a
403,aj$1
403,ak
403,v
403,c$0$1
403,am
403,c$0$0$0
403,as$1
403,r$0
403,t$1
404,a
404,aj$1
404,ak
404,v
404,c$0$1
404,am
404,f$0
404,au
404,t$1
405,aj$1
405,a
405,ak
405,v
405,am
405,c$0$1
405,f$0
405,au
405,t$1
406,a
406,aj$1
406,v
406,ak
406,am
406,c$0$1
406,t$1
406,c$0$0$0
406,b
406,q
406,s
406,k
406,t$0
407,a
407,aj$1
407,v
407,ak
407,c$0$1
407,am
407,q
407,b
407,y
407,aq
407,k
407,s
407,t$0
410,aj$1
410,a
410,v
410,ak
410,c$0$1
410,am
410,c$0$0$0
410,as$1
410,r$0
410,t$1
412,aj$1
412,a
412,v
412,ak
412,am
412,c$0$1
412,c$0$0$0
412,as$1
412,r$0
412,t$1
413,ai
413,a
413,ak
413,v
413,am
413,c$0$1
413,w$1
413,ao
413,t$1
414,a
414,aj$1
414,ak
414,v
414,c$0$1
414,am
414,c$0$0$0
414,as$1
414,r$0
414,t$1
415,a
415,aj$1
415,ak
415,v
415,c$0$1
415,am
415,w$1
415,ao
415,t$1
416,ai
416,a
416,ak
416,v
416,c$0$1
416,am
416,w$1
416,ao
416,t$1
417,aj$1
417,a
417,ak
417,v
417,c$0$1
417,am
417,t$1
417,b
417,q
417,c$0$0$0
417,k
417,s
417,t$0
418,aj$1
418,a
418,v
418,ak
418,c$0$1
418,am
418,t$1
418,q
418,b
418,k
418,s
418,d$1
419,aj$1
419,a
419,ak
419,v
419,am
419,c$0$1
419,b
419,q
419,c$0$0$0
419,t$1
419,s
419,k
419,al$1
419,at$1
420,aj$1
420,a
420,ak
420,v
420,am
420,c$0$1
420,w$1
420,ao
420,t$1
422,aj$1
422,a
422,ak
422,v
422,am
422,c$0$1
422,w$1
422,ao
422,t$1
423,a
423,aj$1
423,v
423,ak
423,c$0$1
423,am
423,c$0$0$0
423,as$1
423,r$0
423,t$1
424,ai
424,a
424,v
424,ak
424,c$0$1
424,am
424,f$0
424,au
424,t$1
426,aj$1
426,a
426,v
426,ak
426,c$0$1
426,am
426,c$0$0$0
426,t$1
426,b
426,q
426,k
426,s
426,t$0
427,a
427,aj$1
427,v
427,ak
427,c$0$1
427,am
427,f$0
427,au
427,t$1
428,aj$1
428,a
428,ak
428,v
428,am
428,c$0$1
428,f$0
428,au
428,t$1
429,a
429,aj$1
429,v
429,ak
429,am
429,c$0$1
429,w$1
429,ao
429,t$1
430,aj$1
430,a
430,v
430,ak
430,am
430,c$0$1
430,w$1
430,ao
430,t$1
431,aj$1
431,a
431,ak
431,v
431,c$0$1
431,am
431,w$1
431,ao
431,t$1
432,a
432,ai
432,v
432,ak
432,am
432,c$0$1
432,w$1
432,ao
432,u$0
433,a
433,aj$1
433,ak
433,v
433,c$0$1
433,am
433,b
433,t$1
433,q
433,s
433,k
433,t$0
434,a
434,aj$1
434,v
434,ak
434,am
434,c$0$1
434,w$1
434,ao
434,t$1
435,a
435,aj$1
435,v
435,ak
435,am
435,c$0$1
435,f$0
435,au
435,t$1
436,aj$1
436,a
436,v
436,ak
436,c$0$1
436,am
436,c$0$0$0
436,q
436,t$1
436,b
436,k
436,s
436,h$1
436,ad$0$0
438,a
438,aj$1
438,v
438,ak
438,c$0$1
438,am
438,c$0$0$0
438,as$1
438,r$0
438,t$1
441,aj$1
441,a
441,ak
441,v
441,c$0$1
441,am
441,c$0$0$0
441,as$1
441,r$0
441,t$1
442,a
442,aj$1
442,v
442,ak
442,am
442,c$0$1
442,f$0
442,au
442,t$1
443,aj$1
443,a
443,ak
443,v
443,am
443,c$0$1
443,w$1
443,ao
443,al$0
443,at$0
444,a
444,aj$1
444,v
444,ak
444,am
444,c$0$1
444,c$0$0$0
444,as$1
444,r$0
444,t$1
445,a
445,aj$1
445,v
445,ak
445,am
445,c$0$1
445,c$0$0$0
445,t$1
445,b
445,q
445,k
445,s
445,t$0
446,aj$1
446,a
446,v
446,ak
446,c$0$1
446,am
446,w$1
446,ao
446,t$1
447,aj$1
447,a
447,v
447,ak
447,c$0$1
447,am
447,c$0$0$0
447,as$1
447,r$0
447,t$1
448,aj$1
448,a
448,v
448,ak
448,c$0$1
448,am
448,f$0
448,au
448,t$1
449,aj$1
449,a
449,v
449,ak
449,am
449,c$0$1
449,f$0
449,au
449,t$1
451,a
451,aj$1
451,v
451,ak
451,am
451,c$0$1
451,w$1
451,ao
451,t$1
452,a
452,ai
452,v
452,ak
452,c$0$1
452,am
452,w$1
452,ao
452,t$1
454,a
454,aj$1
454,ak
454,v
454,am
454,c$0$1
454,t$1
454,c$0$0$0
454,b
454,q
454,k
454,s
454,t$0
455,a
455,aj$1
455,v
455,ak
455,c$0$1
455,am
455,c$0$0$0
455,as$1
455,r$0
455,t$1
456,aj$1
456,a
456,ak
456,v
456,c$0$1
456,am
456,c$0$0$0
456,as$1
456,r$0
456,t$1
457,a
457,aj$1
457,v
457,ak
457,c$0$1
457,am
457,f$0
457,au
457,t$1
458,aj$1
458,a
458,v
458,ak
458,c$0$1
458,am
458,f$0
458,au
458,t$1
459,a
459,aj$1
459,ak
459,v
459,am
459,c$0$1
459,b
459,t$1
459,q
459,c$0$0$0
459,s
459,k
459,t$0
460,a
460,aj$1
460,v
460,ak
460,am
460,c$0$1
460,w$1
460,ao
460,t$1
462,aj$1
462,a
462,ak
462,v
462,am
462,c$0$1
462,w$1
462,ao
462,t$1
463,aj$1
463,a
463,v
463,ak
463,am
463,c$0$1
463,f$0
463,au
463,t$1
464,aj$1
464,a
464,v
464,ak
464,am
464,c$0$1
464,c$0$0$0
464,as$1
464,r$0
464,t$1
466,aj$1
466,a
466,v
466,ak
466,am
466,c$0$1
466,c$0$0$0
466,as$1
466,r$0
466,t$1
467,a
467,aj$1
467,ak
467,v
467,c$0$1
467,am
467,c$0$0$0
467,t$1
467,q
467,b
467,k
467,s
467,t$0
468,aj$1
468,a
468,ak
468,v
468,am
468,c$0$1
468,c$0$0$0
468,as$1
468,r$0
468,d$0
470,a
470,aj$1
470,ak
470,v
470,am
470,c$0$1
470,f$0
470,au
470,t$1
471,a
471,aj$1
471,ak
471,v
471,am
471,c$0$1
471,c$0$0$0
471,as$1
471,r$0
471,t$1
472,a
472,aj$1
472,ak
472,v
472,c$0$1
472,am
472,t$1
472,q
472,c$0$0$0
472,b
472,k
472,s
472,t$0
473,a
473,aj$1
473,ak
473,v
473,c$0$1
473,am
473,w$1
473,ao
473,t$1
474,a
474,aj$1
474,ak
474,v
474,c$0$1
474,am
474,f$0
474,au
474,t$1
475,a
475,aj$1
475,ak
475,v
475,c$0$1
475,am
475,w$1
475,ao
475,t$1
476,a
476,aj$1
476,v
476,ak
476,am
476,c$0$1
476,t$1
476,c$0$0$0
476,b
476,q
476,k
476,s
476,t$0
477,a
477,aj$1
477,v
477,ak
477,c$0$1
477,am
477,b
477,q
477,y
477,aq
477,k
477,s
477,t$0
478,a
478,aj$1
478,ak
478,v
478,am
478,c$0$1
478,t$1
478,q
478,b
478,c$0$0$0
478,k
478,s
478,t$0
479,a
479,aj$1
479,ak
479,v
479,am
479,c$0$1
479,w$1
479,ao
479,t$1
480,a
480,aj$1
480,v
480,ak
480,c$0$1
480,am
480,c$0$0$0
480,as$1
480,r$0
480,t$1
481,ai
481,a
481,v
481,ak
481,c$0$1
481,am
481,c$0$0$0
481,as$1
481,r$0
481,t$1
482,a
482,aj$1
482,v
482,ak
482,am
482,c$0$1
482,b
482,c$0$0$0
482,t$1
482,q
482,s
482,k
482,t$0
483,aj$1
483,a
483,ak
483,v
483,c$0$1
483,am
483,c$0$0$0
483,as$1
483,r$0
483,h$0
483,ad$1
484,aj$1
484,a
484,v
484,ak
484,c$0$1
484,am
484,f$0
484,au
484,t$1
485,a
485,aj$1
485,ak
485,v
485,am
485,c$0$1
485,w$1
485,ao
485,t$1
486,aj$1
486,a
486,v
486,ak
486,c$0$1
486,am
486,c$0$0$0
486,as$1
486,r$0
486,t$1
487,a
487,aj$1
487,ak
487,v
487,am
487,c$0$1
487,c$0$0$0
487,t$1
487,q
487,b
487,k
487,s
487,t$0
488,a
488,aj$1
488,v
488,ak
488,am
488,c$0$1
488,w$1
488,ao
488,t$1
490,a
490,aj$1
490,v
490,ak
490,c$0$1
490,am
490,t$1
490,b
490,q
490,c$0$0$0
490,k
490,s
490,t$0
491,a
491,aj$1
491,v
491,ak
491,am
491,c$0$1
491,f$0
491,au
491,t$1
492,ai
492,a
492,ak
492,v
492,am
492,c$0$1
492,c$0$0$0
492,as$1
492,r$0
492,t$1
493,a
493,aj$1
493,v
493,ak
493,am
493,c$0$1
493,c$0$0$0
493,as$1
493,r$0
493,t$1
494,aj$1
494,a
494,ak
494,v
494,c$0$1
494,am
494,f$0
494,au
494,t$1
495,a
495,aj$1
495,v
495,ak
495,c$0$1
495,am
495,t$1
495,q
495,b
495,c$0$0$0
495,k
495,s
495,t$0
496,a
496,aj$1
496,v
496,ak
496,am
496,c$0$1
496,w$1
496,ao
496,t$1
498,aj$1
498,a
498,ak
498,v
498,c$0$1
498,am
498,c$0$0$0
498,as$1
498,r$0
498,t$1
500,aj$1
500,a
500,v
500,ak
500,c$0$1
500,am
500,c$0$0$0
500,as$1
500,r$0
500,f$1
500,ag
500,aj$0
500,ac$0$0
500,c$1
500,w$0
500,ae
500,l
500,e$0
500,ab
500,e$1
501,a
501,aj$1
501,ak
501,v
501,am
501,c$0$1
501,w$1
501,ao
501,t$1
502,aj$1
502,a
502,ak
502,v
502,c$0$1
502,am
502,q
502,c$0$0$0
502,t$1
502,b
502,k
502,s
502,t$0
503,aj$1
503,a
503,v
503,ak
503,c$0$1
503,am
503,f$0
503,au
503,t$1
504,a
504,aj$1
504,v
504,ak
504,c$0$1
504,am
504,q
504,t$1
504,b
504,c$0$0$0
504,k
504,s
504,t$0
507,a
507,aj$1
507,v
507,ak
507,c$0$1
507,am
507,w$1
507,ao
507,t$1
508,a
508,aj$1
508,ak
508,v
508,am
508,c$0$1
508,c$0$0$0
508,b
508,q
508,t$1
508,s
508,k
508,t$0
509,a
509,aj$1
509,v
509,ak
509,am
509,c$0$1
509,c$0$0$0
509,as$1
509,r$0
509,t$1
511,a
511,aj$1
511,v
511,ak
511,c$0$1
511,am
511,c$0$0$0
511,q
511,t$1
511,b
511,s
511,k
511,t$0
512,a
512,aj$1
512,ak
512,v
512,am
512,c$0$1
512,c$0$0$0
512,as$1
512,r$0
512,t$1
513,a
513,ai
513,ak
513,v
513,c$0$1
513,am
513,c$0$0$0
513,as$1
513,r$0
513,t$1
514,a
514,aj$1
514,v
514,ak
514,am
514,c$0$1
514,c$0$0$0
514,as$1
514,r$0
514,t$1
515,a
515,aj$1
515,ak
515,v
515,am
515,c$0$1
515,q
515,b
515,c$0$0$0
515,t$1
515,s
515,k
515,t$0
516,aj$1
516,a
516,ak
516,v
516,am
516,c$0$1
516,c$0$0$0
516,as$1
516,r$0
516,t$1
517,a
517,aj$1
517,v
517,ak
517,c$0$1
517,am
517,w$1
517,ao
517,t$1
518,ai
518,a
518,v
518,ak
518,am
518,c$0$1
518,c$0$0$0
518,as$1
518,r$0
518,t$1
519,a
519,aj$1
519,ak
519,v
519,am
519,c$0$1
519,f$0
519,au
519,t$1
520,aj$1
520,a
520,v
520,ak
520,c$0$1
520,am
520,c$0$0$0
520,as$1
520,r$0
520,t$1
521,aj$1
521,a
521,ak
521,v
521,c$0$1
521,am
521,c$0$0$0
521,as$1
521,r$0
521,t$1
522,aj$1
522,a
522,v
522,ak
522,am
522,c$0$1
522,w$1
522,ao
522,t$1
524,a
524,aj$1
524,ak
524,v
524,c$0$1
524,am
524,f$0
524,au
524,h$0
524,ad$1
526,aj$1
526,a
526,ak
526,v
526,am
526,c$0$1
526,c$0$0$0
526,as$1
526,r$0
526,d$0
527,aj$1
527,a
527,v
527,ak
527,am
527,c$0$1
527,w$1
527,ao
527,t$1
528,a
528,aj$1
528,ak
528,v
528,c$0$1
528,am
528,w$1
528,ao
528,t$1
529,a
529,aj$1
529,ak
529,v
529,c$0$1
529,am
529,c$0$0$0
529,as$1
529,r$0
529,t$1
530,aj$1
530,a
530,v
530,ak
530,c$0$1
530,am
530,t$1
530,c$0$0$0
530,q
530,b
530,k
530,s
530,t$0
532,ai
532,a
532,ak
532,v
532,c$0$1
532,am
532,q
532,b
532,t$1
532,c$0$0$0
532,k
532,s
532,t$0
533,aj$1
533,a
533,ak
533,v
533,c$0$1
533,am
533,f$0
533,au
533,t$1
535,aj$1
535,a
535,v
535,ak
535,c$0$1
535,am
535,c$0$0$0
535,as$1
535,r$0
535,t$1
536,a
536,aj$1
536,v
536,ak
536,am
536,c$0$1
536,c$0$0$0
536,q
536,t$1
536,b
536,k
536,s
536,t$0
537,aj$1
537,a
537,ak
537,v
537,c$0$1
537,am
537,w$1
537,ao
537,t$1
538,a
538,aj$1
538,v
538,ak
538,am
538,c$0$1
538,t$1
538,c$0$0$0
538,q
538,b
538,k
538,s
538,t$0
541,aj$1
541,a
541,ak
541,v
541,c$0$1
541,am
541,c$0$0$0
541,as$1
541,r$0
541,u$0
543,aj$1
543,a
543,ak
543,v
543,am
543,c$0$1
543,f$0
543,au
543,t$1
544,a
544,aj$1
544,v
544,ak
544,c$0$1
544,am
544,c$0$0$0
544,as$1
544,r$0
544,aj$0
544,ac$0$0
544,c$1
544,f$1
544,ag
544,w$0
544,ae
544,l
544,e$0
544,ab
544,e$1
545,a
545,aj$1
545,ak
545,v
545,am
545,c$0$1
545,w$1
545,ao
545,t$1
546,aj$1
546,a
546,ak
546,v
546,c$0$1
546,am
546,w$1
546,ao
546,t$1
547,a
547,aj$1
547,ak
547,v
547,am
547,c$0$1
547,w$1
547,ao
547,d$0
548,a
548,aj$1
548,ak
548,v
548,am
548,c$0$1
548,b
548,c$0$0$0
548,t$1
548,q
548,s
548,k
548,t$0
550,a
550,aj$1
550,v
550,ak
550,c$0$1
550,am
550,q
550,b
550,t$1
550,c$0$0$0
550,s
550,k
550,t$0
552,a
552,aj$1
552,ak
552,v
552,am
552,c$0$1
552,w$1
552,ao
552,t$1
554,a
554,aj$1
554,v
554,ak
554,c$0$1
554,am
554,q
554,b
554,c$0$0$0
554,t$1
554,k
554,s
554,t$0
557,a
557,aj$1
557,ak
557,v
557,c$0$1
557,am
557,f$0
557,au
557,t$1
558,a
558,aj$1
558,v
558,ak
558,am
558,c$0$1
558,f$0
558,au
558,t$1
559,aj$1
559,a
559,v
559,ak
559,am
559,c$0$1
559,t$1
559,c$0$0$0
559,b
559,q
559,k
559,s
559,t$0
560,a
560,aj$1
560,v
560,ak
560,am
560,c$0$1
560,q
560,b
560,y
560,aq
560,m
560,k
560,t$0
561,aj$1
561,a
561,ak
561,v
561,am
561,c$0$1
561,t$1
561,q
561,c$0$0$0
561,b
561,s
561,k
561,t$0
562,aj$1
562,a
562,v
562,ak
562,c$0$1
562,am
562,w$1
562,ao
562,t$1
563,a
563,aj$1
563,v
563,ak
563,am
563,c$0$1
563,f$0
563,au
563,t$1
564,aj$1
564,a
564,ak
564,v
564,am
564,c$0$1
564,c$0$0$0
564,as$1
564,r$0
564,t$1
565,aj$1
565,a
565,ak
565,v
565,am
565,c$0$1
565,w$1
565,ao
565,t$1
566,aj$1
566,a
566,v
566,ak
566,c$0$1
566,am
566,f$0
566,au
566,ag
566,c$0$0$1
566,aj$0
566,f$1
566,ac$1
566,w$0
566,ae
566,l
566,e$0
566,ab
566,as$0
567,aj$1
567,a
567,ak
567,v
567,am
567,c$0$1
567,q
567,b
567,c$0$0$0
567,t$1
567,k
567,s
567,at$1
567,al$1
568,a
568,aj$1
568,ak
568,v
568,c$0$1
568,am
568,f$0
568,au
568,t$1
569,aj$1
569,a
569,ak
569,v
569,am
569,c$0$1
569,w$1
569,ao
569,t$1
570,a
570,aj$1
570,ak
570,v
570,am
570,c$0$1
570,f$0
570,au
570,t$1
571,a
571,aj$1
571,ak
571,v
571,c$0$1
571,am
571,f$0
571,au
571,d$0
574,aj$1
574,a
574,ak
574,v
574,am
574,c$0$1
574,w$1
574,ao
574,t$1
575,aj$1
575,a
575,ak
575,v
575,am
575,c$0$1
575,q
575,b
575,c$0$0$0
575,t$1
575,s
575,k
575,t$0
578,aj$1
578,a
578,v
578,ak
578,am
578,c$0$1
578,w$1
578,ao
578,t$1
579,a
579,aj$1
579,ak
579,v
579,am
579,c$0$1
579,c$0$0$0
579,as$1
579,r$0
579,t$1
580,aj$1
580,a
580,v
580,ak
580,am
580,c$0$1
580,b
580,c$0$0$0
580,q
580,t$1
580,s
580,k
580,t$0
581,a
581,aj$1
581,v
581,ak
581,c$0$1
581,am
581,t$1
581,b
581,c$0$0$0
581,q
581,s
581,k
581,t$0
582,aj$1
582,a
582,ak
582,v
582,am
582,c$0$1
582,b
582,c$0$0$0
582,t$1
582,q
582,s
582,k
582,t$0
584,aj$1
584,a
584,ak
584,v
584,am
584,c$0$1
584,t$1
584,b
584,c$0$0$0
584,q
584,s
584,k
584,u$1
585,ai
585,a
585,v
585,ak
585,am
585,c$0$1
585,f$0
585,au
585,t$1
587,a
587,aj$1
587,v
587,ak
587,c$0$1
587,am
587,w$1
587,ao
587,t$1
588,a
588,ai
588,ak
588,v
588,am
588,c$0$1
588,c$0$0$0
588,as$1
588,r$0
588,t$1
590,a
590,aj$1
590,v
590,ak
590,c$0$1
590,am
590,c$0$0$0
590,as$1
590,r$0
590,t$1
592,a
592,aj$1
592,ak
592,v
592,c$0$1
592,am
592,t$1
592,c$0$0$0
592,b
592,q
592,s
592,k
592,t$0
593,aj$1
593,a
593,v
593,ak
593,c$0$1
593,am
593,w$1
593,ao
593,f$1
593,ac$0$0
593,c$0$0$1
593,aj$0
593,ag
593,w$0
593,ae
593,l
593,e$0
593,ab
593,e$1
595,aj$1
595,a
595,ak
595,v
595,am
595,c$0$1
595,f$0
595,au
595,t$1
596,a
596,aj$1
596,v
596,ak
596,c$0$1
596,am
596,w$1
596,ao
596,t$1
597,a
597,aj$1
597,v
597,ak
597,am
597,c$0$1
597,f$0
597,au
597,t$1
598,a
598,aj$1
598,v
598,ak
598,c$0$1
598,am
598,q
598,t$1
598,b
598,s
598,k
598,t$0
599,aj$1
599,a
599,ak
599,v
599,am
599,c$0$1
599,c$0$0$0
599,as$1
599,r$0
599,r$1
599,c$1
599,w$0
599,ae
599,l
599,e$0
600,aj$1
600,a
600,ak
600,v
600,am
600,c$0$1
600,c$0$0$0
600,t$1
600,b
600,q
600,k
600,s
600,t$0
601,a
601,aj$1
601,ak
601,v
601,am
601,c$0$1
601,c$0$0$0
601,as$1
601,r$0
601,t$1
