case,event,z_2,z_1,z_4,z_3,z_5
101,a,0.780348522,False,0.690255243,0.643150687,True
101,q,0.780348522,False,0.690255243,0.643150687,True
101,f,0.780348522,False,0.690255243,0.643150687,True
101,w,0.780348522,False,0.690255243,0.643150687,True
101,i,0.780348522,False,0.690255243,0.643150687,True
101,p,0.780348522,False,0.690255243,0.643150687,True
102,b,0.086097026,True,0.6848830090000001,0.002759065,True
102,t,0.086097026,True,0.6848830090000001,0.002759065,True
102,q,0.086097026,True,0.6848830090000001,0.002759065,True
102,f,0.086097026,True,0.6848830090000001,0.002759065,True
102,a,0.086097026,True,0.6848830090000001,0.002759065,True
102,f,0.086097026,True,0.6848830090000001,0.002759065,True
102,w,0.086097026,True,0.6848830090000001,0.002759065,True
102,i,0.086097026,True,0.6848830090000001,0.002759065,True
102,p,0.086097026,True,0.6848830090000001,0.002759065,True
103,f,0.18575397100000002,False,0.41524711,0.37539856200000005,False
103,i,0.18575397100000002,False,0.41524711,0.37539856200000005,False
103,a,0.18575397100000002,False,0.41524711,0.37539856200000005,False
103,t,0.18575397100000002,False,0.41524711,0.37539856200000005,False
103,f,0.18575397100000002,False,0.41524711,0.37539856200000005,False
103,q,0.18575397100000002,False,0.41524711,0.37539856200000005,False
103,w,0.18575397100000002,False,0.41524711,0.37539856200000005,False
103,i,0.18575397100000002,False,0.41524711,0.37539856200000005,False
103,p,0.18575397100000002,False,0.41524711,0.37539856200000005,False
103,i,0.18575397100000002,False,0.41524711,0.37539856200000005,False
104,f,0.258738121,True,0.940782179,0.558101128,False
104,d,0.258738121,True,0.940782179,0.558101128,False
104,i,0.258738121,True,0.940782179,0.558101128,False
104,t,0.258738121,True,0.940782179,0.558101128,False
104,f,0.258738121,True,0.940782179,0.558101128,False
104,q,0.258738121,True,0.940782179,0.558101128,False
104,w,0.258738121,True,0.940782179,0.558101128,False
104,i,0.258738121,True,0.940782179,0.558101128,False
104,p,0.258738121,True,0.940782179,0.558101128,False
104,h,0.258738121,True,0.940782179,0.558101128,False
105,d,0.468508649,True,0.300544313,0.483321885,False
105,h,0.468508649,True,0.300544313,0.483321885,False
105,f,0.468508649,True,0.300544313,0.483321885,False
105,f,0.468508649,True,0.300544313,0.483321885,False
106,b,0.807379647,True,0.629436057,0.9763156540000001,True
106,a,0.807379647,True,0.629436057,0.9763156540000001,True
106,t,0.807379647,True,0.629436057,0.9763156540000001,True
106,q,0.807379647,True,0.629436057,0.9763156540000001,True
106,w,0.807379647,True,0.629436057,0.9763156540000001,True
106,f,0.807379647,True,0.629436057,0.9763156540000001,True
106,f,0.807379647,True,0.629436057,0.9763156540000001,True
106,i,0.807379647,True,0.629436057,0.9763156540000001,True
106,p,0.807379647,True,0.629436057,0.9763156540000001,True
107,t,0.848575723,False,0.873001624,0.97348018,False
107,f,0.848575723,False,0.873001624,0.97348018,False
107,d,0.848575723,False,0.873001624,0.97348018,False
107,i,0.848575723,False,0.873001624,0.97348018,False
107,q,0.848575723,False,0.873001624,0.97348018,False
107,f,0.848575723,False,0.873001624,0.97348018,False
107,w,0.848575723,False,0.873001624,0.97348018,False
107,i,0.848575723,False,0.873001624,0.97348018,False
107,p,0.848575723,False,0.873001624,0.97348018,False
107,h,0.848575723,False,0.873001624,0.97348018,False
108,t,0.821922845,True,0.7890604459999999,0.9170716609999999,True
108,f,0.821922845,True,0.7890604459999999,0.9170716609999999,True
108,b,0.821922845,True,0.7890604459999999,0.9170716609999999,True
108,q,0.821922845,True,0.7890604459999999,0.9170716609999999,True
108,d,0.821922845,True,0.7890604459999999,0.9170716609999999,True
108,f,0.821922845,True,0.7890604459999999,0.9170716609999999,True
108,w,0.821922845,True,0.7890604459999999,0.9170716609999999,True
108,i,0.821922845,True,0.7890604459999999,0.9170716609999999,True
108,p,0.821922845,True,0.7890604459999999,0.9170716609999999,True
108,i,0.821922845,True,0.7890604459999999,0.9170716609999999,True
109,f,0.71740523,True,0.522578489,0.9071420240000001,True
109,d,0.71740523,True,0.522578489,0.9071420240000001,True
109,b,0.71740523,True,0.522578489,0.9071420240000001,True
109,f,0.71740523,True,0.522578489,0.9071420240000001,True
109,t,0.71740523,True,0.522578489,0.9071420240000001,True
109,q,0.71740523,True,0.522578489,0.9071420240000001,True
109,w,0.71740523,True,0.522578489,0.9071420240000001,True
109,i,0.71740523,True,0.522578489,0.9071420240000001,True
109,p,0.71740523,True,0.522578489,0.9071420240000001,True
110,x,0.783551965,True,0.335653063,0.20337027100000002,True
110,b,0.783551965,True,0.335653063,0.20337027100000002,True
110,t,0.783551965,True,0.335653063,0.20337027100000002,True
110,ap,0.783551965,True,0.335653063,0.20337027100000002,True
110,q,0.783551965,True,0.335653063,0.20337027100000002,True
110,w,0.783551965,True,0.335653063,0.20337027100000002,True
110,ad,0.783551965,True,0.335653063,0.20337027100000002,True
110,i,0.783551965,True,0.335653063,0.20337027100000002,True
110,u,0.783551965,True,0.335653063,0.20337027100000002,True
110,j,0.783551965,True,0.335653063,0.20337027100000002,True
110,p,0.783551965,True,0.335653063,0.20337027100000002,True
110,m,0.783551965,True,0.335653063,0.20337027100000002,True
110,v,0.783551965,True,0.335653063,0.20337027100000002,True
111,a,0.24644079100000002,False,0.7289808190000001,0.35068624600000003,False
111,f,0.24644079100000002,False,0.7289808190000001,0.35068624600000003,False
111,f,0.24644079100000002,False,0.7289808190000001,0.35068624600000003,False
111,i,0.24644079100000002,False,0.7289808190000001,0.35068624600000003,False
111,t,0.24644079100000002,False,0.7289808190000001,0.35068624600000003,False
111,q,0.24644079100000002,False,0.7289808190000001,0.35068624600000003,False
111,w,0.24644079100000002,False,0.7289808190000001,0.35068624600000003,False
111,i,0.24644079100000002,False,0.7289808190000001,0.35068624600000003,False
111,p,0.24644079100000002,False,0.7289808190000001,0.35068624600000003,False
111,i,0.24644079100000002,False,0.7289808190000001,0.35068624600000003,False
112,b,0.077050009,True,0.5963570739999999,0.307295766,True
112,t,0.077050009,True,0.5963570739999999,0.307295766,True
112,d,0.077050009,True,0.5963570739999999,0.307295766,True
112,f,0.077050009,True,0.5963570739999999,0.307295766,True
112,f,0.077050009,True,0.5963570739999999,0.307295766,True
112,q,0.077050009,True,0.5963570739999999,0.307295766,True
112,w,0.077050009,True,0.5963570739999999,0.307295766,True
112,i,0.077050009,True,0.5963570739999999,0.307295766,True
112,p,0.077050009,True,0.5963570739999999,0.307295766,True
114,b,0.434924817,False,0.952224087,0.9102412809999999,True
114,a,0.434924817,False,0.952224087,0.9102412809999999,True
114,t,0.434924817,False,0.952224087,0.9102412809999999,True
114,f,0.434924817,False,0.952224087,0.9102412809999999,True
114,f,0.434924817,False,0.952224087,0.9102412809999999,True
114,q,0.434924817,False,0.952224087,0.9102412809999999,True
114,w,0.434924817,False,0.952224087,0.9102412809999999,True
114,i,0.434924817,False,0.952224087,0.9102412809999999,True
114,p,0.434924817,False,0.952224087,0.9102412809999999,True
114,i,0.434924817,False,0.952224087,0.9102412809999999,True
115,i,0.394230636,True,0.6400949570000001,0.42677937299999996,False
115,t,0.394230636,True,0.6400949570000001,0.42677937299999996,False
115,a,0.394230636,True,0.6400949570000001,0.42677937299999996,False
115,f,0.394230636,True,0.6400949570000001,0.42677937299999996,False
115,q,0.394230636,True,0.6400949570000001,0.42677937299999996,False
115,f,0.394230636,True,0.6400949570000001,0.42677937299999996,False
115,w,0.394230636,True,0.6400949570000001,0.42677937299999996,False
115,i,0.394230636,True,0.6400949570000001,0.42677937299999996,False
115,p,0.394230636,True,0.6400949570000001,0.42677937299999996,False
115,i,0.394230636,True,0.6400949570000001,0.42677937299999996,False
116,ad,0.8772198609999999,False,0.608829057,0.121285655,True
116,x,0.8772198609999999,False,0.608829057,0.121285655,True
116,b,0.8772198609999999,False,0.608829057,0.121285655,True
116,t,0.8772198609999999,False,0.608829057,0.121285655,True
116,ap,0.8772198609999999,False,0.608829057,0.121285655,True
116,q,0.8772198609999999,False,0.608829057,0.121285655,True
116,w,0.8772198609999999,False,0.608829057,0.121285655,True
116,j,0.8772198609999999,False,0.608829057,0.121285655,True
116,i,0.8772198609999999,False,0.608829057,0.121285655,True
116,m,0.8772198609999999,False,0.608829057,0.121285655,True
116,p,0.8772198609999999,False,0.608829057,0.121285655,True
116,o,0.8772198609999999,False,0.608829057,0.121285655,True
116,l,0.8772198609999999,False,0.608829057,0.121285655,True
116,r,0.8772198609999999,False,0.608829057,0.121285655,True
117,f,0.37649150299999995,False,0.00484698,0.836069486,False
117,a,0.37649150299999995,False,0.00484698,0.836069486,False
117,i,0.37649150299999995,False,0.00484698,0.836069486,False
117,t,0.37649150299999995,False,0.00484698,0.836069486,False
117,f,0.37649150299999995,False,0.00484698,0.836069486,False
117,q,0.37649150299999995,False,0.00484698,0.836069486,False
117,w,0.37649150299999995,False,0.00484698,0.836069486,False
117,i,0.37649150299999995,False,0.00484698,0.836069486,False
117,p,0.37649150299999995,False,0.00484698,0.836069486,False
117,i,0.37649150299999995,False,0.00484698,0.836069486,False
118,x,0.595994627,True,0.198308448,0.15507359099999998,True
118,ap,0.595994627,True,0.198308448,0.15507359099999998,True
118,t,0.595994627,True,0.198308448,0.15507359099999998,True
118,b,0.595994627,True,0.198308448,0.15507359099999998,True
118,ad,0.595994627,True,0.198308448,0.15507359099999998,True
118,q,0.595994627,True,0.198308448,0.15507359099999998,True
118,aa,0.595994627,True,0.198308448,0.15507359099999998,True
118,w,0.595994627,True,0.198308448,0.15507359099999998,True
118,i,0.595994627,True,0.198308448,0.15507359099999998,True
118,j,0.595994627,True,0.198308448,0.15507359099999998,True
118,p,0.595994627,True,0.198308448,0.15507359099999998,True
118,m,0.595994627,True,0.198308448,0.15507359099999998,True
118,g,0.595994627,True,0.198308448,0.15507359099999998,True
119,t,0.303305278,True,0.848493918,0.122906831,True
119,f,0.303305278,True,0.848493918,0.122906831,True
119,b,0.303305278,True,0.848493918,0.122906831,True
119,a,0.303305278,True,0.848493918,0.122906831,True
119,q,0.303305278,True,0.848493918,0.122906831,True
119,w,0.303305278,True,0.848493918,0.122906831,True
119,f,0.303305278,True,0.848493918,0.122906831,True
119,i,0.303305278,True,0.848493918,0.122906831,True
119,p,0.303305278,True,0.848493918,0.122906831,True
119,i,0.303305278,True,0.848493918,0.122906831,True
120,t,0.102196871,False,0.236726209,0.9595897170000001,False
120,f,0.102196871,False,0.236726209,0.9595897170000001,False
120,a,0.102196871,False,0.236726209,0.9595897170000001,False
120,i,0.102196871,False,0.236726209,0.9595897170000001,False
120,f,0.102196871,False,0.236726209,0.9595897170000001,False
120,q,0.102196871,False,0.236726209,0.9595897170000001,False
120,w,0.102196871,False,0.236726209,0.9595897170000001,False
120,i,0.102196871,False,0.236726209,0.9595897170000001,False
120,p,0.102196871,False,0.236726209,0.9595897170000001,False
120,i,0.102196871,False,0.236726209,0.9595897170000001,False
121,t,0.216826015,True,0.124085406,0.196982845,False
121,f,0.216826015,True,0.124085406,0.196982845,False
121,a,0.216826015,True,0.124085406,0.196982845,False
121,i,0.216826015,True,0.124085406,0.196982845,False
121,f,0.216826015,True,0.124085406,0.196982845,False
121,q,0.216826015,True,0.124085406,0.196982845,False
121,w,0.216826015,True,0.124085406,0.196982845,False
121,i,0.216826015,True,0.124085406,0.196982845,False
121,p,0.216826015,True,0.124085406,0.196982845,False
121,i,0.216826015,True,0.124085406,0.196982845,False
122,f,0.394265851,False,0.7966113229999999,0.83353571,False
122,d,0.394265851,False,0.7966113229999999,0.83353571,False
122,f,0.394265851,False,0.7966113229999999,0.83353571,False
122,t,0.394265851,False,0.7966113229999999,0.83353571,False
122,i,0.394265851,False,0.7966113229999999,0.83353571,False
122,q,0.394265851,False,0.7966113229999999,0.83353571,False
122,w,0.394265851,False,0.7966113229999999,0.83353571,False
122,i,0.394265851,False,0.7966113229999999,0.83353571,False
122,p,0.394265851,False,0.7966113229999999,0.83353571,False
122,h,0.394265851,False,0.7966113229999999,0.83353571,False
123,t,0.7348515659999999,True,0.604720489,0.877756141,True
123,f,0.7348515659999999,True,0.604720489,0.877756141,True
123,d,0.7348515659999999,True,0.604720489,0.877756141,True
123,b,0.7348515659999999,True,0.604720489,0.877756141,True
123,q,0.7348515659999999,True,0.604720489,0.877756141,True
123,f,0.7348515659999999,True,0.604720489,0.877756141,True
123,w,0.7348515659999999,True,0.604720489,0.877756141,True
123,i,0.7348515659999999,True,0.604720489,0.877756141,True
123,p,0.7348515659999999,True,0.604720489,0.877756141,True
125,k,0.845225068,False,0.377050224,0.303714576,False
125,ar,0.845225068,False,0.377050224,0.303714576,False
125,i,0.845225068,False,0.377050224,0.303714576,False
125,t,0.845225068,False,0.377050224,0.303714576,False
125,q,0.845225068,False,0.377050224,0.303714576,False
125,x,0.845225068,False,0.377050224,0.303714576,False
125,j,0.845225068,False,0.377050224,0.303714576,False
125,w,0.845225068,False,0.377050224,0.303714576,False
125,m,0.845225068,False,0.377050224,0.303714576,False
125,g,0.845225068,False,0.377050224,0.303714576,False
125,i,0.845225068,False,0.377050224,0.303714576,False
125,p,0.845225068,False,0.377050224,0.303714576,False
125,i,0.845225068,False,0.377050224,0.303714576,False
126,x,0.6864318620000001,True,0.128802181,0.104737877,True
126,ap,0.6864318620000001,True,0.128802181,0.104737877,True
126,ad,0.6864318620000001,True,0.128802181,0.104737877,True
126,b,0.6864318620000001,True,0.128802181,0.104737877,True
126,t,0.6864318620000001,True,0.128802181,0.104737877,True
126,q,0.6864318620000001,True,0.128802181,0.104737877,True
126,j,0.6864318620000001,True,0.128802181,0.104737877,True
126,w,0.6864318620000001,True,0.128802181,0.104737877,True
126,m,0.6864318620000001,True,0.128802181,0.104737877,True
126,o,0.6864318620000001,True,0.128802181,0.104737877,True
126,i,0.6864318620000001,True,0.128802181,0.104737877,True
126,r,0.6864318620000001,True,0.128802181,0.104737877,True
126,l,0.6864318620000001,True,0.128802181,0.104737877,True
127,f,0.06164689,True,0.691016418,0.580026196,False
127,i,0.06164689,True,0.691016418,0.580026196,False
127,d,0.06164689,True,0.691016418,0.580026196,False
127,t,0.06164689,True,0.691016418,0.580026196,False
127,q,0.06164689,True,0.691016418,0.580026196,False
127,f,0.06164689,True,0.691016418,0.580026196,False
127,w,0.06164689,True,0.691016418,0.580026196,False
127,i,0.06164689,True,0.691016418,0.580026196,False
127,p,0.06164689,True,0.691016418,0.580026196,False
127,i,0.06164689,True,0.691016418,0.580026196,False
128,a,0.346055328,False,0.37346301600000004,0.9729314240000001,True
128,f,0.346055328,False,0.37346301600000004,0.9729314240000001,True
128,t,0.346055328,False,0.37346301600000004,0.9729314240000001,True
128,f,0.346055328,False,0.37346301600000004,0.9729314240000001,True
128,b,0.346055328,False,0.37346301600000004,0.9729314240000001,True
128,q,0.346055328,False,0.37346301600000004,0.9729314240000001,True
128,w,0.346055328,False,0.37346301600000004,0.9729314240000001,True
128,i,0.346055328,False,0.37346301600000004,0.9729314240000001,True
128,p,0.346055328,False,0.37346301600000004,0.9729314240000001,True
131,b,0.675081919,True,0.5786710939999999,0.562250554,True
131,t,0.675081919,True,0.5786710939999999,0.562250554,True
131,f,0.675081919,True,0.5786710939999999,0.562250554,True
131,q,0.675081919,True,0.5786710939999999,0.562250554,True
131,d,0.675081919,True,0.5786710939999999,0.562250554,True
131,w,0.675081919,True,0.5786710939999999,0.562250554,True
131,f,0.675081919,True,0.5786710939999999,0.562250554,True
131,i,0.675081919,True,0.5786710939999999,0.562250554,True
131,p,0.675081919,True,0.5786710939999999,0.562250554,True
133,k,0.976259526,True,0.315789334,0.089928861,False
133,t,0.976259526,True,0.315789334,0.089928861,False
133,x,0.976259526,True,0.315789334,0.089928861,False
133,i,0.976259526,True,0.315789334,0.089928861,False
133,q,0.976259526,True,0.315789334,0.089928861,False
133,ar,0.976259526,True,0.315789334,0.089928861,False
133,w,0.976259526,True,0.315789334,0.089928861,False
133,j,0.976259526,True,0.315789334,0.089928861,False
133,m,0.976259526,True,0.315789334,0.089928861,False
133,i,0.976259526,True,0.315789334,0.089928861,False
133,g,0.976259526,True,0.315789334,0.089928861,False
133,p,0.976259526,True,0.315789334,0.089928861,False
133,i,0.976259526,True,0.315789334,0.089928861,False
134,t,0.077670253,False,0.5563905170000001,0.499786771,True
134,b,0.077670253,False,0.5563905170000001,0.499786771,True
134,f,0.077670253,False,0.5563905170000001,0.499786771,True
134,a,0.077670253,False,0.5563905170000001,0.499786771,True
134,f,0.077670253,False,0.5563905170000001,0.499786771,True
134,q,0.077670253,False,0.5563905170000001,0.499786771,True
134,w,0.077670253,False,0.5563905170000001,0.499786771,True
134,i,0.077670253,False,0.5563905170000001,0.499786771,True
134,p,0.077670253,False,0.5563905170000001,0.499786771,True
135,t,0.543233414,True,0.725115422,0.362115116,False
135,d,0.543233414,True,0.725115422,0.362115116,False
135,i,0.543233414,True,0.725115422,0.362115116,False
135,f,0.543233414,True,0.725115422,0.362115116,False
135,q,0.543233414,True,0.725115422,0.362115116,False
135,w,0.543233414,True,0.725115422,0.362115116,False
135,f,0.543233414,True,0.725115422,0.362115116,False
135,i,0.543233414,True,0.725115422,0.362115116,False
135,p,0.543233414,True,0.725115422,0.362115116,False
135,i,0.543233414,True,0.725115422,0.362115116,False
136,d,0.9396068670000001,True,0.7606061470000001,0.9780793390000001,False
136,t,0.9396068670000001,True,0.7606061470000001,0.9780793390000001,False
136,f,0.9396068670000001,True,0.7606061470000001,0.9780793390000001,False
136,i,0.9396068670000001,True,0.7606061470000001,0.9780793390000001,False
136,f,0.9396068670000001,True,0.7606061470000001,0.9780793390000001,False
136,q,0.9396068670000001,True,0.7606061470000001,0.9780793390000001,False
136,w,0.9396068670000001,True,0.7606061470000001,0.9780793390000001,False
136,i,0.9396068670000001,True,0.7606061470000001,0.9780793390000001,False
136,p,0.9396068670000001,True,0.7606061470000001,0.9780793390000001,False
136,h,0.9396068670000001,True,0.7606061470000001,0.9780793390000001,False
137,f,0.965612833,True,0.61831183,0.956760042,False
137,a,0.965612833,True,0.61831183,0.956760042,False
137,t,0.965612833,True,0.61831183,0.956760042,False
137,i,0.965612833,True,0.61831183,0.956760042,False
137,f,0.965612833,True,0.61831183,0.956760042,False
137,q,0.965612833,True,0.61831183,0.956760042,False
137,w,0.965612833,True,0.61831183,0.956760042,False
137,i,0.965612833,True,0.61831183,0.956760042,False
137,p,0.965612833,True,0.61831183,0.956760042,False
137,i,0.965612833,True,0.61831183,0.956760042,False
138,f,0.397606688,True,0.652365477,0.174568699,True
138,a,0.397606688,True,0.652365477,0.174568699,True
138,t,0.397606688,True,0.652365477,0.174568699,True
138,b,0.397606688,True,0.652365477,0.174568699,True
138,f,0.397606688,True,0.652365477,0.174568699,True
138,q,0.397606688,True,0.652365477,0.174568699,True
138,w,0.397606688,True,0.652365477,0.174568699,True
138,i,0.397606688,True,0.652365477,0.174568699,True
138,p,0.397606688,True,0.652365477,0.174568699,True
141,a,0.308311783,True,0.603773308,0.481325867,False
141,i,0.308311783,True,0.603773308,0.481325867,False
141,f,0.308311783,True,0.603773308,0.481325867,False
141,f,0.308311783,True,0.603773308,0.481325867,False
141,t,0.308311783,True,0.603773308,0.481325867,False
141,q,0.308311783,True,0.603773308,0.481325867,False
141,w,0.308311783,True,0.603773308,0.481325867,False
141,i,0.308311783,True,0.603773308,0.481325867,False
141,p,0.308311783,True,0.603773308,0.481325867,False
141,i,0.308311783,True,0.603773308,0.481325867,False
143,x,0.565880414,False,0.7178955490000001,0.294209238,True
143,t,0.565880414,False,0.7178955490000001,0.294209238,True
143,k,0.565880414,False,0.7178955490000001,0.294209238,True
143,b,0.565880414,False,0.7178955490000001,0.294209238,True
143,ar,0.565880414,False,0.7178955490000001,0.294209238,True
143,q,0.565880414,False,0.7178955490000001,0.294209238,True
143,j,0.565880414,False,0.7178955490000001,0.294209238,True
143,m,0.565880414,False,0.7178955490000001,0.294209238,True
143,w,0.565880414,False,0.7178955490000001,0.294209238,True
143,g,0.565880414,False,0.7178955490000001,0.294209238,True
143,i,0.565880414,False,0.7178955490000001,0.294209238,True
143,p,0.565880414,False,0.7178955490000001,0.294209238,True
144,d,0.109421355,False,0.40082395600000004,0.054366273,False
144,f,0.109421355,False,0.40082395600000004,0.054366273,False
144,f,0.109421355,False,0.40082395600000004,0.054366273,False
144,i,0.109421355,False,0.40082395600000004,0.054366273,False
144,t,0.109421355,False,0.40082395600000004,0.054366273,False
144,q,0.109421355,False,0.40082395600000004,0.054366273,False
144,w,0.109421355,False,0.40082395600000004,0.054366273,False
144,i,0.109421355,False,0.40082395600000004,0.054366273,False
144,p,0.109421355,False,0.40082395600000004,0.054366273,False
144,i,0.109421355,False,0.40082395600000004,0.054366273,False
145,f,0.54656884,False,0.450436997,0.563446263,True
145,h,0.54656884,False,0.450436997,0.563446263,True
145,a,0.54656884,False,0.450436997,0.563446263,True
145,f,0.54656884,False,0.450436997,0.563446263,True
146,t,0.46089718399999996,True,0.34043760799999995,0.520754013,True
146,a,0.46089718399999996,True,0.34043760799999995,0.520754013,True
146,f,0.46089718399999996,True,0.34043760799999995,0.520754013,True
146,b,0.46089718399999996,True,0.34043760799999995,0.520754013,True
146,f,0.46089718399999996,True,0.34043760799999995,0.520754013,True
146,q,0.46089718399999996,True,0.34043760799999995,0.520754013,True
146,w,0.46089718399999996,True,0.34043760799999995,0.520754013,True
146,i,0.46089718399999996,True,0.34043760799999995,0.520754013,True
146,p,0.46089718399999996,True,0.34043760799999995,0.520754013,True
147,d,0.28511058100000003,False,0.13368911,0.801308111,True
147,b,0.28511058100000003,False,0.13368911,0.801308111,True
147,f,0.28511058100000003,False,0.13368911,0.801308111,True
147,t,0.28511058100000003,False,0.13368911,0.801308111,True
147,f,0.28511058100000003,False,0.13368911,0.801308111,True
147,q,0.28511058100000003,False,0.13368911,0.801308111,True
147,w,0.28511058100000003,False,0.13368911,0.801308111,True
147,i,0.28511058100000003,False,0.13368911,0.801308111,True
147,p,0.28511058100000003,False,0.13368911,0.801308111,True
149,x,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,k,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,t,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,ar,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,i,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,q,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,j,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,w,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,i,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,m,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,p,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,g,0.8152821370000001,False,0.7445505029999999,0.01066735,False
149,i,0.8152821370000001,False,0.7445505029999999,0.01066735,False
150,b,0.9710498609999999,True,0.12186687,0.252195305,True
150,ad,0.9710498609999999,True,0.12186687,0.252195305,True
150,x,0.9710498609999999,True,0.12186687,0.252195305,True
150,ap,0.9710498609999999,True,0.12186687,0.252195305,True
150,aa,0.9710498609999999,True,0.12186687,0.252195305,True
150,t,0.9710498609999999,True,0.12186687,0.252195305,True
150,q,0.9710498609999999,True,0.12186687,0.252195305,True
150,w,0.9710498609999999,True,0.12186687,0.252195305,True
150,j,0.9710498609999999,True,0.12186687,0.252195305,True
150,i,0.9710498609999999,True,0.12186687,0.252195305,True
150,g,0.9710498609999999,True,0.12186687,0.252195305,True
150,p,0.9710498609999999,True,0.12186687,0.252195305,True
151,f,0.166731085,True,0.20165913600000002,0.39205245899999996,False
151,i,0.166731085,True,0.20165913600000002,0.39205245899999996,False
151,d,0.166731085,True,0.20165913600000002,0.39205245899999996,False
151,f,0.166731085,True,0.20165913600000002,0.39205245899999996,False
151,t,0.166731085,True,0.20165913600000002,0.39205245899999996,False
151,q,0.166731085,True,0.20165913600000002,0.39205245899999996,False
151,w,0.166731085,True,0.20165913600000002,0.39205245899999996,False
151,i,0.166731085,True,0.20165913600000002,0.39205245899999996,False
151,p,0.166731085,True,0.20165913600000002,0.39205245899999996,False
151,i,0.166731085,True,0.20165913600000002,0.39205245899999996,False
152,t,0.953254096,True,0.595539984,0.957552003,False
152,i,0.953254096,True,0.595539984,0.957552003,False
152,a,0.953254096,True,0.595539984,0.957552003,False
152,f,0.953254096,True,0.595539984,0.957552003,False
152,f,0.953254096,True,0.595539984,0.957552003,False
152,q,0.953254096,True,0.595539984,0.957552003,False
152,w,0.953254096,True,0.595539984,0.957552003,False
152,i,0.953254096,True,0.595539984,0.957552003,False
152,p,0.953254096,True,0.595539984,0.957552003,False
152,i,0.953254096,True,0.595539984,0.957552003,False
153,b,0.235312987,True,0.38471163,0.9017762029999999,True
153,t,0.235312987,True,0.38471163,0.9017762029999999,True
153,f,0.235312987,True,0.38471163,0.9017762029999999,True
153,d,0.235312987,True,0.38471163,0.9017762029999999,True
153,f,0.235312987,True,0.38471163,0.9017762029999999,True
153,q,0.235312987,True,0.38471163,0.9017762029999999,True
153,w,0.235312987,True,0.38471163,0.9017762029999999,True
153,i,0.235312987,True,0.38471163,0.9017762029999999,True
153,p,0.235312987,True,0.38471163,0.9017762029999999,True
154,d,0.887891839,False,0.700073939,0.9303982890000001,False
154,t,0.887891839,False,0.700073939,0.9303982890000001,False
154,i,0.887891839,False,0.700073939,0.9303982890000001,False
154,f,0.887891839,False,0.700073939,0.9303982890000001,False
154,f,0.887891839,False,0.700073939,0.9303982890000001,False
154,q,0.887891839,False,0.700073939,0.9303982890000001,False
154,w,0.887891839,False,0.700073939,0.9303982890000001,False
154,i,0.887891839,False,0.700073939,0.9303982890000001,False
154,p,0.887891839,False,0.700073939,0.9303982890000001,False
154,i,0.887891839,False,0.700073939,0.9303982890000001,False
155,d,0.515787426,False,0.490816672,0.6846074590000001,True
155,f,0.515787426,False,0.490816672,0.6846074590000001,True
155,f,0.515787426,False,0.490816672,0.6846074590000001,True
155,b,0.515787426,False,0.490816672,0.6846074590000001,True
155,t,0.515787426,False,0.490816672,0.6846074590000001,True
155,q,0.515787426,False,0.490816672,0.6846074590000001,True
155,w,0.515787426,False,0.490816672,0.6846074590000001,True
155,i,0.515787426,False,0.490816672,0.6846074590000001,True
155,p,0.515787426,False,0.490816672,0.6846074590000001,True
156,x,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,d,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,ad,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,t,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,b,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,ao,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,ap,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,ae,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,q,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,j,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,m,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,w,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,v,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,i,0.8987776759999999,False,0.719948437,0.35455222799999997,True
156,p,0.8987776759999999,False,0.719948437,0.35455222799999997,True
157,t,0.559353812,False,0.8658036729999999,0.681208268,True
157,f,0.559353812,False,0.8658036729999999,0.681208268,True
157,d,0.559353812,False,0.8658036729999999,0.681208268,True
157,b,0.559353812,False,0.8658036729999999,0.681208268,True
157,f,0.559353812,False,0.8658036729999999,0.681208268,True
157,q,0.559353812,False,0.8658036729999999,0.681208268,True
157,w,0.559353812,False,0.8658036729999999,0.681208268,True
157,i,0.559353812,False,0.8658036729999999,0.681208268,True
157,p,0.559353812,False,0.8658036729999999,0.681208268,True
157,i,0.559353812,False,0.8658036729999999,0.681208268,True
